1.298129812981298203e-01,1.300907868564634418e-01,1.303685924147970354e-01,1.306463979731306568e-01,1.309242035314642782e-01,1.312020090897978719e-01,1.314798146481314933e-01,1.317576202064650870e-01,1.320354257647987084e-01,1.323132313231323298e-01,1.325910368814659235e-01,1.328688424397995449e-01,1.331466479981331663e-01,1.334244535564667600e-01,1.337022591148003814e-01,1.339800646731339751e-01,1.342578702314675965e-01,1.345356757898012179e-01,1.348134813481348115e-01,1.350912869064684330e-01,1.353690924648020544e-01,1.356468980231356480e-01,1.359247035814692695e-01,1.362025091398028631e-01,1.364803146981364845e-01,1.367581202564701059e-01,1.370359258148036996e-01,1.373137313731373210e-01,1.375915369314709424e-01,1.378693424898045361e-01,1.381471480481381575e-01,1.384249536064717512e-01,1.387027591648053726e-01,1.389805647231389940e-01,1.392583702814725877e-01,1.395361758398062091e-01,1.398139813981398305e-01,1.400917869564734242e-01,1.403695925148070456e-01,1.406473980731406392e-01,1.409252036314742607e-01,1.412030091898078821e-01,1.414808147481414757e-01,1.417586203064750972e-01,1.420364258648087186e-01,1.423142314231423122e-01,1.425920369814759336e-01,1.428698425398095273e-01,1.431476480981431487e-01,1.434254536564767701e-01,1.437032592148103638e-01,1.439810647731439852e-01,1.442588703314776066e-01
1.870954511331610308e-09,3.677258272107945428e-09,7.176161001772716781e-09,1.398784665773248355e-08,2.723639675120729963e-08,5.307085567518945989e-08,1.030954422304586461e-07,2.000582314703321911e-07,3.878021636819617666e-07,7.509317194558858942e-07,1.452532850947356389e-06,2.806625951320026156e-06,5.417170697794385927e-06,1.044442836568866128e-05,2.011472784617817538e-05,3.869481004517283114e-05,7.435172699334534547e-05,1.426985084403998032e-04,2.735447135074990915e-04,5.237321158090247567e-04,1.001509757279399598e-03,1.912764349256728747e-03,3.648593652760368650e-03,6.950990891971478222e-03,1.322592346546672820e-02,2.513418551821191074e-02,4.770503650382554306e-02,9.043238720076268722e-02,1.712149393297198730e-01,3.237515159532373676e-01,6.113996530999155077e-01,1.086303277908858833e+00,1.881023241405536783e+00,3.248693254727128110e+00,5.596457718114297819e+00,9.613439503105627892e+00,1.645974214190169249e+01,2.807271042884370615e+01,4.765232313413754639e+01,8.040362550341919246e+01,1.346110474538126027e+02,2.236120519765038352e+02,3.655820773844753262e+02,5.868687328978578535e+02,9.209966082604066742e+02,1.406016493705111316e+03,2.079372256748466953e+03,2.971619658353558407e+03,4.506107221149422912e+03,5.627380358336467907e+03,7.006272355701853485e+03,8.541194927630273014e+03,1.024337942085156646e+04
4.892436667605792877e-01,4.824934409690584403e-01,4.757432151774878548e-01,4.689929893859812182e-01,4.622911358096146728e-01,4.563188496445675923e-01,4.504604218177377106e-01,4.446019939909220398e-01,4.387435661640992635e-01,4.328851383372267492e-01,4.270267105103968674e-01,4.211682826835527749e-01,4.153098548567655257e-01,4.094514270299072223e-01,4.035929992030915514e-01,3.977345713762261425e-01,3.918761435494033663e-01,3.860177157225734845e-01,3.801592878957293919e-01,3.743008600689208265e-01,3.684424322420269959e-01,3.625840044152326413e-01,3.567255765884382868e-01,3.508671487615728779e-01,3.450087209347216799e-01,3.391502931079131145e-01,3.332918652810548110e-01,3.274334374542746673e-01,3.215750096274305747e-01,3.157165818006220093e-01,3.098581539737210733e-01,3.039997261469054024e-01,2.981412983200470990e-01,2.922828704932527444e-01,2.864244426663944409e-01,2.805660148395645592e-01,2.747075870127630992e-01,2.688713199677223997e-01,2.636412800004706014e-01,2.584112400332188031e-01,2.531812000659812156e-01,2.480216090490259262e-01,2.430903054276853936e-01,2.381590018063519665e-01,2.332276981850256448e-01,2.282963945636993230e-01,2.233650909423587905e-01,2.184337873210253633e-01,2.135024836996919362e-01,2.085711800783514036e-01,2.036398764570179765e-01,1.987085728356845493e-01,1.937772692143653330e-01
2.470753104860108351e-01,2.414164972408556764e-01,2.357688764741467935e-01,2.301326292091019354e-01,2.245079071081050870e-01,2.188878528355786557e-01,2.132873486896968984e-01,2.076987055889460976e-01,2.021220219736221679e-01,1.965574098683120496e-01,1.910050067615500780e-01,1.854649862504018643e-01,1.799375665175588779e-01,1.744230157779753654e-01,1.689216539422560004e-01,1.634338499508700693e-01,1.579600146284931839e-01,1.525005895283015889e-01,1.470560330665691140e-01,1.416268061333880723e-01,1.362133600548176560e-01,1.308161299761252394e-01,1.254355362221417636e-01,1.200719949934523356e-01,1.147259381486591678e-01,1.093978402822273210e-01,1.040882503176234763e-01,9.879782477504761573e-02,9.352736102930947482e-02,8.827783160219127012e-02,8.305042540696661035e-02,7.848590823730461352e-02,7.399883777674887142e-02,6.954272725054977400e-02,6.512060905877348205e-02,6.073636953030359109e-02,5.639516528880506030e-02,5.210401675522291498e-02,4.787262294248506578e-02,4.371442323446217415e-02,3.964787988427787013e-02,3.568664414956401743e-02,3.188648988724196442e-02,2.827406691191214350e-02,2.489292775872087304e-02,2.178504833533168039e-02,1.898256270136755575e-02,1.650034340473638395e-02,1.388483727340172891e-02,1.245516099185550729e-02,1.109348816559219131e-02,9.902475009432976094e-03,8.846548649778185336e-03
2.749955663641680606e-02,2.747425087621342341e-02,2.744872073735315360e-02,2.742296138323844709e-02,2.739696883746140649e-02,2.737073986783323740e-02,2.734427175999254098e-02,2.731756200218874928e-02,2.729060791218998125e-02,2.726340624166099375e-02,2.723595279366251842e-02,2.720824208690760665e-02,2.718026709768055216e-02,2.715201910744271738e-02,2.712348768022412523e-02,2.709466078677785425e-02,2.706552507957928067e-02,2.703606630242076647e-02,2.700626979148468970e-02,2.697612099608068595e-02,2.694560592513453243e-02,2.691471141986068183e-02,2.688342517084504196e-02,2.685173543887280773e-02,2.681963049446545871e-02,2.678709784668373284e-02,2.675412337277426403e-02,2.672069047695817962e-02,2.668677939468644053e-02,2.665236671567218149e-02,2.661742512151898943e-02,2.658193975194409961e-02,2.654585519871030183e-02,2.650914401536870815e-02,2.647176585504148333e-02,2.643367500559094113e-02,2.639481804851148000e-02,2.635513065403186084e-02,2.631453388110061367e-02,2.627293055641595140e-02,2.623020258774521468e-02,2.618621058170175070e-02,2.614079875005086151e-02,2.609380467464956360e-02,2.604508431373639757e-02,2.599454249120126959e-02,2.594216292238166188e-02,2.588802060695049798e-02,2.585433402926592614e-02,2.580394215301959338e-02,2.575165463997040535e-02,2.569875136898868220e-02,2.564515531730372083e-02
