1.314131413141314264e-01,1.315798246491315937e-01,1.317465079841317610e-01,1.319131913191319283e-01,1.320798746541320956e-01,1.322465579891322629e-01,1.324132413241324302e-01,1.325799246591325975e-01,1.327466079941327648e-01,1.329132913291329321e-01,1.330799746641330994e-01,1.332466579991332667e-01,1.334133413341334340e-01,1.335800246691336013e-01,1.337467080041337686e-01,1.339133913391339359e-01,1.340800746741341032e-01,1.342467580091342705e-01,1.344134413441344378e-01,1.345801246791346051e-01,1.347468080141347724e-01,1.349134913491349397e-01,1.350801746841351070e-01,1.352468580191352743e-01,1.354135413541354138e-01,1.355802246891356089e-01,1.357469080241357484e-01,1.359135913591359157e-01,1.360802746941360830e-01,1.362469580291362503e-01,1.364136413641364176e-01,1.365803246991365849e-01,1.367470080341367522e-01,1.369136913691369195e-01,1.370803747041370868e-01,1.372470580391372541e-01,1.374137413741374214e-01,1.375804247091375887e-01,1.377471080441377560e-01,1.379137913791379233e-01,1.380804747141380906e-01,1.382471580491382579e-01,1.384138413841384252e-01,1.385805247191385925e-01,1.387472080541387598e-01,1.389138913891389271e-01,1.390805747241390944e-01,1.392472580591392617e-01,1.394139413941394290e-01,1.395806247291395963e-01,1.397473080641397636e-01,1.399139913991399309e-01,1.400806747341400982e-01,1.402473580691402655e-01,1.404140414041404328e-01,1.405807247391406001e-01,1.407474080741407674e-01,1.409140914091409347e-01,1.410807747441411020e-01,1.412474580791412693e-01,1.414141414141414366e-01,1.415808247491416039e-01,1.417475080841417712e-01,1.419141914191419385e-01,1.420808747541421058e-01,1.422475580891422731e-01,1.424142414241424404e-01,1.425809247591426077e-01,1.427476080941427750e-01,1.429142914291429423e-01,1.430809747641431096e-01,1.432476580991432769e-01,1.434143414341434442e-01,1.435810247691435837e-01
5.667469763178575509e-26,1.620665013378387760e-25,4.627571664291865662e-25,1.319398272180601903e-24,3.756436355808342929e-24,1.068003836271092103e-23,3.032408621831773273e-23,8.598891039958374153e-23,2.435328910460633435e-22,6.888937917153011272e-22,1.946451584135064245e-21,5.493474428131203875e-21,1.548733234642468015e-20,4.361585665533043923e-20,1.227046839523470327e-19,3.448543785880442914e-19,9.682223876259158441e-19,2.715712083980123262e-18,7.609619941783842632e-18,2.130151110049256805e-17,5.956879090569923743e-17,1.664082177284826174e-16,4.643631058967843239e-16,1.294310140437769580e-15,3.603114124474085698e-15,1.001679066782924716e-14,2.780571910531636191e-14,7.706096457604331523e-14,2.131920532889907245e-13,5.887004772384780431e-13,1.622450058285808265e-12,4.462616293639539787e-12,1.225062251125008324e-11,3.356635039558809657e-11,9.180493334161944728e-11,2.506614708254545700e-10,6.833019662113746505e-10,1.859868022677541021e-09,5.055128478069105211e-09,1.372125039565638493e-08,3.719557117162666603e-08,1.000832267542734522e-07,2.399365108224479838e-07,5.694213431385053724e-07,1.349016766064835039e-06,3.190032171147730883e-06,7.528051642095518736e-06,1.772445998999412181e-05,4.162411001472776249e-05,9.747168988818346170e-05,2.275499792603902921e-04,5.295257061337796866e-04,1.228319469245981984e-03,2.840546186029749114e-03,6.550013678425348380e-03,1.506338674511139772e-02,3.455544101600872831e-02,7.907884051571718864e-02,1.805247014356105018e-01,4.111416147985950120e-01,9.331930357886428773e-01,2.110237963905716718e+00,4.749629263670412271e+00,1.062596294736566094e+01,2.358023160922339301e+01,5.171560146668433333e+01,1.113513402892258597e+02,2.326382336459318196e+02,4.631900658039575092e+02,8.600934960412114378e+02,1.609146271087070545e+03,2.292164896760696593e+03,3.113702573208493050e+03,4.060259160647182398e+03
4.518664444961686399e-01,4.483513878000877639e-01,4.448363311039784662e-01,4.413212744078478522e-01,4.378062177118238196e-01,4.342911610157074165e-01,4.307761043195981188e-01,4.272610476234746102e-01,4.237459909273937342e-01,4.202309342312346985e-01,4.167158775352035605e-01,4.132008208391084736e-01,4.096857641429920704e-01,4.061707074468756673e-01,4.026556507507947913e-01,3.991405940546499664e-01,3.956255373586117230e-01,3.921104806624740036e-01,3.885954239664073384e-01,3.850803672702980407e-01,3.815653105741461104e-01,3.780502538780865507e-01,3.745351971820198855e-01,3.710201404858608498e-01,3.675050837897586575e-01,3.639900270936635707e-01,3.604749703975755892e-01,3.569599137014378698e-01,3.534448570053996264e-01,3.499298003092761178e-01,3.464147436131952418e-01,3.428996869170575224e-01,3.393846302209624355e-01,3.358695735248957703e-01,3.323545168287793672e-01,3.288394601326984912e-01,3.253244034365820880e-01,3.218093467405012120e-01,3.182942900443990197e-01,3.147792333482826166e-01,3.112641766521520026e-01,3.077491199560924429e-01,3.042340632599831451e-01,3.007190065638880583e-01,2.972039498678000768e-01,2.936888931716481466e-01,2.901738364755530597e-01,2.866587797794508674e-01,2.831437230833415697e-01,2.796286663872820100e-01,2.761136096911442905e-01,2.725985529950776254e-01,2.690834962989967494e-01,2.659424975860815721e-01,2.628044736057191244e-01,2.596664496253637822e-01,2.565284256450013345e-01,2.533904016646602031e-01,2.502523776843119663e-01,2.472326004695872825e-01,2.442738182968113847e-01,2.413150361239999597e-01,2.383562539511956402e-01,2.353974717784197423e-01,2.324386896056083174e-01,2.294799074328111033e-01,2.265211252599925729e-01,2.235623430871953587e-01,2.206035609144407772e-01,2.176447787416080359e-01,2.146859965688179273e-01,2.117272143960136077e-01,2.087684322232163936e-01,2.058096500504262849e-01
2.115310971092938530e-01,2.081671142196839241e-01,2.048086318571833431e-01,2.014555706515537281e-01,1.981077824297230450e-01,1.947650760336046005e-01,1.914272420949103548e-01,1.880940722437713930e-01,1.847653712565033857e-01,1.814409630228936976e-01,1.781206923172007350e-01,1.748044243850586099e-01,1.714920438572846706e-01,1.681834539124906769e-01,1.648785761789852700e-01,1.615773516275353927e-01,1.582797426225397430e-01,1.549857362961049034e-01,1.516953494378796563e-01,1.484086350836690826e-01,1.451256909014801977e-01,1.418466692193973699e-01,1.385717880288908077e-01,1.353013414183834584e-01,1.320357065973780664e-01,1.287753431443618979e-01,1.255207789888004299e-01,1.222725781718096982e-01,1.190312891894578229e-01,1.157973802582858980e-01,1.125711768031436577e-01,1.093528211012113616e-01,1.061422688085755794e-01,1.029393227734374250e-01,9.974368971576552667e-02,9.655503953973720854e-02,9.337305222595659870e-02,9.019744748341196328e-02,8.702800052932246899e-02,8.386455062486675160e-02,8.070700846288758612e-02,7.761222103980713882e-02,7.487486462636638862e-02,7.214432123711134182e-02,6.942101657624277777e-02,6.670557358975770512e-02,6.399882784419475001e-02,6.130181226533437666e-02,5.861569077509898307e-02,5.594162959386039802e-02,5.328062260594634836e-02,5.063332548809285072e-02,4.799997327724270235e-02,4.538042878789383394e-02,4.277434580185257573e-02,4.018138291196038381e-02,3.760140781505327823e-02,3.503467118524383750e-02,3.248196302061501228e-02,2.994431743582026684e-02,2.742499105571027940e-02,2.492691894124021701e-02,2.245474188091378664e-02,2.001482848793045832e-02,1.761651227156590949e-02,1.527488093763196275e-02,1.301571790952493757e-02,1.088168731282479484e-02,8.934737976467488352e-03,7.244245113746217157e-03,5.713193582693065764e-03,4.850678176431699740e-03,4.144165439782909743e-03,3.565985667044913043e-03
2.736086899525301541e-02,2.734522133293651111e-02,2.732942790506191766e-02,2.731349072546761930e-02,2.729741429669016103e-02,2.728120473145476468e-02,2.726486889662441127e-02,2.724841373809817544e-02,2.723184584401509151e-02,2.721517122144319345e-02,2.719839522154718706e-02,2.718152254477939483e-02,2.716455727349854216e-02,2.714750289903114511e-02,2.713036232529018182e-02,2.711313783966045124e-02,2.709583104522906433e-02,2.707844274877376292e-02,2.706097279827396340e-02,2.704341986388152791e-02,2.702578115921866475e-02,2.700805210807394677e-02,2.699022597837631016e-02,2.697229353430517090e-02,2.695424280007189047e-02,2.693605907961611756e-02,2.691772541448862049e-02,2.689922364622183981e-02,2.688053612782375507e-02,2.686164788149397742e-02,2.684254870130548670e-02,2.682323453801517543e-02,2.680370766436110733e-02,2.678397558729732689e-02,2.676404917126625621e-02,2.674394064512788244e-02,2.672366200741976144e-02,2.670322400847161340e-02,2.668263560988307082e-02,2.666190370509108343e-02,2.664103289671625879e-02,2.662002519116586988e-02,2.659887953807418826e-02,2.657759120125213759e-02,2.655615101508622747e-02,2.653454468076106229e-02,2.651275240415312817e-02,2.649074934275618895e-02,2.646850739643672942e-02,2.644599863430568271e-02,2.642319992904750350e-02,2.640009737332920173e-02,2.637668853627965146e-02,2.635298133612338708e-02,2.632898997520719681e-02,2.630472966232048904e-02,2.628021177752505252e-02,2.625544014183155833e-02,2.623040821383897103e-02,2.620509693710671231e-02,2.617947349650483896e-02,2.615349190859684453e-02,2.612709635521949167e-02,2.610022644676751255e-02,2.607282017957378989e-02,2.604480816245154443e-02,2.601609677619659902e-02,2.598655075778422835e-02,2.595600374505124819e-02,2.592432985962548828e-02,2.589627099524838966e-02,2.586707358936876644e-02,2.583617513520214751e-02,2.580489697483100836e-02
