1.223122312231223197e-01,1.225142716291831302e-01,1.227163120352439407e-01,1.229183524413047374e-01,1.231203928473655479e-01,1.233224332534263584e-01,1.235244736594871690e-01,1.237265140655479795e-01,1.239285544716087900e-01,1.241305948776695867e-01,1.243326352837303972e-01,1.245346756897912077e-01,1.247367160958520182e-01,1.249387565019128288e-01,1.251407969079736393e-01,1.253428373140344498e-01,1.255448777200952604e-01,1.257469181261560431e-01,1.259489585322168537e-01,1.261509989382776642e-01,1.263530393443384747e-01,1.265550797503992853e-01,1.267571201564600958e-01,1.269591605625209063e-01,1.271612009685817168e-01,1.273632413746425274e-01,1.275652817807033379e-01,1.277673221867641484e-01,1.279693625928249312e-01,1.281714029988857417e-01,1.283734434049465523e-01,1.285754838110073628e-01,1.287775242170681733e-01,1.289795646231289838e-01,1.291816050291897944e-01,1.293836454352506049e-01,1.295856858413114154e-01,1.297877262473722260e-01,1.299897666534330365e-01,1.301918070594938193e-01,1.303938474655546298e-01,1.305958878716154403e-01,1.307979282776762509e-01,1.309999686837370614e-01,1.312020090897978719e-01,1.314040494958586824e-01,1.316060899019194930e-01,1.318081303079803035e-01,1.320101707140411140e-01,1.322122111201019246e-01,1.324142515261627073e-01,1.326162919322235179e-01,1.328183323382843284e-01,1.330203727443451389e-01,1.332224131504059494e-01,1.334244535564667600e-01,1.336264939625275705e-01,1.338285343685883810e-01,1.340305747746491916e-01,1.342326151807100021e-01,1.344346555867708126e-01,1.346366959928315954e-01,1.348387363988924059e-01,1.350407768049532165e-01,1.352428172110140270e-01,1.354448576170748375e-01,1.356468980231356480e-01,1.358489384291964586e-01,1.360509788352572691e-01,1.362530192413180796e-01,1.364550596473788902e-01,1.366571000534397007e-01,1.368591404595004835e-01,1.370611808655612940e-01,1.372632212716221045e-01,1.374652616776829150e-01,1.376673020837437256e-01,1.378693424898045361e-01,1.380713828958653466e-01,1.382734233019261572e-01,1.384754637079869677e-01,1.386775041140477782e-01,1.388795445201085887e-01,1.390815849261693993e-01,1.392836253322301820e-01,1.394856657382909926e-01,1.396877061443518031e-01,1.398897465504126136e-01,1.400917869564734242e-01,1.402938273625342347e-01,1.404958677685950452e-01,1.406979081746558558e-01,1.408999485807166663e-01,1.411019889867774491e-01,1.413040293928382596e-01,1.415060697988990701e-01,1.417081102049598806e-01,1.419101506110206912e-01,1.421121910170815017e-01,1.423142314231423122e-01
6.495139685739914626e-02,7.489622490336858562e-02,8.635847977729939340e-02,9.956888832413933466e-02,1.147931163453326520e-01,1.323370532980013281e-01,1.525528789850686129e-01,1.758460415439560554e-01,2.026832830272548569e-01,2.336018691532048830e-01,2.692202030887784758e-01,3.102500298562064218e-01,3.575104686233658846e-01,4.119441453335854764e-01,4.746357385112861538e-01,5.468332973842432443e-01,6.299727445915332957e-01,7.257060366319729727e-01,8.359335250245618631e-01,9.628411411567052713e-01,1.108943119447957759e+00,1.277131078437780953e+00,1.470730399600985505e+00,1.693564981255543334e+00,1.950031602278753162e+00,2.245185310314157690e+00,2.584837454764791431e+00,2.975668219741883114e+00,3.425355780224010438e+00,3.942724510360015699e+00,4.537915021249001590e+00,5.222579202082149763e+00,6.010103889419514900e+00,6.915867301537410583e+00,7.957532955407192077e+00,9.155386441364074201e+00,1.053272117335448499e+01,1.207437266962000599e+01,1.373969761201535889e+01,1.559586244194790972e+01,1.768620695782931662e+01,2.004829127329040972e+01,2.272076237327420145e+01,2.574524794649314430e+01,2.932553972418821786e+01,3.321771194124282545e+01,3.759724696771667851e+01,4.254611405169815441e+01,4.813880943567433945e+01,5.445778983442755816e+01,6.159574046133243996e+01,6.965684508978361578e+01,7.875814737623866790e+01,8.903105530098073928e+01,1.006230026978561227e+02,1.136992802604612507e+02,1.284450483075347051e+02,1.450675429090924808e+02,1.637984863393701289e+02,1.848967113779636975e+02,2.086510070977940643e+02,2.353831910838902672e+02,2.654514094754547386e+02,2.992536616652062094e+02,3.372315407841837214e+02,3.798741741277336814e+02,4.277223393259783961e+02,4.813727222759141569e+02,5.414822716152398243e+02,6.087725919017649403e+02,6.840343038603650712e+02,7.681312853454954848e+02,8.620046915553891722e+02,9.666766381289648962e+02,1.083253416902891786e+03,1.212928102371861314e+03,1.398052378516371618e+03,1.544946752981386908e+03,1.703156146254149462e+03,1.874575437297351073e+03,2.060827897771579046e+03,2.263325350644379341e+03,2.483342565751188886e+03,2.722130766016707639e+03,2.980948525294226329e+03,3.261076108385064799e+03,3.563816794984461922e+03,3.890495630802420692e+03,4.242454479856700345e+03,4.621047086933691389e+03,5.027633203583700379e+03,5.463572245782435857e+03,5.930217349518164156e+03,6.428909344132573096e+03,7.019177748679598153e+03,7.584924384589588954e+03,8.184890238370938278e+03,8.820708127632138712e+03,9.493855457656634826e+03,1.020535181525653752e+04
6.714997631316776960e-01,6.665905080105858360e-01,6.616812528894655543e-01,6.567719977683665888e-01,6.518627426472463071e-01,6.469534875261260254e-01,6.420442324050057437e-01,6.371349772839494108e-01,6.322257221628433399e-01,6.273164670416875310e-01,6.224072119206240927e-01,6.174979567994967056e-01,6.125887016783693184e-01,6.076794465572845638e-01,6.027701914361784929e-01,5.978609363150582112e-01,5.929516811939592458e-01,5.880424260728673858e-01,5.831331709517399986e-01,5.782239158306268223e-01,5.733146607095065406e-01,5.684054055884217860e-01,5.634961504673228205e-01,5.585868953462380659e-01,5.536776402250609408e-01,5.487683851040046079e-01,5.438591299828772208e-01,5.389498748617498336e-01,5.340406197406508682e-01,5.291313646195519027e-01,5.242221094984529373e-01,5.193128543773113392e-01,5.144035992562336901e-01,5.094943441351205138e-01,5.045850890140570755e-01,4.996758338928941612e-01,4.947665787718307229e-01,4.898573236506678086e-01,4.849480685295901594e-01,4.800388134084911940e-01,4.751295582873709122e-01,4.702203031662648414e-01,4.653110480451445596e-01,4.606207355620099975e-01,4.563188496445675923e-01,4.520581748614347362e-01,4.477975000782734583e-01,4.435368252950908641e-01,4.392761505119651133e-01,4.350154757288606788e-01,4.307548009456496629e-01,4.264941261625097013e-01,4.222334513793697397e-01,4.179727765962297781e-01,4.137121018130329730e-01,4.094514270299072223e-01,4.051907522467601552e-01,4.009300774635704556e-01,3.966694026804375994e-01,3.924087278972976378e-01,3.881480531141576762e-01,3.838873783309821874e-01,3.796267035478493312e-01,3.753660287646738425e-01,3.711053539815409863e-01,3.668446791983726030e-01,3.625840044152326413e-01,3.583233296320997852e-01,3.540626548489527181e-01,3.498019800657772294e-01,3.455413052826372677e-01,3.412806304994688844e-01,3.370199557163005011e-01,3.327592809331960666e-01,3.284986061499921561e-01,3.242379313668735108e-01,3.199772565837193383e-01,3.157165818006220093e-01,3.114559070174323097e-01,3.071952322342710318e-01,3.029345574511239647e-01,2.986738826679484760e-01,2.944132078848156198e-01,2.901525331016543419e-01,2.858918583185356965e-01,2.816311835353815241e-01,2.773705087521989299e-01,2.731098339690376520e-01,2.688713199677223997e-01,2.650676545369776704e-01,2.612639891062755737e-01,2.574603236755308444e-01,2.536566582448145368e-01,2.498529928140982292e-01,2.462284077321967857e-01,2.426420050984532395e-01,2.390556024647665367e-01,2.354691998310443068e-01,2.318827971973789204e-01,2.282963945636993230e-01
4.361167868235966694e-01,4.313952773726228429e-01,4.266776370629514759e-01,4.219638992647887221e-01,4.172541031213654605e-01,4.125482887293898671e-01,4.078464971893396296e-01,4.031487706604650612e-01,3.984551524201549455e-01,3.937656869292709416e-01,3.890804199031592248e-01,3.843993983887799004e-01,3.797226708502137171e-01,3.750502872615939509e-01,3.703822992092966615e-01,3.657187600045972431e-01,3.610597248074540744e-01,3.564052507628829858e-01,3.517553971515638978e-01,3.471102255562854566e-01,3.424698000457411240e-01,3.378341873781280924e-01,3.332034572265811789e-01,3.285776824292909737e-01,3.239569392666794556e-01,3.193413077698039615e-01,3.147308720618582356e-01,3.101257207392080772e-01,3.055259472941145305e-01,3.009316505855750279e-01,2.963429353633699748e-01,2.917599128515817597e-01,2.871827013986560928e-01,2.826114272010187278e-01,2.780462251099962145e-01,2.734872395298992842e-01,2.689346254194546759e-01,2.647548523212464033e-01,2.606863210724910118e-01,2.566248198256886326e-01,2.525705408635303684e-01,2.485236877069709749e-01,2.444844727685335783e-01,2.404531216641032643e-01,2.363119776141786588e-01,2.323119602122147853e-01,2.283205570138164830e-01,2.243381257531709139e-01,2.203649937152860616e-01,2.164015035161952483e-01,2.124480224820786134e-01,2.085049453373173378e-01,2.045726964612342158e-01,2.006517322703516015e-01,1.967425437455005977e-01,1.928456591033551604e-01,1.889616466058470223e-01,1.850911174997378339e-01,1.812347290712352788e-01,1.773931877963264014e-01,1.735672525616465123e-01,1.697577379214862958e-01,1.659655173494982705e-01,1.621915264325366479e-01,1.584367659450549581e-01,1.547023047281825825e-01,1.509892822879734808e-01,1.472989110115108247e-01,1.436324778884809916e-01,1.399913456121240074e-01,1.363769529224612143e-01,1.327908140449309826e-01,1.292345170727244863e-01,1.257097211376958512e-01,1.222181522197587356e-01,1.187615974566540444e-01,1.146754842898332072e-01,1.117423168664259947e-01,1.088374613336782204e-01,1.059669165632115551e-01,1.031312785672469090e-01,1.003316747438773859e-01,9.756928411115239896e-02,9.484525861702763905e-02,9.216069504469714957e-02,8.951661593722093357e-02,8.691400605751198327e-02,8.435378806894533454e-02,8.183681626843508639e-02,7.936386978015974591e-02,7.693564475675884751e-02,7.455275002455863387e-02,7.221570060404758351e-02,6.992491347220664011e-02,6.750919825115886397e-02,6.534861953088011433e-02,6.321624624542465654e-02,6.113049451321472816e-02,5.909142972414827000e-02,5.709897295739807532e-02
2.808759448170183165e-02,2.807218453470150185e-02,2.805669520971581718e-02,2.804112549597401194e-02,2.802547436003582221e-02,2.800974074299861574e-02,2.799392355942847965e-02,2.797802169622299467e-02,2.796203401139925326e-02,2.794595933280114367e-02,2.792979645671834696e-02,2.791354414640952533e-02,2.789720113052106265e-02,2.788076610139197942e-02,2.786423771323490520e-02,2.784761458018160385e-02,2.783089527418120684e-02,2.781407832273698547e-02,2.779716220646759328e-02,2.778014535647597288e-02,2.776302615150840966e-02,2.774580291488406431e-02,2.772847391117368512e-02,2.771103734260375873e-02,2.769349134516062641e-02,2.767583398436604045e-02,2.765806325069339322e-02,2.764017705459070537e-02,2.762217322107335046e-02,2.760404948384608328e-02,2.758580347891048321e-02,2.756743273760949714e-02,2.754893467905737345e-02,2.753030660189830989e-02,2.751154567533302397e-02,2.749264892934728463e-02,2.747361324407230840e-02,2.745467262931519659e-02,2.743538219020332306e-02,2.741594652170985247e-02,2.739636265617526045e-02,2.737662721857174117e-02,2.735673666473939503e-02,2.733668727827642461e-02,2.731647517075224893e-02,2.729609634196093759e-02,2.727554640026598823e-02,2.725482093143674275e-02,2.723391526402485843e-02,2.721282449370900428e-02,2.719154347728672261e-02,2.717006682046378338e-02,2.714838886482818028e-02,2.712650367457966616e-02,2.710440502314082761e-02,2.708208637978289784e-02,2.705954089642886862e-02,2.703676139482914451e-02,2.701374035434216114e-02,2.699046990059269027e-02,2.696694179532537969e-02,2.694314742781819816e-02,2.691907780827026281e-02,2.689472356362961059e-02,2.687007493637655689e-02,2.684512178682664160e-02,2.681985359955964265e-02,2.679425949461492623e-02,2.676832824411476061e-02,2.674204829498125213e-02,2.671540779839279636e-02,2.668839464657956143e-02,2.666099651747620355e-02,2.663320092762795285e-02,2.660499529358366019e-02,2.657636700179590722e-02,2.656174151040074927e-02,2.653409123804910050e-02,2.650572701655561428e-02,2.647698538672355398e-02,2.644788077742292118e-02,2.641841406182506707e-02,2.638858249604250292e-02,2.635838184904582687e-02,2.632780806900911555e-02,2.629685803197994581e-02,2.626552857934781604e-02,2.623381701484364670e-02,2.620172111726567013e-02,2.616923913243658986e-02,2.613636981774347667e-02,2.610311237551030117e-02,2.606946647757414290e-02,2.603543224751250773e-02,2.600101023680715176e-02,2.596627551229649042e-02,2.593108080105068283e-02,2.589549988761352325e-02,2.585953514656205016e-02,2.582318906601074535e-02
