1.280128012801280135e-01,1.283108108790677049e-01,1.286088204780073962e-01,1.289068300769470876e-01,1.292048396758867790e-01,1.295028492748264703e-01,1.298008588737661617e-01,1.300988684727058531e-01,1.303968780716455445e-01,1.306948876705852358e-01,1.309928972695249272e-01,1.312909068684646186e-01,1.315889164674043099e-01,1.318869260663440013e-01,1.321849356652836927e-01,1.324829452642233840e-01,1.327809548631630754e-01,1.330789644621027668e-01,1.333769740610424581e-01,1.336749836599821495e-01,1.339729932589218409e-01,1.342710028578615322e-01,1.345690124568012236e-01,1.348670220557409150e-01,1.351650316546806063e-01,1.354630412536202977e-01,1.357610508525600168e-01,1.360590604514996804e-01,1.363570700504393995e-01,1.366550796493790909e-01,1.369530892483187823e-01,1.372510988472584736e-01,1.375491084461981650e-01,1.378471180451378564e-01,1.381451276440775477e-01,1.384431372430172391e-01,1.387411468419569305e-01,1.390391564408966218e-01,1.393371660398363132e-01,1.396351756387760046e-01,1.399331852377156959e-01,1.402311948366553873e-01,1.405292044355950787e-01,1.408272140345347700e-01,1.411252236334744614e-01,1.414232332324141528e-01,1.417212428313538441e-01,1.420192524302935355e-01,1.423172620292332269e-01,1.426152716281729183e-01,1.429132812271126096e-01,1.432112908260523010e-01,1.435093004249919924e-01,1.438073100239316837e-01,1.441053196228713751e-01,1.444033292218110665e-01,1.447013388207507578e-01
3.943486495462612731e-05,6.273143708344528988e-05,9.974295851667791622e-05,1.585149839951869341e-04,2.517958372340769590e-04,3.997754901029370212e-04,6.314705525342718864e-04,9.621247640847208071e-04,1.455723254159019264e-03,2.200330778859801648e-03,3.323742989189477481e-03,5.035560710411339687e-03,7.593255824578524528e-03,1.144281484432839099e-02,1.723323705552889246e-02,2.593741496138490463e-02,3.901295908941060375e-02,5.864214542646627171e-02,8.808982999437080241e-02,1.322368974432827360e-01,1.983746668920308986e-01,2.973868753616585314e-01,4.455066937825459816e-01,6.669259010109436225e-01,9.976652227057308808e-01,1.491308261324092221e+00,2.227484086097582416e+00,3.324394583491719679e+00,4.957276487377316521e+00,7.385538076626556148e+00,1.099251166786378597e+01,1.634342828573776885e+01,2.426946453321939856e+01,3.598860154716112447e+01,5.316286077402247656e+01,7.491748129845690585e+01,1.047593268745367538e+02,1.460050065598285869e+02,2.027582074582124392e+02,2.803835004595729288e+02,3.857978855616498208e+02,5.277346710868837363e+02,7.169401748708152127e+02,9.662346378634092616e+02,1.290361114291897593e+03,1.715063344972549658e+03,2.239126563467737469e+03,2.888255462329922921e+03,3.677478356103330498e+03,4.620117022477576029e+03,6.496417442657019819e+03,7.541756975007305300e+03,8.848239337439266819e+03,1.026391428665679450e+04,1.181401073797305071e+04,1.349298216779776703e+04,1.530003857578101270e+04
5.329851298896528533e-01,5.257439785859929771e-01,5.185028272823615225e-01,5.112616759787229626e-01,5.040205246750986134e-01,4.967793733714671589e-01,4.895382220678214935e-01,4.822970707641971444e-01,4.750559194605230573e-01,4.678147681568987082e-01,4.607766395851555785e-01,4.544441527399953884e-01,4.481596574348429840e-01,4.418751621296763687e-01,4.355906668245523861e-01,4.293061715193857708e-01,4.230216762142262610e-01,4.167371809091164891e-01,4.104526856039498739e-01,4.041681902987974695e-01,3.978836949936521705e-01,3.915991996885139770e-01,3.853147043833899943e-01,3.790302090781807465e-01,3.727457137730851855e-01,3.664612184679256757e-01,3.601767231627732713e-01,3.538922278576350777e-01,3.476077325524684625e-01,3.413232372473018472e-01,3.350387419421849700e-01,3.287542466370041438e-01,3.224697513318801612e-01,3.161852560267206513e-01,3.099007607215469307e-01,3.036162654164442642e-01,2.973317701112776490e-01,2.910472748061394554e-01,2.847627795009870511e-01,2.784782841958346467e-01,2.721937888906609260e-01,2.662467908205314870e-01,2.606363843102030842e-01,2.550259777998675759e-01,2.494155712895320676e-01,2.441124301782906514e-01,2.388224862935928172e-01,2.335325424088736668e-01,2.282425985241687272e-01,2.229526546394708930e-01,2.176627107547659534e-01,2.123727668700823301e-01,2.070828229853702851e-01,2.017928791006795564e-01,1.965029352159675113e-01,1.912129913312838880e-01,1.859230474465789484e-01
2.914371423947841322e-01,2.846258294115884269e-01,2.778254879795909460e-01,2.710363102896735654e-01,2.642584929067410826e-01,2.574922371761019235e-01,2.509467997686343210e-01,2.448943842585364905e-01,2.388546188133773285e-01,2.328277528597126889e-01,2.268140477923878962e-01,2.207876985158989669e-01,2.148052002467863986e-01,2.088367653818892222e-01,2.028827228225509316e-01,1.969434223123514016e-01,1.910192363340925681e-01,1.851105622899993364e-01,1.792178252190836929e-01,1.733414813834386337e-01,1.674820231446716434e-01,1.616399856563646154e-01,1.558159560222307505e-01,1.500105857362257211e-01,1.442246074579927040e-01,1.384588575210941030e-01,1.327143060822990606e-01,1.269920975433223020e-01,1.212936048943404899e-01,1.156205029921437699e-01,1.099748675498517514e-01,1.043593087762815230e-01,9.877715105386641881e-02,9.323267244977984092e-02,8.791479637589816321e-02,8.320467284824673015e-02,7.854936920514887788e-02,7.395717259614542627e-02,6.943754587479133988e-02,6.500159230849789083e-02,6.066225840597638808e-02,5.643432169136275434e-02,5.233417314614996485e-02,4.837933230640345528e-02,4.458765540086062629e-02,4.093753856746218389e-02,3.752969559752727946e-02,3.432621682944869690e-02,3.133757193988628842e-02,2.856623423125626005e-02,2.475394767822081121e-02,2.302474846024438193e-02,2.122251124099250319e-02,1.957711050803112585e-02,1.804880455350144075e-02,1.663379175648316277e-02,1.532259117126955061e-02
2.765039311643626568e-02,2.762440977243118406e-02,2.759819480355851437e-02,2.757174322239087580e-02,2.754504992179770267e-02,2.751810965828538694e-02,2.749091704328468153e-02,2.746346644872265513e-02,2.743575204452942604e-02,2.740776770233674040e-02,2.737950695518704541e-02,2.735096294552049126e-02,2.732212837497314042e-02,2.729299545796527726e-02,2.726355588032158481e-02,2.723380076277191059e-02,2.720372062792248205e-02,2.717330536760564214e-02,2.714254420601534129e-02,2.711142565270620655e-02,2.707993743857007099e-02,2.704806642738294409e-02,2.701579849540760442e-02,2.698311837166741251e-02,2.695000943154484893e-02,2.691645343583771305e-02,2.688243020578448897e-02,2.684791722132456523e-02,2.681288912461242402e-02,2.677731710350376299e-02,2.674116812083228087e-02,2.670440394606225440e-02,2.666697993875861636e-02,2.662884353248065605e-02,2.659065952485085982e-02,2.655121016088723973e-02,2.651094417154262889e-02,2.646980253953888987e-02,2.642771838509613488e-02,2.638461881192379760e-02,2.634042619179751896e-02,2.629506016783014766e-02,2.624844074632970772e-02,2.620049252901913636e-02,2.615114986462117180e-02,2.610036234398475583e-02,2.604811439845929749e-02,2.599437190393781918e-02,2.593916503692299952e-02,2.588253183064025478e-02,2.586007984851335442e-02,2.580797184451701087e-02,2.575369563883081470e-02,2.569882938993553814e-02,2.564318454389231602e-02,2.558682332315136490e-02,2.552975991247715543e-02
