1.276127612761276120e-01,1.278208628943702518e-01,1.280289645126128639e-01,1.282370661308555038e-01,1.284451677490981436e-01,1.286532693673407834e-01,1.288613709855833955e-01,1.290694726038260354e-01,1.292775742220686752e-01,1.294856758403113151e-01,1.296937774585539271e-01,1.299018790767965670e-01,1.301099806950392068e-01,1.303180823132818189e-01,1.305261839315244587e-01,1.307342855497670986e-01,1.309423871680097384e-01,1.311504887862523505e-01,1.313585904044949904e-01,1.315666920227376302e-01,1.317747936409802700e-01,1.319828952592228821e-01,1.321909968774655220e-01,1.323990984957081618e-01,1.326072001139507739e-01,1.328153017321934137e-01,1.330234033504360536e-01,1.332315049686786934e-01,1.334396065869213055e-01,1.336477082051639453e-01,1.338558098234065852e-01,1.340639114416492250e-01,1.342720130598918371e-01,1.344801146781344769e-01,1.346882162963771168e-01,1.348963179146197289e-01,1.351044195328623687e-01,1.353125211511050086e-01,1.355206227693476484e-01,1.357287243875902605e-01,1.359368260058329003e-01,1.361449276240755402e-01,1.363530292423181800e-01,1.365611308605607921e-01,1.367692324788034319e-01,1.369773340970460718e-01,1.371854357152886839e-01,1.373935373335313237e-01,1.376016389517739635e-01,1.378097405700166034e-01,1.380178421882592155e-01,1.382259438065018553e-01,1.384340454247444951e-01,1.386421470429871350e-01,1.388502486612297471e-01,1.390583502794723869e-01,1.392664518977150268e-01,1.394745535159576666e-01,1.396826551342002787e-01,1.398907567524429185e-01,1.400988583706855584e-01,1.403069599889281704e-01,1.405150616071708103e-01,1.407231632254134501e-01,1.409312648436560900e-01,1.411393664618987021e-01,1.413474680801413419e-01,1.415555696983839817e-01,1.417636713166265938e-01,1.419717729348692337e-01,1.421798745531118735e-01,1.423879761713545133e-01,1.425960777895971254e-01,1.428041794078397653e-01,1.430122810260824051e-01,1.432203826443250450e-01,1.434284842625676570e-01,1.436365858808102969e-01,1.438446874990529367e-01,1.440527891172955766e-01,1.442608907355381886e-01,1.444689923537808285e-01,1.446770939720234683e-01
7.862855184844548713e-05,1.065076867367990615e-04,1.442416181184355355e-04,1.953029504758076868e-04,2.643840543333206066e-04,3.578241308209361370e-04,4.841853147932116122e-04,6.550296604304151147e-04,8.859668296696765694e-04,1.198066494038311797e-03,1.619762005517971131e-03,2.159350792516811710e-03,2.837579076145156816e-03,3.719324026026932760e-03,4.871977569757809934e-03,6.379796581851102100e-03,8.351969485623443254e-03,1.096995098456210287e-02,1.435465484091817331e-02,1.876906671245050229e-02,2.453422705089799982e-02,3.206137221953918315e-02,4.188619091220529417e-02,5.470633657486713430e-02,7.143011137461724447e-02,9.323969177700239253e-02,1.216732100036031772e-01,1.587312754172476859e-01,2.070151602867978391e-01,2.699059918803993208e-01,3.517970242327629338e-01,4.583945833569182948e-01,5.971078128523814588e-01,7.775531778773576708e-01,1.012207176431854094e+00,1.317250315979360042e+00,1.713657717480742138e+00,2.228607429610264035e+00,2.897297568619142449e+00,3.765288843506664485e+00,4.891521211480881703e+00,6.352193912503981466e+00,8.245748771060465998e+00,1.069925943234124510e+01,1.387660617538962349e+01,1.798890895263506096e+01,2.330780145518831148e+01,3.018225583042502436e+01,3.905980773985004362e+01,5.051317615022242791e+01,6.527340461258718562e+01,8.337738894653742250e+01,1.041691756013132704e+02,1.297043704499214698e+02,1.612321280244511570e+02,2.001110247907314488e+02,2.479437062558828870e+02,3.066298049398192802e+02,3.784067970007531585e+02,4.658857963104073860e+02,5.720810898863475131e+02,7.004294377995501009e+02,8.547942757811915726e+02,1.039449834699646090e+03,1.259040688589459933e+03,1.518775190160193688e+03,1.834046975572469591e+03,2.189327465320668125e+03,2.600310520247649947e+03,3.071495041341157503e+03,3.607461984031193424e+03,4.212291969692800194e+03,4.889500907278224986e+03,6.537861377427518164e+03,7.083856058022213801e+03,7.962409315522443649e+03,8.844370432837738917e+03,9.791580202062907119e+03,1.079597813883687195e+04,1.186028100255976278e+04,1.298353630433402759e+04,1.416614307973096584e+04,1.540730613716243897e+04
5.427054550294059254e-01,5.376489222546680935e-01,5.325923894799444724e-01,5.275358567051924297e-01,5.224793239304545978e-01,5.174227911557167658e-01,5.123662583809363014e-01,5.073097256062126803e-01,5.022531928315103755e-01,4.971966600567441219e-01,4.921401272820062900e-01,4.870835945073324069e-01,4.820270617325377316e-01,4.769705289578070051e-01,4.719139961830549623e-01,4.668574634082887087e-01,4.618902397501827295e-01,4.574053217143045913e-01,4.530168266876302141e-01,4.486283316609913641e-01,4.442398366343383032e-01,4.398513416077207694e-01,4.354628465810534976e-01,4.310743515544146476e-01,4.266858565277615867e-01,4.222973615011440529e-01,4.179088664744909920e-01,4.135203714478592474e-01,4.091318764212061865e-01,4.047433813945247039e-01,4.003548863679000647e-01,3.959663913412398983e-01,3.915778963146010483e-01,3.871894012879124602e-01,3.828009062612878211e-01,3.784124112346418656e-01,3.740239162079532775e-01,3.696354211813357438e-01,3.652469261547253154e-01,3.608584311280722545e-01,3.564699361014405099e-01,3.520814410747803436e-01,3.476929460481130718e-01,3.433044510214955380e-01,3.389159559947998446e-01,3.345274609681965217e-01,3.301389659415576716e-01,3.257504709148903999e-01,3.213619758882444444e-01,3.169734808616055943e-01,3.125849858349383226e-01,3.081964908083136834e-01,3.038079957816748333e-01,2.994195007550075616e-01,2.950310057283829224e-01,2.906425107017156506e-01,2.862540156750768006e-01,2.818655206484166342e-01,2.774770256218062059e-01,2.730885305951247233e-01,2.687381916776487856e-01,2.648204162840031017e-01,2.609026408903574179e-01,2.569848654966975232e-01,2.530670901030518394e-01,2.491513258786284268e-01,2.454573311659089541e-01,2.417633364531752704e-01,2.380693417404984302e-01,2.343753470277931683e-01,2.306813523150950118e-01,2.269873576023968553e-01,2.232933628896915934e-01,2.195993681769792261e-01,2.159053734642597533e-01,2.122113787515473859e-01,2.085173840388421240e-01,2.048233893261439675e-01,2.011293946134458110e-01,1.974353999007263383e-01,1.937414051880423926e-01,1.900474104753158144e-01,1.863534157626247634e-01
3.021249722855898767e-01,2.973574250658472806e-01,2.925950691491578937e-01,2.878379680321003775e-01,2.830861863817872859e-01,2.783397899864681335e-01,2.735988457367284354e-01,2.688634216307974611e-01,2.641335868070697757e-01,2.594094116077272361e-01,2.546909676754509633e-01,2.504036956039357165e-01,2.461788412752738964e-01,2.419601618100344353e-01,2.377477423580884874e-01,2.335416706673427711e-01,2.293420373805759027e-01,2.251165084220048129e-01,2.209333673369968665e-01,2.167569723996010111e-01,2.125874299712720017e-01,2.084248510724506787e-01,2.042693517742080189e-01,2.001210536049882194e-01,1.959800839791867588e-01,1.918465766638348668e-01,1.877206723002586841e-01,1.836025190039407562e-01,1.794922730707142478e-01,1.753900998250585985e-01,1.712961746527099649e-01,1.672106842676654992e-01,1.631338282741197077e-01,1.590658210922626381e-01,1.550068943319189430e-01,1.509572997106332082e-01,1.469173126344998082e-01,1.428872365812594580e-01,1.388674084553755961e-01,1.348582051224553879e-01,1.308600513747961713e-01,1.268734296353599689e-01,1.228988917758115917e-01,1.189370735015842229e-01,1.149887118479568926e-01,1.110546664321319099e-01,1.071359452085474118e-01,1.032337355800478917e-01,9.934944179700977429e-02,9.548472961978404783e-02,9.164157918267079594e-02,8.818531383729322215e-02,8.490573061043704683e-02,8.165505065544920171e-02,7.843467004077808724e-02,7.524739756340181884e-02,7.209639419378532921e-02,6.898527733073933632e-02,6.591805982059639746e-02,6.289915699201031885e-02,5.993336903587476172e-02,5.702584351046624533e-02,5.418201331092120654e-02,5.140750426204476753e-02,4.870801113911937819e-02,4.603876004870954830e-02,4.351014425850507905e-02,4.107585998995233467e-02,3.873323007778139981e-02,3.648920790638499057e-02,3.434607612248186115e-02,3.230518769456836026e-02,3.036677979017810003e-02,2.700777167002854640e-02,2.587477144491145964e-02,2.444204149995243824e-02,2.316310071195459841e-02,2.194094919745737116e-02,2.078292786289637206e-02,1.968286275286601494e-02,1.863821379386365606e-02,1.764549082994193441e-02,1.670191459520964372e-02
2.768408047172010375e-02,2.766616091646695308e-02,2.764813227098924728e-02,2.762999287710659474e-02,2.761174104345296212e-02,2.759337504656004733e-02,2.757489313128419495e-02,2.755629351042867409e-02,2.753757436343831980e-02,2.751873383407293233e-02,2.749977002699935391e-02,2.748068105321549437e-02,2.746146484191006043e-02,2.744211938720565042e-02,2.742264258390784623e-02,2.740303225549707219e-02,2.738328614555736798e-02,2.736340190861891175e-02,2.734337710078695374e-02,2.732320917028799659e-02,2.730289544828502779e-02,2.728243313987656696e-02,2.726181931550248835e-02,2.724105090273584370e-02,2.722012467840238467e-02,2.719903726088717874e-02,2.717778510239308998e-02,2.715636448082283522e-02,2.713477149086394521e-02,2.711300203376964396e-02,2.709105180525303927e-02,2.706891628084680604e-02,2.704659069803221419e-02,2.702407003440263772e-02,2.700134898110204823e-02,2.697842191075661492e-02,2.695528283909467623e-02,2.693192537941397832e-02,2.690834268899434945e-02,2.688452740645958655e-02,2.686047157894909387e-02,2.683616657776834863e-02,2.681160300093772542e-02,2.678677056077099355e-02,2.676165795430201361e-02,2.673625271408652804e-02,2.671054103670007784e-02,2.668450758622884292e-02,2.665813527034603322e-02,2.663140498737080752e-02,2.660429534426932141e-02,2.657772897714275745e-02,2.655008242095681023e-02,2.652200531199194744e-02,2.649350656351782962e-02,2.646456767224691572e-02,2.643516805947794882e-02,2.640528457485815522e-02,2.637489306370640468e-02,2.634396856549698143e-02,2.631248572483291942e-02,2.628041927697682967e-02,2.624774460926239047e-02,2.621443842642995695e-02,2.618047948819004697e-02,2.614584938181926943e-02,2.611053364736435484e-02,2.607453693478855444e-02,2.603782323595744269e-02,2.600040676826522595e-02,2.596229102659200483e-02,2.592348491906996261e-02,2.588400155596964902e-02,2.587388744601160431e-02,2.583987560355660226e-02,2.580367813442827757e-02,2.576663355360441984e-02,2.572894307761088017e-02,2.569077142082122622e-02,2.565220092891712378e-02,2.561321084784584992e-02,2.557385884438930987e-02,2.553412938046721245e-02
