1.270127012701270097e-01,1.272268641005514789e-01,1.274410269309759203e-01,1.276551897614003894e-01,1.278693525918248308e-01,1.280835154222493000e-01,1.282976782526737414e-01,1.285118410830982105e-01,1.287260039135226519e-01,1.289401667439471211e-01,1.291543295743715625e-01,1.293684924047960316e-01,1.295826552352205008e-01,1.297968180656449422e-01,1.300109808960694113e-01,1.302251437264938527e-01,1.304393065569183219e-01,1.306534693873427633e-01,1.308676322177672324e-01,1.310817950481916738e-01,1.312959578786161430e-01,1.315101207090405844e-01,1.317242835394650535e-01,1.319384463698895227e-01,1.321526092003139641e-01,1.323667720307384332e-01,1.325809348611628746e-01,1.327950976915873438e-01,1.330092605220117852e-01,1.332234233524362543e-01,1.334375861828606957e-01,1.336517490132851649e-01,1.338659118437096063e-01,1.340800746741340754e-01,1.342942375045585446e-01,1.345084003349829860e-01,1.347225631654074551e-01,1.349367259958318965e-01,1.351508888262563657e-01,1.353650516566808071e-01,1.355792144871052762e-01,1.357933773175297176e-01,1.360075401479541868e-01,1.362217029783786559e-01,1.364358658088030973e-01,1.366500286392275665e-01,1.368641914696520079e-01,1.370783543000764770e-01,1.372925171305009184e-01,1.375066799609253876e-01,1.377208427913498290e-01,1.379350056217742981e-01,1.381491684521987395e-01,1.383633312826232087e-01,1.385774941130476501e-01,1.387916569434721192e-01,1.390058197738965884e-01,1.392199826043210298e-01,1.394341454347454989e-01,1.396483082651699403e-01,1.398624710955944095e-01,1.400766339260188509e-01,1.402907967564433200e-01,1.405049595868677614e-01,1.407191224172922306e-01,1.409332852477166997e-01,1.411474480781411411e-01,1.413616109085656103e-01,1.415757737389900517e-01,1.417899365694145208e-01,1.420040993998389622e-01,1.422182622302634314e-01,1.424324250606878728e-01,1.426465878911123419e-01,1.428607507215367833e-01,1.430749135519612525e-01,1.432890763823856939e-01,1.435032392128101630e-01,1.437174020432346322e-01,1.439315648736590736e-01,1.441457277040835427e-01,1.443598905345079841e-01,1.445740533649324533e-01,1.447882161953568947e-01
3.455008648726872432e-04,4.556933265214803885e-04,6.009190760483323424e-04,7.922802363016914545e-04,1.044385647365105203e-03,1.376454809102754459e-03,1.813768186193630066e-03,2.389572184594936956e-03,3.147580863096710070e-03,4.145260685403556397e-03,5.458142593368744792e-03,7.185481640178137570e-03,9.457683924450765653e-03,1.240422445915567370e-02,1.597325154319528123e-02,2.045594702666821488e-02,2.616483140002055785e-02,3.345296982775455841e-02,4.275941938816219673e-02,5.475942165184397026e-02,7.010288112191134791e-02,8.949713619080171267e-02,1.142257555414855630e-01,1.457503930981657037e-01,1.859281950784135162e-01,2.371206787929742710e-01,3.023298473395322761e-01,3.853707217672264207e-01,4.910899910861839524e-01,6.256429934175573582e-01,7.968444361914301943e-01,1.014612278281986413e+00,1.291529236352732424e+00,1.643552692742531685e+00,2.090911681407278344e+00,2.659239487109256395e+00,3.381002664678447900e+00,4.297302510636314743e+00,5.460143834876063806e+00,6.935289017713625270e+00,8.805843616313023148e+00,1.117675407967359824e+01,1.418043931370761612e+01,1.798382665844513895e+01,2.279711973661037661e+01,2.888469042029188927e+01,3.657855854061421041e+01,4.629499780049668800e+01,5.855487862250527087e+01,7.400841803640628314e+01,9.346503663010079777e+01,1.179289980557306308e+02,1.482459957576529632e+02,1.815642456197840602e+02,2.214359560206724211e+02,2.695501514579906370e+02,3.275719686541333431e+02,3.973777340097241222e+02,4.811222932052056080e+02,5.812675659557087329e+02,7.006016393967483964e+02,8.422477550533214981e+02,1.009661929068756194e+03,1.206616702405939577e+03,1.437168761725708009e+03,1.705609223571689654e+03,2.018258756482524177e+03,2.389827132330527093e+03,2.799290370387054281e+03,3.264847965868662868e+03,3.790093640568687078e+03,4.378887256317987521e+03,5.034667545256193989e+03,5.760441112711631831e+03,7.411552345008240081e+03,8.117480481921650608e+03,8.999666286727384431e+03,9.916601831475956715e+03,1.089371827139034394e+04,1.192850911741248638e+04,1.302156270320531985e+04,1.417310524328934480e+04,1.538337689144694741e+04,1.665177530932544323e+04
5.572859427390852716e-01,5.520821323107369949e-01,5.468783218823531911e-01,5.416745114539764927e-01,5.364707010256353215e-01,5.312668905972159905e-01,5.260630801688677138e-01,5.208592697405052263e-01,5.156554593121072116e-01,5.104516488837589350e-01,5.052478384553609203e-01,5.000440280270126436e-01,4.948402175985933127e-01,4.896364071702592469e-01,4.844325967418612322e-01,4.792287863134916392e-01,4.740249758851007300e-01,4.688211654567595588e-01,4.636173550284112821e-01,4.588539511405400617e-01,4.543376358704378504e-01,4.498213206002574793e-01,4.453050053301339517e-01,4.407886900600246349e-01,4.362723747898300530e-01,4.317560595197136308e-01,4.272397442495829978e-01,4.227234289794381539e-01,4.182071137092790991e-01,4.136907984391555715e-01,4.091744831690036222e-01,4.046581678988658837e-01,4.001418526287210398e-01,3.956255373586117230e-01,3.911092220884242465e-01,3.865929068183220352e-01,3.820765915481416641e-01,3.775602762780039257e-01,3.730439610078732926e-01,3.685276457377639758e-01,3.640113304675836048e-01,3.594950151974600772e-01,3.549786999273152333e-01,3.504623846571774948e-01,3.459460693870184400e-01,3.414297541168807015e-01,3.369134388467642793e-01,3.323971235765981191e-01,3.278808083064745915e-01,3.233644930363155368e-01,3.188481777661635874e-01,3.143318624960400598e-01,3.098155472259165322e-01,3.052992319557503720e-01,3.007829166856481606e-01,2.962666014154748950e-01,2.917502861453655782e-01,2.872339708751994181e-01,2.827176556050687850e-01,2.782013403349381520e-01,2.736850250647577809e-01,2.691687097946484641e-01,2.651247095184530167e-01,2.610928241618992729e-01,2.570609388053100020e-01,2.530290534487278364e-01,2.490078697732727164e-01,2.452062829815488953e-01,2.414046961898392851e-01,2.376031093981296749e-01,2.338015226063987484e-01,2.299999358146749273e-01,2.261983490229653171e-01,2.223967622312770231e-01,2.185951754395318858e-01,2.147935886478293810e-01,2.109920018561055599e-01,2.071904150643746334e-01,2.033888282726437069e-01,1.995872414809554130e-01,1.957856546892244864e-01,1.919840678975361925e-01,1.881824811057839497e-01,1.843808943140956558e-01
3.175339127112906112e-01,3.126150427539187149e-01,3.077015134997367340e-01,3.027933889193761274e-01,2.978907344900179055e-01,2.929936171715681326e-01,2.881021054402950199e-01,2.832162693360515959e-01,2.783361805272832612e-01,2.734619123948931474e-01,2.685935401370329600e-01,2.637311408973133098e-01,2.588747939167745926e-01,2.542315460314341635e-01,2.498837541115861427e-01,2.455425091282350536e-01,2.412079082120541784e-01,2.368800523945537861e-01,2.325590466117262167e-01,2.282016151780581481e-01,2.238991890631254478e-01,2.196039747383622398e-01,2.153160975249761577e-01,2.110356889697442284e-01,2.067628871865636597e-01,2.024978375831736344e-01,1.982406936186080770e-01,1.939916176836860018e-01,1.897507821334372125e-01,1.855183705076655087e-01,1.812945789820901155e-01,1.770796181012670445e-01,1.728737148531678258e-01,1.686771151575285899e-01,1.644900868519982851e-01,1.603129232775515334e-01,1.561459475807183139e-01,1.519895178758758902e-01,1.478440334332304928e-01,1.437099420927907545e-01,1.395877491376680268e-01,1.354780279035736612e-01,1.313814324442290626e-01,1.272987126251265977e-01,1.232307320652950011e-01,1.191784893964893399e-01,1.151431433455698539e-01,1.111260421655089203e-01,1.071287579233910492e-01,1.031531260812030837e-01,9.920129064988714163e-02,9.527575491402728858e-02,9.163131432637072749e-02,8.828915483003640929e-02,8.498136306713632848e-02,8.170895005331857419e-02,7.847474586156977239e-02,7.528218074779147173e-02,7.213494952214460909e-02,6.903707648315560164e-02,6.599285378591446261e-02,6.300680158894067517e-02,6.008360857570949065e-02,5.722805221353155503e-02,5.444490075642960392e-02,5.173879834481454054e-02,4.904944410450440273e-02,4.651655576128632674e-02,4.407649482290310061e-02,4.172380390418339857e-02,3.946517412124705970e-02,3.730175112563927087e-02,3.523403354078169514e-02,3.326168388208827764e-02,2.987757106565425147e-02,2.857901054359501813e-02,2.714597526175310804e-02,2.580796295278986463e-02,2.452650476162432369e-02,2.330333646983007156e-02,2.213532390759098689e-02,2.101978170063745210e-02,1.995419971932932413e-02,1.893623125742749380e-02
2.773259436736269512e-02,2.771442598073347793e-02,2.769614547483966946e-02,2.767775114513440840e-02,2.765924124582815752e-02,2.764061398926270091e-02,2.762186754492525556e-02,2.760300003800359933e-02,2.758400954741201810e-02,2.756489410323046882e-02,2.754565168351243501e-02,2.752628021043224821e-02,2.750677754575930542e-02,2.748714176851498742e-02,2.746737013239749711e-02,2.744746049133103133e-02,2.742741042135674739e-02,2.740721740188210159e-02,2.738687881405789393e-02,2.736639193319825164e-02,2.734575392066854876e-02,2.732496181530243498e-02,2.730401252461297362e-02,2.728290281579499529e-02,2.726162930591376557e-02,2.724018845168909089e-02,2.721857653840873553e-02,2.719678966775828516e-02,2.717482374425236186e-02,2.715267445989429443e-02,2.713033727663603789e-02,2.710780740615807705e-02,2.708507978643747566e-02,2.706214905452449665e-02,2.703900951489828300e-02,2.701565510272171608e-02,2.699207934125877686e-02,2.696827529265240914e-02,2.694423550118595773e-02,2.691995192806130588e-02,2.689541587662708233e-02,2.687061790688320684e-02,2.684554773798325522e-02,2.682019413737560254e-02,2.679454479519275886e-02,2.676858618256265643e-02,2.674230339273267476e-02,2.671567996435107381e-02,2.668869768704708670e-02,2.666133639072251413e-02,2.663357372188251623e-02,2.660538491306913000e-02,2.657845069818839945e-02,2.654980646547237463e-02,2.652067245736375312e-02,2.649107902733639774e-02,2.646101310100243062e-02,2.643045361595097037e-02,2.639937920374487226e-02,2.636776745485219092e-02,2.633559594280869900e-02,2.630284262276947824e-02,2.626948630132694071e-02,2.623550717099677396e-02,2.620088735830595691e-02,2.616561147077747437e-02,2.612966710975335449e-02,2.609304797738852544e-02,2.605576425058044390e-02,2.601777721388982487e-02,2.597910927217332230e-02,2.593976579946095234e-02,2.589975638301685035e-02,2.585909341190445465e-02,2.585577532589504457e-02,2.582086159766836322e-02,2.578311793735787658e-02,2.574488481405784457e-02,2.570614036312130271e-02,2.566699581928725410e-02,2.562742987991616442e-02,2.558746778521558962e-02,2.554716605102340735e-02,2.550648742100739344e-02
