1.254125412541254037e-01,1.256438775190650281e-01,1.258752137840046526e-01,1.261065500489442770e-01,1.263378863138839014e-01,1.265692225788235259e-01,1.268005588437631503e-01,1.270318951087027748e-01,1.272632313736423992e-01,1.274945676385820237e-01,1.277259039035216481e-01,1.279572401684612726e-01,1.281885764334008970e-01,1.284199126983405215e-01,1.286512489632801459e-01,1.288825852282197704e-01,1.291139214931593948e-01,1.293452577580990193e-01,1.295765940230386715e-01,1.298079302879782959e-01,1.300392665529179204e-01,1.302706028178575448e-01,1.305019390827971693e-01,1.307332753477367937e-01,1.309646116126764182e-01,1.311959478776160426e-01,1.314272841425556670e-01,1.316586204074952915e-01,1.318899566724349159e-01,1.321212929373745404e-01,1.323526292023141648e-01,1.325839654672537893e-01,1.328153017321934137e-01,1.330466379971330382e-01,1.332779742620726626e-01,1.335093105270122871e-01,1.337406467919519115e-01,1.339719830568915360e-01,1.342033193218311604e-01,1.344346555867707849e-01,1.346659918517104093e-01,1.348973281166500338e-01,1.351286643815896582e-01,1.353600006465292827e-01,1.355913369114689071e-01,1.358226731764085315e-01,1.360540094413481560e-01,1.362853457062877804e-01,1.365166819712274049e-01,1.367480182361670571e-01,1.369793545011066538e-01,1.372106907660463060e-01,1.374420270309859304e-01,1.376733632959255549e-01,1.379046995608651793e-01,1.381360358258048038e-01,1.383673720907444282e-01,1.385987083556840527e-01,1.388300446206236771e-01,1.390613808855633016e-01,1.392927171505029260e-01,1.395240534154425505e-01,1.397553896803821749e-01,1.399867259453217994e-01,1.402180622102614238e-01,1.404493984752010483e-01,1.406807347401406727e-01,1.409120710050802971e-01,1.411434072700199216e-01,1.413747435349595460e-01,1.416060797998991705e-01,1.418374160648387949e-01,1.420687523297784194e-01,1.423000885947180438e-01,1.425314248596576683e-01,1.427627611245972927e-01,1.429940973895369172e-01,1.432254336544765416e-01,1.434567699194161661e-01,1.436881061843557905e-01,1.439194424492954150e-01,1.441507787142350394e-01,1.443821149791746916e-01,1.446134512441142883e-01,1.448447875090539405e-01
4.173798613926556558e-03,5.271113482100247757e-03,6.655946731306112280e-03,8.403374177723414024e-03,1.060800594901162991e-02,1.338905112278857695e-02,1.689669054718262453e-02,2.132009465191547770e-02,2.689750930586320976e-02,3.392894117396047515e-02,4.279211009401184818e-02,5.396250676292382170e-02,6.803860831263562614e-02,8.577357320351186587e-02,1.081150741073352989e-01,1.362553503976540181e-01,1.716940921955446286e-01,2.163174327361321592e-01,2.724971590332844196e-01,3.417776474046682056e-01,4.225229590499345877e-01,5.201541530866595764e-01,6.396595119796560924e-01,7.863101339169319415e-01,9.663386254056819391e-01,1.192976910612496111e+00,1.465312554654105703e+00,1.798429705191419092e+00,2.206767797241166562e+00,2.707200546702313915e+00,3.320340568543811877e+00,4.071371524008143616e+00,4.991049940121824235e+00,6.116922638949640501e+00,7.494805066578638986e+00,9.180574668162023499e+00,1.124234400490509600e+01,1.376309064420997430e+01,1.684383514595585396e+01,2.060747485238521293e+01,2.520339971922213351e+01,3.081303701349645152e+01,3.765649404055832861e+01,4.600049150398040609e+01,5.616780351195725984e+01,6.854844179904836210e+01,8.361283866067947201e+01,1.019272913854202045e+02,1.241719250161545745e+02,1.511614025561152630e+02,1.838685525784610206e+02,2.234509817208310665e+02,2.712805800556252507e+02,3.289755964460048290e+02,4.038822889672392193e+02,4.805399158190381854e+02,5.666466105356919343e+02,6.664447637692874196e+02,7.823480496200825201e+02,9.167359600723791573e+02,1.072149822781263765e+03,1.251336604665706773e+03,1.457258414584384582e+03,1.693079568957233278e+03,1.962145373826153900e+03,2.267951811503586214e+03,2.614107921239678490e+03,3.004291585070443944e+03,3.443937806602642013e+03,3.962142389518007803e+03,4.505084895129094548e+03,5.107407247740359708e+03,5.770471172672512694e+03,6.497316787925960853e+03,7.290549145562266858e+03,9.244278508292980405e+03,9.957504156844433965e+03,1.090654785937904671e+04,1.188038858801730385e+04,1.291486551701638928e+04,1.400542964306536305e+04,1.515386846588762273e+04,1.636059438948570096e+04,1.762593297715082008e+04,1.895012248896699020e+04
5.961672432982894065e-01,5.905461461846357452e-01,5.849250490709536621e-01,5.793039519572289464e-01,5.736828548436392339e-01,5.680617577299500454e-01,5.624406606162324351e-01,5.568195635026071955e-01,5.511984663889464287e-01,5.455773692752501347e-01,5.399562721615964733e-01,5.343351750479570228e-01,5.287140779342749397e-01,5.230929808205786458e-01,5.174718837069676169e-01,5.118507865932571121e-01,5.062296894796034508e-01,5.006085923659497894e-01,4.949874952522819171e-01,4.893663981385998341e-01,4.837453010249035401e-01,4.781242039112498787e-01,4.725031067975891119e-01,4.668820096838786071e-01,4.614002556775957942e-01,4.564466698880522699e-01,4.515681972613521111e-01,4.466897246346590578e-01,4.418112520079446881e-01,4.369327793812018967e-01,4.320543067545088434e-01,4.271758341278157900e-01,4.222973615011440529e-01,4.174188888743657344e-01,4.125404162476797865e-01,4.076619436209725222e-01,4.027834709942865743e-01,3.979049983675366775e-01,3.930265257408933621e-01,3.881480531141576762e-01,3.832695804874290957e-01,3.783911078607360423e-01,3.735126352340287781e-01,3.686341626073144084e-01,3.637556899806142496e-01,3.588772173538785637e-01,3.539987447271926158e-01,3.491202721004853515e-01,3.442417994737496656e-01,3.393633268470566122e-01,3.344848542203564534e-01,3.296063815936278729e-01,3.247279089669490304e-01,3.198494363402133445e-01,3.149709637135416074e-01,3.100924910868201323e-01,3.052140184601057626e-01,3.003355458334056038e-01,2.954570732066912342e-01,2.905786005799697591e-01,2.857001279532553895e-01,2.808216553265552307e-01,2.759431826998763881e-01,2.710647100731549131e-01,2.664940290735273720e-01,2.621388321553297374e-01,2.577836352371676298e-01,2.534284383189842060e-01,2.490795978259541243e-01,2.449731668103893867e-01,2.408667357948033327e-01,2.367603047792101734e-01,2.326538737636312248e-01,2.285474427480451709e-01,2.244410117324449061e-01,2.203345807169014847e-01,2.162281497012941145e-01,2.121217186857222714e-01,2.080152876701433229e-01,2.039088566545572689e-01,1.998024256389996367e-01,1.956959946233780556e-01,1.915895636078204234e-01,1.874831325922556857e-01,1.833767015766696318e-01
3.575309617611992508e-01,3.521844609098607748e-01,3.468437665767041267e-01,3.415089484988413915e-01,3.361800787858939543e-01,3.308572315341677950e-01,3.255404829302079861e-01,3.202299113663116259e-01,3.149255975709053246e-01,3.096276247572546936e-01,3.043360787922537725e-01,2.990510483889323723e-01,2.937726253270369625e-01,2.885009047059412524e-01,2.832359852352865914e-01,2.779779695695694386e-01,2.727269646957566351e-01,2.674830823814176028e-01,2.622464396967032485e-01,2.573084385890140879e-01,2.526238265842906117e-01,2.479471644627082583e-01,2.432786043056793801e-01,2.386183083487196654e-01,2.339664483115626581e-01,2.292573589081854379e-01,2.246313881247345989e-01,2.200144724989598899e-01,2.154068391174561725e-01,2.108087306386963178e-01,2.062204088681767189e-01,2.016421577148364008e-01,1.970742862515706406e-01,1.925171322617416081e-01,1.879710663558142869e-01,1.834364967463102403e-01,1.789138747849037259e-01,1.744037013749277776e-01,1.699065343886303481e-01,1.654229972295198081e-01,1.609537886964034215e-01,1.564996943125578355e-01,1.520615992939795547e-01,1.476405033306207315e-01,1.432375373467280610e-01,1.388539823849228583e-01,1.344912907187847395e-01,1.301511092301623762e-01,1.258353049879303853e-01,1.215459928161237713e-01,1.172855644373740347e-01,1.130567185089077498e-01,1.088624905213109173e-01,1.047062811055070597e-01,1.004382492668867144e-01,9.687455455288329631e-02,9.339645448508093750e-02,8.996393951899506192e-02,8.658010523203785169e-02,8.324831187358228135e-02,7.997197765016750282e-02,7.675468029626131283e-02,7.360002034592838527e-02,7.051159030049802823e-02,6.749290221338810625e-02,6.454732312837307973e-02,6.167800394970157640e-02,5.888781058783365552e-02,5.607541956794648286e-02,5.346170314956566472e-02,5.094198273776839869e-02,4.849923214783302683e-02,4.614413387138682765e-02,4.387625365233560615e-02,4.169524162544036017e-02,3.754254399067491477e-02,3.614825382356201544e-02,3.450625999022349788e-02,3.296739575965546010e-02,3.147876947813443849e-02,3.004618553892868249e-02,2.866649288763767345e-02,2.733803485336494532e-02,2.605893802779490898e-02,2.482730719471248904e-02
2.785768041022454802e-02,2.783878180065205502e-02,2.781976257296122496e-02,2.780062082716151101e-02,2.778135460931777448e-02,2.776196190902673056e-02,2.774244065686360533e-02,2.772278872155442553e-02,2.770300390683341774e-02,2.768308394794358890e-02,2.766302650773569752e-02,2.764282917231986048e-02,2.762248944621946423e-02,2.760200474697369760e-02,2.758137239912966665e-02,2.756058962755687444e-02,2.753965355000660697e-02,2.751856116882655731e-02,2.749730936172247939e-02,2.747590248127611962e-02,2.745432382222513790e-02,2.743257591457866351e-02,2.741065517107654434e-02,2.738855779955913158e-02,2.736627982600724554e-02,2.734381708303822503e-02,2.732116519658674136e-02,2.729831956006793445e-02,2.727527532620758338e-02,2.725202737871149430e-02,2.722857030881295493e-02,2.720489838824325865e-02,2.718100553870556046e-02,2.715688529768798751e-02,2.713253078018837069e-02,2.710793463589176652e-02,2.708308900132006675e-02,2.705798544645916098e-02,2.703261491536683089e-02,2.700696766028125653e-02,2.698103316879305741e-02,2.695480008372276234e-02,2.692825611547675080e-02,2.690138794685598481e-02,2.687418113058321484e-02,2.684661998022765117e-02,2.681868745577025565e-02,2.679036504580461359e-02,2.676163264934541819e-02,2.673246846145265615e-02,2.670284886839929817e-02,2.667274835991608264e-02,2.664213946810782552e-02,2.661099274485940677e-02,2.658313447643639513e-02,2.655253352826516047e-02,2.652061272829577682e-02,2.648814488801191913e-02,2.645513438725023703e-02,2.642156624808691956e-02,2.638742497059266140e-02,2.635269372620541867e-02,2.631735679085827825e-02,2.628139952290260012e-02,2.624480890263714353e-02,2.620757377923607634e-02,2.616968515371495552e-02,2.613113636471769280e-02,2.609192322113172355e-02,2.605204650566354807e-02,2.601154410728241315e-02,2.597033692831051191e-02,2.592847449096587556e-02,2.588596127826842119e-02,2.584280617100413735e-02,2.585035747650384075e-02,2.581247876825404700e-02,2.577228672055764322e-02,2.573180390076189664e-02,2.569082494310786016e-02,2.564942010662437169e-02,2.560760057492934838e-02,2.556539178709061472e-02,2.552279717471981832e-02,2.547981968681862011e-02
