1.273127312731273109e-01,1.276178122862791364e-01,1.279228932994309620e-01,1.282279743125827598e-01,1.285330553257345854e-01,1.288381363388864109e-01,1.291432173520382365e-01,1.294482983651900621e-01,1.297533793783418599e-01,1.300584603914936854e-01,1.303635414046455110e-01,1.306686224177973366e-01,1.309737034309491621e-01,1.312787844441009599e-01,1.315838654572527855e-01,1.318889464704046111e-01,1.321940274835564366e-01,1.324991084967082622e-01,1.328041895098600877e-01,1.331092705230118856e-01,1.334143515361637111e-01,1.337194325493155367e-01,1.340245135624673622e-01,1.343295945756191878e-01,1.346346755887709856e-01,1.349397566019228112e-01,1.352448376150746367e-01,1.355499186282264623e-01,1.358549996413782879e-01,1.361600806545300857e-01,1.364651616676819113e-01,1.367702426808337368e-01,1.370753236939855624e-01,1.373804047071373879e-01,1.376854857202892135e-01,1.379905667334410113e-01,1.382956477465928369e-01,1.386007287597446624e-01,1.389058097728964880e-01,1.392108907860483136e-01,1.395159717992001114e-01,1.398210528123519369e-01,1.401261338255037625e-01,1.404312148386555881e-01,1.407362958518074136e-01,1.410413768649592114e-01,1.413464578781110370e-01,1.416515388912628626e-01,1.419566199044146881e-01,1.422617009175665137e-01,1.425667819307183115e-01,1.428718629438701371e-01,1.431769439570219626e-01,1.434820249701737882e-01,1.437871059833256138e-01,1.440921869964774116e-01,1.443972680096292371e-01,1.447023490227810627e-01
1.769678977572400910e-04,2.687854115020613306e-04,4.080735650519744565e-04,6.192868606250470642e-04,9.394313880333285708e-04,1.424483227641624560e-03,2.159076791132895096e-03,3.271122868113199821e-03,4.949355246259598551e-03,7.258146009388189920e-03,1.053527292122432429e-02,1.527284568768672718e-02,2.212788617068324123e-02,3.217155714859450816e-02,4.653223129115606482e-02,6.726443434345258376e-02,9.718007002487547008e-02,1.403219943567901307e-01,2.025011978468105323e-01,2.920646111391514976e-01,4.209936946766612009e-01,6.064750067448629878e-01,8.731434964138652388e-01,1.256283501004519909e+00,1.806391258038524406e+00,2.595669824501110945e+00,3.727261218074520599e+00,5.348346241290138359e+00,7.668692344149185658e+00,1.098684497305580976e+01,1.572698660973617280e+01,2.249058118296031239e+01,3.212832005846201611e+01,4.583958939478646499e+01,6.530858826748128365e+01,9.288803757119265470e+01,1.290499731883469963e+02,1.745070605332475679e+02,2.350375273827986007e+02,3.154643617852968873e+02,4.217351004801314502e+02,5.612129970901254410e+02,7.428411320506232869e+02,9.772178206813392762e+02,1.276541723349671429e+03,1.654382229123439629e+03,2.138839035817491094e+03,2.718300234759791238e+03,3.420048226025060103e+03,4.256499995519303411e+03,5.238786717759805470e+03,7.193013383606943535e+03,8.289324872954617604e+03,9.619796184689181246e+03,1.104976490039699092e+04,1.260685949468628496e+04,1.428665270126748146e+04,1.608963884357311326e+04
5.499956988842882311e-01,5.425827236513782736e-01,5.351697484185109488e-01,5.277567731856223077e-01,5.203437979527620882e-01,5.129308227199018688e-01,5.055178474870487548e-01,4.981048722541672191e-01,4.906918970212501563e-01,4.832789217883828314e-01,4.758659465555723500e-01,4.684529713226694980e-01,4.611998076478798225e-01,4.546997932269718490e-01,4.482661743044360492e-01,4.418325553818718276e-01,4.353989364593005007e-01,4.289653175367362792e-01,4.225316986141791631e-01,4.160980796916433633e-01,4.096644607690649309e-01,4.032308418464864985e-01,3.967972229239720150e-01,3.903636040014006880e-01,3.839299850788080448e-01,3.774963661562651396e-01,3.710627472337151289e-01,3.646291283111295911e-01,3.581955093885937913e-01,3.517618904660366752e-01,3.453282715434866645e-01,3.388946526208869159e-01,3.324610336983653269e-01,3.260274147758011054e-01,3.195937958531800405e-01,3.131601769306868732e-01,3.067265580081013354e-01,3.002929390855584302e-01,2.938593201630013141e-01,2.874257012404513034e-01,2.809920823178870819e-01,2.745584633953228604e-01,2.682246968444985669e-01,2.624811620440894444e-01,2.567376272437016382e-01,2.509940924433067266e-01,2.454752631790739770e-01,2.400597952021854553e-01,2.346443272253395662e-01,2.292288592484226228e-01,2.238133912715696283e-01,2.183979232946882121e-01,2.129824553178067958e-01,2.075669873409040633e-01,2.021515193640368580e-01,1.967360513871696526e-01,1.913205834102882363e-01,1.859051154333997147e-01
3.094185064089955972e-01,3.024230394400362343e-01,2.954386380380000787e-01,2.884654972730942291e-01,2.815038180172351190e-01,2.745538070047501833e-01,2.676156771053470607e-01,2.606896478107003645e-01,2.538714056238902117e-01,2.476768930558606030e-01,2.414956712189777477e-01,2.353280173603948811e-01,2.291742235958409424e-01,2.229999970612865923e-01,2.168805405551381682e-01,2.107759651716918370e-01,2.046866446389756788e-01,1.986129791976196657e-01,1.925553991902404505e-01,1.865143693625981314e-01,1.804903942648152793e-01,1.744840252059560726e-01,1.684958693503091354e-01,1.625266017103825789e-01,1.565769810010309016e-01,1.506478705857787759e-01,1.447402661016639058e-01,1.388553318179077678e-01,1.329944484009004668e-01,1.271592755587249712e-01,1.213518340414978525e-01,1.155746126655614603e-01,1.098307073440381032e-01,1.041240003433543393e-01,9.845938876134141537e-02,9.284307079163767185e-02,8.786254833716355961e-02,8.311571646983395567e-02,7.843730694484918331e-02,7.383657680812660828e-02,6.932424676932669172e-02,6.491261711772722265e-02,6.061541132973502499e-02,5.644751238256873194e-02,5.242450290192124385e-02,4.856198818354329205e-02,4.482218777442170676e-02,4.133459937487771185e-02,3.804105636965715576e-02,3.495234204302732905e-02,3.207062206622168787e-02,2.800792494119974663e-02,2.612244283955078572e-02,2.419516910938313003e-02,2.242842365302522012e-02,2.077839391819225057e-02,1.924131318607180674e-02,1.780792709813283636e-02
2.770801016188491686e-02,2.768189332272482511e-02,2.765554361820626514e-02,2.762895590134238633e-02,2.760212486334787801e-02,2.757504503027978157e-02,2.754771075378960668e-02,2.752011619496196396e-02,2.749225540301942355e-02,2.746412194307297147e-02,2.743570928114466220e-02,2.740701053074399637e-02,2.737801842029250268e-02,2.734872525354658732e-02,2.731912285647921171e-02,2.728920252311696840e-02,2.725895496153297667e-02,2.722837023871212819e-02,2.719743772328731338e-02,2.716614602303936421e-02,2.713448291296662734e-02,2.710243524838799184e-02,2.706998885636125243e-02,2.703712839768684581e-02,2.700383719090865275e-02,2.697009698892610663e-02,2.693588769791608120e-02,2.690118702699839312e-02,2.686597005522467149e-02,2.683020869987825380e-02,2.679387106682403277e-02,2.675692066024305815e-02,2.671931542671117377e-02,2.668100660943464875e-02,2.664193739618393036e-02,2.660204136466735522e-02,2.656276039551029242e-02,2.652155610186178111e-02,2.647942026613360131e-02,2.643630707013340866e-02,2.639215049353412293e-02,2.634687934502362786e-02,2.630042116084482795e-02,2.625270523046404486e-02,2.620366619395731941e-02,2.615324809760843222e-02,2.610140852223942140e-02,2.604814276868232248e-02,2.599340594811575672e-02,2.593723047977880558e-02,2.587964706152488109e-02,2.585615656474357996e-02,2.580522901071609712e-02,2.575079852781009260e-02,2.569535033694829093e-02,2.563899644430525648e-02,2.558183721535372060e-02,2.552393218927870647e-02
