1.267126712671267086e-01,1.270248236944906683e-01,1.273369761218546004e-01,1.276491285492185601e-01,1.279612809765824921e-01,1.282734334039464519e-01,1.285855858313104116e-01,1.288977382586743436e-01,1.292098906860383034e-01,1.295220431134022354e-01,1.298341955407661952e-01,1.301463479681301549e-01,1.304585003954940869e-01,1.307706528228580467e-01,1.310828052502219787e-01,1.313949576775859385e-01,1.317071101049498982e-01,1.320192625323138302e-01,1.323314149596777900e-01,1.326435673870417220e-01,1.329557198144056818e-01,1.332678722417696138e-01,1.335800246691335735e-01,1.338921770964975333e-01,1.342043295238614653e-01,1.345164819512254251e-01,1.348286343785893848e-01,1.351407868059533168e-01,1.354529392333172766e-01,1.357650916606812086e-01,1.360772440880451684e-01,1.363893965154091004e-01,1.367015489427730601e-01,1.370137013701370199e-01,1.373258537975009519e-01,1.376380062248649117e-01,1.379501586522288437e-01,1.382623110795928034e-01,1.385744635069567632e-01,1.388866159343206952e-01,1.391987683616846549e-01,1.395109207890485870e-01,1.398230732164125467e-01,1.401352256437765065e-01,1.404473780711404385e-01,1.407595304985043982e-01,1.410716829258683302e-01,1.413838353532322900e-01,1.416959877805962498e-01,1.420081402079601818e-01,1.423202926353241415e-01,1.426324450626880735e-01,1.429445974900520333e-01,1.432567499174159931e-01,1.435689023447799251e-01,1.438810547721438848e-01,1.441932071995078168e-01,1.445053596268717766e-01,1.448175120542357086e-01
6.504956101075990565e-04,9.529313767841945167e-04,1.395475022259324779e-03,2.042795802944726794e-03,2.989300831640342819e-03,4.372758248749393506e-03,6.394137594357978890e-03,9.346494007114288655e-03,1.365700318700943834e-02,1.994811217414933086e-02,2.894820930462240621e-02,4.086636006820475869e-02,5.738860143527059476e-02,8.051589219117238905e-02,1.131537996802370882e-01,1.589086755718328858e-01,2.224464528658332274e-01,3.112322154505573479e-01,4.352342807673405534e-01,6.083270617678564474e-01,8.498106883290115210e-01,1.186514807740202126e+00,1.655709673615187283e+00,2.309129956620624036e+00,3.218529740656452365e+00,4.483340370478908987e+00,6.241209260291400440e+00,8.682473832796521407e+00,1.206999013283181554e+01,1.676621250084454573e+01,2.327003090071905689e+01,3.226663154733029160e+01,4.469455102980354866e+01,6.183509924403031732e+01,8.543030661954877303e+01,1.178362385116915050e+02,1.622184158427888860e+02,2.191175190089224145e+02,2.879571883716228626e+02,3.768771376241538178e+02,4.914862592969715251e+02,6.383784185437805263e+02,8.253870736545973159e+02,1.061651978843577126e+03,1.357585913528778065e+03,1.724730410899672052e+03,2.175485948328999712e+03,2.741608070788069654e+03,3.398284717405764241e+03,4.176699343417971249e+03,5.086785343529759302e+03,7.138899287174135679e+03,8.087026022668561382e+03,9.360040100495081788e+03,1.071006270075478278e+04,1.218468805577757666e+04,1.377843293615952280e+04,1.549364366141190658e+04,1.732991253409211640e+04
5.645761865939391555e-01,5.569913874318288549e-01,5.494065882697540815e-01,5.418217891076082537e-01,5.342369899455050586e-01,5.266521907834373906e-01,5.190673916212773520e-01,5.114825924591883677e-01,5.038977932970496454e-01,4.963129941349677665e-01,4.887281949728503605e-01,4.811433958107471653e-01,4.735585966486084430e-01,4.659737974865407750e-01,4.588326477666342385e-01,4.522499052266937269e-01,4.456671626867318992e-01,4.390844201467203334e-01,4.325016776067442947e-01,4.259189350667824669e-01,4.193361925268348500e-01,4.127534499868517059e-01,4.061707074468756673e-01,3.995879649069138395e-01,3.930052223669378009e-01,3.864224798269901839e-01,3.798397372870212507e-01,3.732569947470452121e-01,3.666742522070620680e-01,3.600915096671215565e-01,3.535087671271099907e-01,3.469260245871552684e-01,3.403432820471863351e-01,3.337605395072316128e-01,3.271777969672484687e-01,3.205950544272795355e-01,3.140123118872821806e-01,3.074295693473274582e-01,3.008468268073514196e-01,2.942640842674322244e-01,2.876813417274277640e-01,2.810985991874730416e-01,2.745158566475041084e-01,2.680535319001151606e-01,2.621768688096395294e-01,2.563002057191781091e-01,2.504235426286811617e-01,2.448117786918473371e-01,2.392707866228178659e-01,2.337297945537244459e-01,2.281888024846736585e-01,2.226478104156299764e-01,2.171068183465507673e-01,2.115658262774999798e-01,2.060248342084420869e-01,2.004838421393912995e-01,1.949428500703049849e-01,1.894018580012541975e-01,1.838608659321891992e-01
3.250202365439278651e-01,3.178441042010433648e-01,3.106792262284940875e-01,3.035257978413525848e-01,2.963840211818649095e-01,2.892541055307376041e-01,2.821362677490029114e-01,2.750307328654955086e-01,2.679377348347884435e-01,2.608575174932425966e-01,2.540960109831047475e-01,2.477658165445646432e-01,2.414497472851593329e-01,2.351481262282035800e-01,2.288128350576670300e-01,2.225486763273565316e-01,2.163001125629477883e-01,2.100675670192231337e-01,2.038514971144707033e-01,1.976523993733820816e-01,1.914708164369756105e-01,1.853073457022915704e-01,1.791626503047965002e-01,1.730374731527177801e-01,1.669326549143406169e-01,1.608491570978003438e-01,1.547880916625317127e-01,1.487507589759928806e-01,1.427386963850594270e-01,1.367537402164273885e-01,1.307981046351045507e-01,1.248744814335083220e-01,1.189861653878452330e-01,1.131372101207617220e-01,1.073326191055699041e-01,1.015785750106488194e-01,9.588270719262226294e-02,9.081479367771549960e-02,8.601873862190245745e-02,8.130004115711386703e-02,7.666893248988770893e-02,7.213618085709327943e-02,6.771364672197677237e-02,6.341400044342293540e-02,5.925037853658920994e-02,5.523588936895862389e-02,5.138300706595089196e-02,4.763785603994818985e-02,4.415513221985634118e-02,4.085494805682543529e-02,3.774712051363593446e-02,3.281872790394402273e-02,3.086634205833860278e-02,2.871208937818181539e-02,2.674567108607561750e-02,2.489251422515081913e-02,2.315446810426635693e-02,2.152271306614750301e-02,1.999076169428803951e-02
2.775629183172902831e-02,2.772996374154929056e-02,2.770339940768411224e-02,2.767659358837085831e-02,2.764954084943336068e-02,2.762223555515988527e-02,2.759467185574124987e-02,2.756684367055401916e-02,2.753874466676815499e-02,2.751036823292277167e-02,2.748170811564928928e-02,2.745275600953399689e-02,2.742350474354205564e-02,2.739394628186688288e-02,2.736407211398986239e-02,2.733387320962661279e-02,2.730333996322818757e-02,2.727246213302295108e-02,2.724122877351051186e-02,2.720962815769145324e-02,2.717764768717549281e-02,2.714527378543215089e-02,2.711249176930136465e-02,2.707928569288146209e-02,2.704563815701862758e-02,2.701153007669166925e-02,2.697694039757338874e-02,2.694184575191310715e-02,2.690622004262861050e-02,2.687003394322140526e-02,2.683325430013720064e-02,2.679584342408024983e-02,2.675775825861673521e-02,2.671894941985815744e-02,2.667936011261703641e-02,2.663892494966171864e-02,2.659756873596082899e-02,2.655781974738243012e-02,2.651523004802600059e-02,2.647164618178510925e-02,2.642702835128345196e-02,2.638131586005564369e-02,2.633444526682636455e-02,2.628635494616354124e-02,2.623698775192235058e-02,2.618629409149497711e-02,2.613423485430311707e-02,2.608078396389194517e-02,2.602595864882030485e-02,2.596970748785353000e-02,2.591207648918113920e-02,2.589051239176580477e-02,2.583806002286104589e-02,2.578351949589198847e-02,2.572789632025031248e-02,2.567130380450735258e-02,2.561385246827029352e-02,2.555561432058358479e-02,2.549663380151064376e-02
