1.309130913091309245e-01,1.310858358563129211e-01,1.312585804034949177e-01,1.314313249506768866e-01,1.316040694978588832e-01,1.317768140450408798e-01,1.319495585922228764e-01,1.321223031394048730e-01,1.322950476865868419e-01,1.324677922337688385e-01,1.326405367809508351e-01,1.328132813281328317e-01,1.329860258753148006e-01,1.331587704224967972e-01,1.333315149696787938e-01,1.335042595168607904e-01,1.336770040640427870e-01,1.338497486112247559e-01,1.340224931584067525e-01,1.341952377055887491e-01,1.343679822527707457e-01,1.345407267999527423e-01,1.347134713471347112e-01,1.348862158943167078e-01,1.350589604414987044e-01,1.352317049886807010e-01,1.354044495358626699e-01,1.355771940830446665e-01,1.357499386302266631e-01,1.359226831774086597e-01,1.360954277245906563e-01,1.362681722717726251e-01,1.364409168189546218e-01,1.366136613661366184e-01,1.367864059133186150e-01,1.369591504605006116e-01,1.371318950076825804e-01,1.373046395548645771e-01,1.374773841020465737e-01,1.376501286492285703e-01,1.378228731964105669e-01,1.379956177435925357e-01,1.381683622907745324e-01,1.383411068379565290e-01,1.385138513851385256e-01,1.386865959323204944e-01,1.388593404795024910e-01,1.390320850266844876e-01,1.392048295738664843e-01,1.393775741210484809e-01,1.395503186682304497e-01,1.397230632154124463e-01,1.398958077625944429e-01,1.400685523097764396e-01,1.402412968569584362e-01,1.404140414041404050e-01,1.405867859513224016e-01,1.407595304985043982e-01,1.409322750456863949e-01,1.411050195928683637e-01,1.412777641400503603e-01,1.414505086872323569e-01,1.416232532344143535e-01,1.417959977815963502e-01,1.419687423287783190e-01,1.421414868759603156e-01,1.423142314231423122e-01,1.424869759703243088e-01,1.426597205175063054e-01,1.428324650646882743e-01,1.430052096118702709e-01,1.431779541590522675e-01,1.433506987062342641e-01,1.435234432534162607e-01,1.436961878005982296e-01,1.438689323477802262e-01
3.063014278461433367e-15,5.919949509951711825e-15,1.142765829177571832e-14,2.203903540945669109e-14,4.247115403759255581e-14,8.178315559667471095e-14,1.573639189265377691e-13,3.025672219229713298e-13,5.813242112974169153e-13,1.116090444595036886e-12,2.141260103186132267e-12,4.105186435398798638e-12,7.864908714814067169e-12,1.505757701974537115e-11,2.880842592587598137e-11,5.507929735079769480e-11,1.052354036279678160e-10,2.009272258346565855e-10,3.833685121946166866e-10,7.309547349021894531e-10,1.392691338046918470e-09,2.651562502796339754e-09,5.044546560783732017e-09,9.589699193291606835e-09,1.821540143229682387e-08,3.457094765444382570e-08,6.555572680947597640e-08,1.242011837403339972e-07,2.350970207592706167e-07,4.445981017043490736e-07,8.400065551997635748e-07,1.585589527557874458e-06,2.990151414129405371e-06,5.633700466696044823e-06,1.060469893697762916e-05,1.994408700822505122e-05,3.747563711993547974e-05,7.035753915913287113e-05,1.319793233753941211e-04,2.473661373495755094e-04,4.632518756798496232e-04,8.668378440312518671e-04,1.620693448900480896e-03,2.890571551874706289e-03,4.976403431597255234e-03,8.550498544150108779e-03,1.467196067003522647e-02,2.514110642907799870e-02,4.301842242620388529e-02,7.349790813699552672e-02,1.253792139370516479e-01,2.135446583290007971e-01,3.631184115163259563e-01,6.164332110339768578e-01,1.044664926178194175e+00,1.767189137565917889e+00,2.983626922307383467e+00,5.026552198024521800e+00,8.447412741463423913e+00,1.415485924729986422e+01,2.366096835850862234e+01,3.932370503029944331e+01,6.497093069149615019e+01,1.065131934227690351e+02,1.728129749478317478e+02,2.765309013424679279e+02,4.345635744799808435e+02,6.674520827330336488e+02,9.972534991562325786e+02,1.444128699020068325e+03,2.303943602213324993e+03,2.931062305644801199e+03,3.661393233883486573e+03,4.487327623950740417e+03,5.408419984123919676e+03,6.420959768791353781e+03
4.625361278459578784e-01,4.587687376448954524e-01,4.551258607052943717e-01,4.514829837657003964e-01,4.478401068260851048e-01,4.441972298864982349e-01,4.405543529469184705e-01,4.369114760072889680e-01,4.332685990677163090e-01,4.296257221281507555e-01,4.259828451885496747e-01,4.223399682489272777e-01,4.186970913093261970e-01,4.150542143697677488e-01,4.114113374301453518e-01,4.077684604905584820e-01,4.041255835509787175e-01,4.004827066113634260e-01,3.968398296717836615e-01,3.931969527322038971e-01,3.895540757925672892e-01,3.859111988529946302e-01,3.822683219134077603e-01,3.786254449737995742e-01,3.749825680342198098e-01,3.713396910946045182e-01,3.676968141549892266e-01,3.640539372154023567e-01,3.604110602758225923e-01,3.567681833362712496e-01,3.531253063966630634e-01,3.494824294570548773e-01,3.458395525174466911e-01,3.421966755778598213e-01,3.385537986382445297e-01,3.349109216986789761e-01,3.312680447591063171e-01,3.276251678194981309e-01,3.239822908799183665e-01,3.203394139402959695e-01,3.166965370007090996e-01,3.130536600610724918e-01,3.094107831215069382e-01,3.057679061819200683e-01,3.021250292423260930e-01,2.984821523027179069e-01,2.948392753631097207e-01,2.911963984235441671e-01,2.875535214839501919e-01,2.839106445443704274e-01,2.802677676047409250e-01,2.766248906651327388e-01,2.729820137255458690e-01,2.693391367859661045e-01,2.660566075490038429e-01,2.628044736057120190e-01,2.595523396624344059e-01,2.563002057191781091e-01,2.530480717758862852e-01,2.497959378326157776e-01,2.466946400745300139e-01,2.436282658227284514e-01,2.405618915709268890e-01,2.374955173191111157e-01,2.344291430673166587e-01,2.313627688155008855e-01,2.282963945636993230e-01,2.252300203118622335e-01,2.221636460600606711e-01,2.190972718082448978e-01,2.160308975564362299e-01,2.129645233046133512e-01,2.098981490528259997e-01,2.068317748010244372e-01,2.037654005492228748e-01,2.006990262973999961e-01
2.231136839460319266e-01,2.196149341796882482e-01,2.161229187073843150e-01,2.126358334602969080e-01,2.091536709340857669e-01,2.056764056630768778e-01,2.022039978805452165e-01,1.987363976180347436e-01,1.952735489222092724e-01,1.918153939543856268e-01,1.883618768399131227e-01,1.849129472228412396e-01,1.814685635451667167e-01,1.780286961036168236e-01,1.745933299412456563e-01,1.711624676127954103e-01,1.677361318239647403e-01,1.643143678945548913e-01,1.608972459301014624e-01,1.574848625130442770e-01,1.540773416507406068e-01,1.506748346508999248e-01,1.472775185581909341e-01,1.438855928079263435e-01,1.404992738569603716e-01,1.371187877688626600e-01,1.337443610559887475e-01,1.303762104750987305e-01,1.270145328531953055e-01,1.236594962630519490e-01,1.203112338606757703e-01,1.169698413915156721e-01,1.136353788162125511e-01,1.103078758585027686e-01,1.069873407229877671e-01,1.036737709206647651e-01,1.003671651112725272e-01,9.706753505712839569e-02,9.377491704500329206e-02,9.048938234351311394e-02,8.721104634226151120e-02,8.394007594529995231e-02,8.067669461387083629e-02,7.776207400566903516e-02,7.494003452665509712e-02,7.212765809484267265e-02,6.932546799333749732e-02,6.653401514048340459e-02,6.375385788440013357e-02,6.098554486984397727e-02,5.822960700628954100e-02,5.548656451976086146e-02,5.275695364845489621e-02,5.004137532144881106e-02,4.734056625960647580e-02,4.465549249644595875e-02,4.198746698641997455e-02,3.933829691256818251e-02,3.671047254626103040e-02,3.410741806804651333e-02,3.153111034196598439e-02,2.899359453860483882e-02,2.650083853338713880e-02,2.406486373348570851e-02,2.170167150528357070e-02,1.943175100663552257e-02,1.727966249166001944e-02,1.527197164256932638e-02,1.343321496743499210e-02,1.178076293270180486e-02,9.889837514336363711e-03,8.900802539947960668e-03,8.010204743030158170e-03,7.220867020450327800e-03,6.519707545812991611e-03,5.896392470710054567e-03
2.740347069778428096e-02,2.738738962418481304e-02,2.737120173480954433e-02,2.735490596571504146e-02,2.733850195604858174e-02,2.732198995748808673e-02,2.730537071579274347e-02,2.728864533697289083e-02,2.727181514913870619e-02,2.725488156815379648e-02,2.723784597178540920e-02,2.722070958394843046e-02,2.720347336841087010e-02,2.718613793014303809e-02,2.716870342229378565e-02,2.715116945739341064e-02,2.713353502263861697e-02,2.711579840087541965e-02,2.709795710106021119e-02,2.708000780442928329e-02,2.706194633512968781e-02,2.704376766625845099e-02,2.702546597347837629e-02,2.700703474773584467e-02,2.698846697510792758e-02,2.696975538468609351e-02,2.695089275464807727e-02,2.693187225355420794e-02,2.691268778126841912e-02,2.689333426571322017e-02,2.687380787170457613e-02,2.685410608814070565e-02,2.683422767818310906e-02,2.681417249879274739e-02,2.679394121468536144e-02,2.677353494247440222e-02,2.675295486199938053e-02,2.673220182582272328e-02,2.671127598900058936e-02,2.669017647387532041e-02,2.666890108159213763e-02,2.664744606398665797e-02,2.662580597514535921e-02,2.660397367772116342e-02,2.658194027830907205e-02,2.655969558381595860e-02,2.653722840219768439e-02,2.651452712860138602e-02,2.649158037461240428e-02,2.646837755159160005e-02,2.644490926781802725e-02,2.642116740926413881e-02,2.639714482444823623e-02,2.637283461125931178e-02,2.634822908126268140e-02,2.632331852962111959e-02,2.629808995563622312e-02,2.627252586427157241e-02,2.624660324137223152e-02,2.622029273688933002e-02,2.619355801066067246e-02,2.616635514403189977e-02,2.613863182167264210e-02,2.611032671615952719e-02,2.608136926466866901e-02,2.605168168243143442e-02,2.602118537731777648e-02,2.598981348820285711e-02,2.595752805792477316e-02,2.592433516582263314e-02,2.589893520495225449e-02,2.586957789855633474e-02,2.583760036824272327e-02,2.580520220816004753e-02,2.577248495991490973e-02,2.573949347036307012e-02
