1.261126112611261063e-01,1.264308249006718676e-01,1.267490385402176567e-01,1.270672521797634180e-01,1.273854658193092071e-01,1.277036794588549684e-01,1.280218930984007297e-01,1.283401067379465188e-01,1.286583203774922801e-01,1.289765340170380692e-01,1.292947476565838305e-01,1.296129612961296196e-01,1.299311749356753809e-01,1.302493885752211422e-01,1.305676022147669313e-01,1.308858158543126926e-01,1.312040294938584817e-01,1.315222431334042430e-01,1.318404567729500043e-01,1.321586704124957934e-01,1.324768840520415547e-01,1.327950976915873438e-01,1.331133113311331051e-01,1.334315249706788942e-01,1.337497386102246555e-01,1.340679522497704168e-01,1.343861658893162059e-01,1.347043795288619672e-01,1.350225931684077563e-01,1.353408068079535176e-01,1.356590204474992789e-01,1.359772340870450680e-01,1.362954477265908293e-01,1.366136613661366184e-01,1.369318750056823797e-01,1.372500886452281410e-01,1.375683022847739301e-01,1.378865159243196914e-01,1.382047295638654805e-01,1.385229432034112418e-01,1.388411568429570309e-01,1.391593704825027922e-01,1.394775841220485535e-01,1.397957977615943426e-01,1.401140114011401039e-01,1.404322250406858930e-01,1.407504386802316543e-01,1.410686523197774156e-01,1.413868659593232047e-01,1.417050795988689660e-01,1.420232932384147551e-01,1.423415068779605164e-01,1.426597205175063054e-01,1.429779341570520668e-01,1.432961477965978281e-01,1.436143614361436172e-01,1.439325750756893785e-01,1.442507887152351675e-01,1.445690023547809289e-01,1.448872159943266902e-01
1.909241977567654753e-03,2.713966978254329487e-03,3.856639024716356813e-03,5.478651221211246550e-03,7.780329083725287878e-03,1.104539889604231294e-02,1.567557567095345661e-02,2.223943977617834356e-02,3.154148214128170424e-02,4.471960825159648767e-02,6.338278561117061116e-02,8.980529826549472905e-02,1.254360160113187073e-01,1.718273456057690940e-01,2.347463638490738524e-01,3.204857299721841635e-01,4.393896716410385928e-01,5.990040344369161884e-01,8.159675584509527013e-01,1.110995989941724771e+00,1.511972867929240127e+00,2.056657465116226380e+00,2.796147436217964355e+00,3.799538538586041625e+00,5.160187202924360506e+00,7.004113862053766404e+00,9.501257391638997518e+00,1.288051345941418191e+01,1.744977279182243279e+01,2.362252958055513830e+01,3.195306230670647096e+01,4.318269728964969545e+01,5.830022942528618302e+01,7.862014187929577247e+01,1.058827275408274176e+02,1.423803711703295676e+02,1.911137737224732973e+02,2.559802915007890078e+02,3.386251154164655759e+02,4.345709798860487467e+02,5.553562664198698258e+02,7.071590403500229058e+02,8.969100985475357675e+02,1.132566998633607682e+03,1.423123704747510601e+03,1.778523588698813455e+03,2.209485517181454270e+03,2.727245947513518331e+03,3.367980757391455882e+03,4.092778958630436136e+03,4.937920253184229296e+03,5.911360019655505312e+03,8.007597035740024694e+03,9.096325367368497609e+03,1.039347820319168022e+04,1.178452961125275033e+04,1.329391749849341068e+04,1.491979503974350882e+04,1.666411490574566051e+04,1.852670920369305531e+04
5.791566743036327125e-01,5.714245974878764400e-01,5.636925206721201675e-01,5.559604438564065276e-01,5.482283670406999931e-01,5.404962902249224044e-01,5.327642134091874482e-01,5.250321365934382811e-01,5.173000597777175358e-01,5.095679829619825796e-01,5.018359061461907800e-01,4.941038293304487183e-01,4.863717525147279730e-01,4.786396756990001222e-01,4.709075988832225335e-01,4.631755220674733664e-01,4.562762428967275241e-01,4.495656801133023350e-01,4.428551173298203025e-01,4.361445545463666917e-01,4.294339917628846592e-01,4.227234289794381539e-01,4.160128661959774377e-01,4.093023034124811943e-01,4.025917406290275835e-01,3.958811778455881836e-01,3.891706150621132565e-01,3.824600522786383294e-01,3.757494894951562969e-01,3.690389267117382133e-01,3.623283639282490753e-01,3.556178011447954646e-01,3.489072383613276429e-01,3.421966755778598213e-01,3.354861127944133159e-01,3.287755500109525997e-01,3.220649872274492509e-01,3.153544244439814292e-01,3.086438616605278185e-01,3.019332988770599968e-01,2.952227360935850697e-01,2.885121733101598807e-01,2.818016105266636373e-01,2.750910477432242374e-01,2.684529167703360031e-01,2.624621437169381011e-01,2.564713706635544099e-01,2.504805976101422971e-01,2.447579826523309521e-01,2.391093985042687109e-01,2.334608143561993643e-01,2.278122302081300177e-01,2.221636460600606711e-01,2.165150619120055353e-01,2.108664777639148724e-01,2.052178936158384204e-01,1.995693094677832846e-01,1.939207253197068326e-01,1.882721411716374860e-01,1.826235570235752448e-01
3.400799640307425875e-01,3.327474753839041455e-01,3.254263777916008848e-01,3.181168674177499156e-01,3.108191480884698876e-01,3.035334314568416403e-01,2.962599375809844560e-01,2.889988956312450341e-01,2.817505447565338272e-01,2.745151351421171171e-01,2.672929292998418305e-01,2.600842036419166448e-01,2.534433372782558536e-01,2.470010255240282504e-01,2.405737274540058479e-01,2.341618247150876186e-01,2.277103361622110356e-01,2.213400778560625781e-01,2.149866044767847484e-01,2.086504437845064786e-01,2.023321745222617096e-01,1.960324367383137201e-01,1.897519439710109168e-01,1.834914984086424283e-01,1.772520098944241340e-01,1.710345197677440865e-01,1.648402307619036833e-01,1.586705444469700410e-01,1.525271080144179336e-01,1.464118725362055784e-01,1.403271651667097331e-01,1.342757780426708791e-01,1.282610767739456037e-01,1.222871312615154693e-01,1.163588708796652327e-01,1.104822644720826474e-01,1.046645226558524655e-01,9.891431501390002268e-02,9.371676549812946178e-02,8.888994829552387955e-02,8.414729883895688545e-02,7.949970191928201757e-02,7.495749293943987368e-02,7.053157476064342291e-02,6.623322710240842071e-02,6.207372337142658125e-02,5.806389288359525835e-02,5.421363530967227007e-02,5.045277654509305876e-02,4.696502370854460651e-02,4.364831631122001454e-02,4.051292921201365971e-02,3.557273349478151658e-02,3.343604122019883107e-02,3.125109684215487960e-02,2.921281555058641288e-02,2.728457517759608209e-02,2.546503571110747544e-02,2.374742086184511436e-02,2.212606596041410967e-02
2.780321489591131359e-02,2.777675130650436586e-02,2.775004950090098621e-02,2.772310416345686104e-02,2.769590977005308152e-02,2.766846057562026215e-02,2.764075059920395247e-02,2.761277360592467520e-02,2.758452308535076433e-02,2.755599222582438487e-02,2.752717388429037210e-02,2.749806055114817002e-02,2.746864718862718213e-02,2.743892080185408172e-02,2.740887468613512068e-02,2.737849956334378193e-02,2.734778556742969990e-02,2.731672218661741411e-02,2.728529818780414673e-02,2.725350153672036896e-02,2.722131929792321464e-02,2.718873752061136059e-02,2.715574110310683270e-02,2.712231363169094814e-02,2.708843718850655405e-02,2.705409212246964734e-02,2.701925677642142559e-02,2.698390716308192092e-02,2.694801658182906234e-02,2.691155516810302822e-02,2.687448936764008992e-02,2.683678132929909199e-02,2.679838821375625513e-02,2.675926142197466648e-02,2.671934575867459041e-02,2.667857856400649916e-02,2.663688887342883366e-02,2.659419670325892729e-02,2.655440281005619005e-02,2.651061858963082996e-02,2.646579010919296315e-02,2.641989302436642192e-02,2.637287354127270528e-02,2.632467814819874213e-02,2.627525621974216921e-02,2.622456294732916637e-02,2.617256161876749601e-02,2.611922554710473590e-02,2.606453949789126062e-02,2.600853731853475931e-02,2.595115447129006658e-02,2.589244740292444627e-02,2.587335555494106598e-02,2.582320405246077075e-02,2.576766434093248972e-02,2.571117542300445022e-02,2.565380437205751207e-02,2.559560877546320293e-02,2.553666796753076285e-02,2.547696406444041953e-02
