1.311131113111311253e-01,1.313777842430707832e-01,1.316424571750104411e-01,1.319071301069500990e-01,1.321718030388897569e-01,1.324364759708294148e-01,1.327011489027690727e-01,1.329658218347087306e-01,1.332304947666483885e-01,1.334951676985880464e-01,1.337598406305277043e-01,1.340245135624673622e-01,1.342891864944070202e-01,1.345538594263466781e-01,1.348185323582863360e-01,1.350832052902259939e-01,1.353478782221656518e-01,1.356125511541053097e-01,1.358772240860449676e-01,1.361418970179846255e-01,1.364065699499242834e-01,1.366712428818639413e-01,1.369359158138035992e-01,1.372005887457432571e-01,1.374652616776829150e-01,1.377299346096225729e-01,1.379946075415622309e-01,1.382592804735019165e-01,1.385239534054415744e-01,1.387886263373812323e-01,1.390532992693208902e-01,1.393179722012605481e-01,1.395826451332002061e-01,1.398473180651398640e-01,1.401119909970795219e-01,1.403766639290191798e-01,1.406413368609588377e-01,1.409060097928984956e-01,1.411706827248381535e-01,1.414353556567778114e-01,1.417000285887174693e-01,1.419647015206571272e-01,1.422293744525967851e-01,1.424940473845364430e-01,1.427587203164761009e-01,1.430233932484157588e-01,1.432880661803554168e-01,1.435527391122950747e-01
2.233788784628469916e-19,7.844144847219745504e-19,2.747601861800942240e-18,9.600278171879916422e-18,3.346294034855060419e-17,1.163680380047689342e-16,4.037711176883203735e-16,1.398007457718027818e-15,4.830499402517960400e-15,1.665755684024782205e-14,5.733066109183110356e-14,1.969373073693703267e-13,6.751968011539348888e-13,2.310329191745814128e-12,7.888944193649368616e-12,2.687845379397703726e-11,9.135829717737231378e-11,3.097083788282816836e-10,1.046935485248259394e-09,3.528304882926245024e-09,1.185342886322774847e-08,3.969649075473934158e-08,1.325355006399298472e-07,4.412195558013836452e-07,1.464872344620985470e-06,4.851100224824641619e-06,1.602616843171966070e-05,5.227863532707988905e-05,1.481253131710387797e-04,4.157385106261120549e-04,1.162317698926817414e-03,3.235521781513549504e-03,8.963759050030013081e-03,2.470799958659462489e-02,6.775722639126793845e-02,1.848781169831497928e-01,5.019551751000993489e-01,1.355875318053895384e+00,3.643106062779470022e+00,9.711696590127946394e+00,2.561128542123050522e+01,6.642952701532567517e+01,1.675315524652333465e+02,4.022132361578105701e+02,8.899665609926313437e+02,1.920216718314917216e+03,3.085293928438953117e+03,4.450435176724022313e+03
4.581935465491326909e-01,4.526120625832348310e-01,4.470305786173085494e-01,4.414490946514035841e-01,4.358676106854630916e-01,4.302861267195368100e-01,4.247046427536034230e-01,4.191231587876558251e-01,4.135416748217366489e-01,4.079601908558387890e-01,4.023787068899054020e-01,3.967972229239720150e-01,3.912157389580315225e-01,3.856342549921052409e-01,3.800527710261576431e-01,3.744712870602455723e-01,3.688898030943335016e-01,3.633083191283859037e-01,3.577268351624454112e-01,3.521453511964978134e-01,3.465638672305857426e-01,3.409823832646523556e-01,3.354008992987616011e-01,3.298194153328068978e-01,3.242379313668735108e-01,3.186564474009330183e-01,3.130749634350138422e-01,3.074934794690946660e-01,3.019119955031541735e-01,2.963305115372207865e-01,2.907490275712802941e-01,2.851675436053540125e-01,2.795860596394632580e-01,2.740045756735511873e-01,2.684909534246529006e-01,2.635081517104111981e-01,2.585253499961552848e-01,2.535425482818780551e-01,2.485954334704132407e-01,2.438972460202535331e-01,2.391990585701151417e-01,2.345008711199767504e-01,2.298026836698383590e-01,2.251044962196786514e-01,2.204063087695757872e-01,2.157081213194018687e-01,2.110099338692421611e-01,2.063117464191108752e-01
2.182724500405512913e-01,2.129230507437824826e-01,2.075862410938924540e-01,2.022618910800346725e-01,1.969496569523840890e-01,1.916490711116836110e-01,1.863596318085711800e-01,1.810808715101046573e-01,1.758124000070111492e-01,1.705539300088716459e-01,1.653052961234351415e-01,1.600664758314778169e-01,1.548376169907541566e-01,1.496190719621779408e-01,1.444114330775221333e-01,1.392155567684270068e-01,1.340325547201501877e-01,1.288637246907740064e-01,1.237104018183572407e-01,1.185737442066781000e-01,1.134545177917232195e-01,1.083529768965902917e-01,1.032689048684147792e-01,9.820179450586152825e-02,9.315108270393324119e-02,8.811635974302589602e-02,8.309752591855357196e-02,7.819605595469880654e-02,7.386010182462854345e-02,6.954478514666107003e-02,6.525251912282215017e-02,6.098615818389419019e-02,5.674854451385158427e-02,5.254196869609017995e-02,4.836788703907757281e-02,4.422721629107684294e-02,4.012122791577610315e-02,3.605281031984475248e-02,3.202663681764050807e-02,2.805632633783261554e-02,2.415947371249416165e-02,2.036920490146343354e-02,1.674494399881609752e-02,1.338917800772065902e-02,1.044850626956872475e-02,7.862796654244164074e-03,6.320462172439533788e-03,5.205768501902241496e-03
2.738640722425813093e-02,2.736170066040882753e-02,2.733669253078830491e-02,2.731138358005053696e-02,2.728578232305299556e-02,2.725990204226053440e-02,2.723375772783918208e-02,2.720736370412878136e-02,2.718073210948425758e-02,2.715387198872243682e-02,2.712678863446357086e-02,2.709948288115705123e-02,2.707195019104632894e-02,2.704417952199862293e-02,2.701615214792513903e-02,2.698784084850367262e-02,2.695921018198488978e-02,2.693021874848829794e-02,2.690082409250245041e-02,2.687098981965338126e-02,2.684069281146060290e-02,2.680992734632206206e-02,2.677870393097569329e-02,2.674704342588414552e-02,2.671496927038790117e-02,2.668250050680579660e-02,2.664964660568421712e-02,2.661640369367018408e-02,2.658275162968489966e-02,2.654865227647385667e-02,2.651405060840946598e-02,2.647888103231318610e-02,2.644307986848187450e-02,2.640660034429333225e-02,2.636942142133271577e-02,2.633154264935859759e-02,2.629296559993470409e-02,2.625367019045608472e-02,2.621359459663895677e-02,2.617262378018553673e-02,2.613058766121071144e-02,2.608726142630534914e-02,2.604235032824401067e-02,2.599546620632450095e-02,2.594619809374050512e-02,2.589835459843021701e-02,2.585332063010490136e-02,2.580388865289227202e-02
