1.045104510451045077e-01,1.051226334754687547e-01,1.057348159058330017e-01,1.063469983361972487e-01,1.069591807665614958e-01,1.075713631969257567e-01,1.081835456272900037e-01,1.087957280576542507e-01,1.094079104880184977e-01,1.100200929183827447e-01,1.106322753487469918e-01,1.112444577791112388e-01,1.118566402094754858e-01,1.124688226398397328e-01,1.130810050702039937e-01,1.136931875005682407e-01,1.143053699309324878e-01,1.149175523612967348e-01,1.155297347916609818e-01,1.161419172220252288e-01,1.167540996523894758e-01,1.173662820827537229e-01,1.179784645131179699e-01,1.185906469434822308e-01,1.192028293738464778e-01,1.198150118042107248e-01,1.204271942345749719e-01,1.210393766649392189e-01,1.216515590953034659e-01,1.222637415256677129e-01,1.228759239560319599e-01,1.234881063863962070e-01,1.241002888167604679e-01,1.247124712471247010e-01,1.253246536774889619e-01,1.259368361078531950e-01,1.265490185382174559e-01,1.271612009685816891e-01,1.277733833989459500e-01,1.283855658293102109e-01,1.289977482596744440e-01,1.296099306900387049e-01,1.302221131204029381e-01,1.308342955507671990e-01,1.314464779811314321e-01,1.320586604114956930e-01,1.326708428418599262e-01,1.332830252722241871e-01,1.338952077025884480e-01,1.345073901329526811e-01,1.351195725633169420e-01,1.357317549936811751e-01
2.089690423614893433e+00,2.505118542872407872e+00,3.002940132171553422e+00,3.599522227867085533e+00,4.314438710737849902e+00,5.171128536349883120e+00,6.197663540365896395e+00,7.427663556799160460e+00,8.901391553295521675e+00,1.066706327685227151e+01,1.278241414561396461e+01,1.531657357152214516e+01,1.835230655191126203e+01,2.198869382227628222e+01,2.634433543011938639e+01,3.156117862851399636e+01,3.780908990207840503e+01,4.529131317869213547e+01,5.425098234238879513e+01,6.497888657675767377e+01,7.782272238333672476e+01,9.319810687747616385e+01,1.119124520032687968e+02,1.322237918668074030e+02,1.556400894386594587e+02,1.830573803034761795e+02,2.152403071207822336e+02,2.530253589629997180e+02,2.973770292729822700e+02,3.494181362638774999e+02,4.104569842014767573e+02,4.820165741097254113e+02,5.658675767104310808e+02,6.640654768380061341e+02,7.789922912089555211e+02,9.134031385143141506e+02,1.070477840840142562e+03,1.253877612622632114e+03,1.467806726620254722e+03,1.717078831005390839e+03,2.007187325682595883e+03,2.356665479556470927e+03,2.709091462586126909e+03,3.110351812936318311e+03,3.582109198218277015e+03,4.092984077818843616e+03,4.672043211835911279e+03,5.326812649744992086e+03,6.065823892810978577e+03,6.898271802997184750e+03,7.834034266150821168e+03,8.883670260255930771e+03
0.000000000000000000e+00,1.384760397525048067e-06,1.659407595545740011e-06,1.988613039319368985e-06,2.383066936336721874e-06,2.855653929077401966e-06,3.421818493793115975e-06,4.100056197846339396e-06,4.912514064548180413e-06,5.885706050757682788e-06,7.051371170004484377e-06,8.447499175610025595e-06,1.011955610191728963e-05,1.212194801650780434e-05,1.451976845588319015e-05,1.739088336032288600e-05,2.082841706004041107e-05,2.494371417034886755e-05,2.986986530116383259e-05,3.576589943296647444e-05,4.282176277605967706e-05,5.126422296391854364e-05,6.240010100060455300e-05,6.772926025980031191e-05,7.808819836459852547e-05,9.143777056990928483e-05,1.073411736717814520e-04,1.260397242905945861e-04,1.479626647339214892e-04,1.736412701982883988e-04,2.036986609230580767e-04,2.388571044586535667e-04,2.799511956854506623e-04,3.279426230881434846e-04,3.839365702799790877e-04,4.491994383910532292e-04,5.251776793588841877e-04,6.135174886581507827e-04,7.160850018473433358e-04,8.349865278801492244e-04,9.725882431750258305e-04,1.172765544311625161e-03,1.184046366457760634e-03,1.349713423262919069e-03,1.588987920831363672e-03,1.723483277855490615e-03,1.956881768873832382e-03,2.217076947355417754e-03,2.507883425062392650e-03,2.832069421332926874e-03,3.192597318923489757e-03,3.592576171891472946e-03
9.236607593153962625e-01,9.072943928285184256e-01,8.909457803137357246e-01,8.746151026861568312e-01,8.583027736703670030e-01,8.420092313523426242e-01,8.257349409140175567e-01,8.094803977349798174e-01,7.932461309242739844e-01,7.770327073476721580e-01,7.608407362219438141e-01,7.446708743586256674e-01,7.285238321511613435e-01,7.124003804111112004e-01,6.963013581734998070e-01,6.802276816062331477e-01,6.641803541754285334e-01,6.481604782347929472e-01,6.321692682270594332e-01,6.162080657026294261e-01,6.002783563799667377e-01,5.843817894881127017e-01,5.686456251949820739e-01,5.543438381204595089e-01,5.400798613934796322e-01,5.258563816455961160e-01,5.116759050426935573e-01,4.975410340612640425e-01,4.834545952580384665e-01,4.694196845953513275e-01,4.554396981045272241e-01,4.415183602156247389e-01,4.276597521329890128e-01,4.138683405276566418e-01,4.001490059324765980e-01,3.865070700403947512e-01,3.729483208379349435e-01,3.594790342488209944e-01,3.461059906883079407e-01,3.328364846534554999e-01,3.196783252090682481e-01,3.067875065413119273e-01,2.952062249238451841e-01,2.837207868139444145e-01,2.721039736544597076e-01,2.610586357184274675e-01,2.501399195502997941e-01,2.393646955920587516e-01,2.287396590217767312e-01,2.182715134325050599e-01,2.079667171902173095e-01,1.978313881329185620e-01
1.146593335262394930e+00,1.129847183164251589e+00,1.113101031066044300e+00,1.096354878967915170e+00,1.079608726869771829e+00,1.062862574771607171e+00,1.046116422673435409e+00,1.029370270575292068e+00,1.012624118477155832e+00,9.958779663789911751e-01,9.791318142808407288e-01,9.623856621826689661e-01,9.456395100844972035e-01,9.288933579863396517e-01,9.121472058882034162e-01,8.954010537900387590e-01,8.786549016918812072e-01,8.619087495937236554e-01,8.451625974955732090e-01,8.284164453974156572e-01,8.116702932992794217e-01,7.949241412011076591e-01,7.786636810436391443e-01,7.624387529895528814e-01,7.470531994454887581e-01,7.321781564285387844e-01,7.173031134116030216e-01,7.024280703946317317e-01,6.875530273776888635e-01,6.726779843607531006e-01,6.578029413437747053e-01,6.429278983268247316e-01,6.280528553098676525e-01,6.131778122929532060e-01,5.983027692759534943e-01,5.834277262590106261e-01,5.685526832420251253e-01,5.536776402250680462e-01,5.388025972081464943e-01,5.239275541912036260e-01,5.090525111742252307e-01,4.941774681572468353e-01,4.793024251402968616e-01,4.644273821233610988e-01,4.511634331569496226e-01,4.382535885640166384e-01,4.253437439710836543e-01,4.124338993781222484e-01,3.995240547851466317e-01,3.866142101922136476e-01,3.737043655992522417e-01,3.607945210063050467e-01
