1.147114711471147186e-01,1.152145517582061351e-01,1.157176323692975378e-01,1.162207129803889544e-01,1.167237935914803709e-01,1.172268742025717736e-01,1.177299548136631901e-01,1.182330354247546067e-01,1.187361160358460094e-01,1.192391966469374259e-01,1.197422772580288425e-01,1.202453578691202452e-01,1.207484384802116617e-01,1.212515190913030783e-01,1.217545997023944948e-01,1.222576803134858975e-01,1.227607609245773140e-01,1.232638415356687167e-01,1.237669221467601333e-01,1.242700027578515498e-01,1.247730833689429664e-01,1.252761639800343829e-01,1.257792445911257717e-01,1.262823252022171883e-01,1.267854058133086048e-01,1.272884864244000214e-01,1.277915670354914379e-01,1.282946476465828545e-01,1.287977282576742710e-01,1.293008088687656598e-01,1.298038894798570764e-01,1.303069700909484929e-01,1.308100507020399095e-01,1.313131313131313260e-01,1.318162119242227148e-01,1.323192925353141314e-01,1.328223731464055479e-01,1.333254537574969645e-01,1.338285343685883810e-01,1.343316149796797976e-01,1.348346955907712141e-01,1.353377762018626029e-01,1.358408568129540195e-01,1.363439374240454360e-01,1.368470180351368526e-01,1.373500986462282691e-01,1.378531792573196857e-01,1.383562598684111022e-01,1.388593404795024910e-01
7.467882413336039971e-01,9.391406880850405869e-01,1.180926481578060017e+00,1.484824586969745397e+00,1.866756785221602488e+00,2.346717561859428258e+00,2.960892498418917107e+00,3.698848183444287230e+00,4.564765555322488844e+00,5.617739847669694697e+00,6.909320287610556832e+00,8.495829611863708664e+00,1.044482803242367552e+01,1.283882564908915569e+01,1.577888680689968481e+01,1.938883790110163119e+01,2.382035516510670448e+01,2.925915647286699084e+01,3.593253876118851764e+01,4.411854378846042835e+01,5.415708844119330934e+01,6.646345787112862524e+01,8.154463034922974884e+01,1.000189816520542649e+02,1.226400026741351894e+02,1.503247542131034606e+02,1.841878729499891563e+02,2.255820252027128561e+02,2.761457689729501226e+02,3.378598141523369236e+02,4.117679506552682938e+02,4.936068861747635310e+02,5.904576504576322122e+02,7.093306773437028596e+02,8.452347630699653109e+02,1.005850547459115205e+03,1.195636298942062467e+03,1.419462422142312334e+03,1.682882665626370454e+03,1.992189690134253397e+03,2.354465672784491289e+03,2.777623051999400559e+03,3.270431819321473995e+03,3.842529720139186793e+03,4.504412148673491174e+03,5.493763240025555206e+03,6.281176362252861509e+03,7.178404939430033664e+03,8.181615787083590476e+03
0.000000000000000000e+00,6.411748225047885821e-07,8.059531617336067841e-07,1.012995150572057956e-06,1.273110459512160662e-06,1.599875228159184865e-06,2.047260706773067750e-06,2.459870438116596696e-06,2.886419642540014321e-06,3.509958977636517744e-06,4.305338036780293957e-06,5.288473048792636405e-06,6.496829215861125869e-06,7.980250031492761590e-06,9.800598890063086824e-06,1.203377329022720068e-05,1.477264218778114443e-05,1.813073216140729494e-05,2.224672198350221238e-05,2.728988414109004488e-05,3.346665386754467750e-05,4.102853592118542106e-05,5.028158938899819348e-05,6.159776089661211560e-05,7.542836320380513597e-05,9.232001574147828118e-05,1.129333702690028883e-04,1.380649301108781803e-04,1.686722240990378840e-04,2.059025017283095012e-04,2.466376041732588030e-04,2.731707148808767060e-04,3.233671301276394268e-04,3.970238538842171144e-04,4.540861461790315825e-04,5.368972923207760307e-04,6.347457895405402960e-04,7.490705993405872599e-04,8.822396354925950103e-04,1.036837084556059725e-03,1.215656309261526832e-03,1.421678704094967880e-03,1.658043160058419964e-03,1.928006246606907758e-03,2.234894696108003561e-03,3.348099368335064486e-03,2.673665366914443255e-03,3.054711594041554980e-03,3.426005137857718059e-03
6.371711766098400176e-01,6.239795627176505377e-01,6.108052533503567361e-01,5.976485316083071098e-01,5.845097953965847637e-01,5.713894697331411976e-01,5.581436761041231875e-01,5.458038607173847367e-01,5.339414018256150030e-01,5.221001020780846602e-01,5.102806139744728853e-01,4.984836331354429717e-01,4.867099112995418864e-01,4.749602669975061531e-01,4.632355956635763050e-01,4.515368808516058152e-01,4.398652071242992179e-01,4.282217749487742253e-01,4.166079179140211863e-01,4.050251226040089136e-01,3.934750514906752983e-01,3.819595692342474536e-01,3.704807727993326694e-01,3.590410257990797049e-01,3.476429974635166786e-01,3.362897065852692435e-01,3.249845707035632358e-01,3.137314606408807549e-01,3.025347602807215708e-01,2.913994311435530449e-01,2.809810678977271436e-01,2.711345222317405046e-01,2.613567193969643654e-01,2.514469216016053110e-01,2.419175960659885050e-01,2.324764847961873215e-01,2.231327911926541674e-01,2.138943691453931706e-01,2.047694743534904660e-01,1.957668264361984711e-01,1.868955450699374410e-01,1.781650622187740396e-01,1.695850081488217143e-01,1.611650709797061154e-01,1.529148311999293242e-01,1.430801542372321933e-01,1.362775849401245409e-01,1.295162511135004024e-01,1.229181260926139885e-01
8.675460681218325476e-01,8.537843787738381707e-01,8.400226894258508992e-01,8.262610000778352060e-01,8.124993107298763562e-01,7.987376213818819792e-01,7.852500379764819627e-01,7.719166812587872073e-01,7.585833245410711356e-01,7.461695335237052973e-01,7.339454882721412332e-01,7.217214430205842746e-01,7.094973977690059996e-01,6.972733525174845681e-01,6.850493072659205041e-01,6.728252620143635454e-01,6.606012167628207976e-01,6.483771715112212064e-01,6.361531262596784586e-01,6.239290810081143945e-01,6.117050357565929630e-01,5.994809905050573207e-01,5.872569452534293077e-01,5.750329000019078762e-01,5.628088547503651284e-01,5.505848094987939589e-01,5.383607642472654220e-01,5.261367189956800416e-01,5.139126737441372939e-01,5.016886284925732298e-01,4.894645832410233766e-01,4.772405379894593125e-01,4.650164927378881430e-01,4.539754785138470083e-01,4.433663983038016454e-01,4.327573180937420716e-01,4.221482378837109195e-01,4.115391576736797674e-01,4.009300774635704556e-01,3.903209972535606198e-01,3.797119170435223623e-01,3.691028368334627885e-01,3.584937566233818984e-01,3.478846764133294300e-01,3.372755962033124888e-01,3.266665159932813367e-01,3.160574357831933412e-01,3.054483555731906108e-01,2.948392753631097207e-01
