1.477147714771477327e-01,1.481086884198624110e-01,1.485026053625770892e-01,1.488965223052917675e-01,1.492904392480064457e-01,1.496843561907211240e-01,1.500782731334358022e-01,1.504721900761504805e-01,1.508661070188651587e-01,1.512600239615798370e-01,1.516539409042945152e-01,1.520478578470091935e-01,1.524417747897238717e-01,1.528356917324385778e-01,1.532296086751532560e-01,1.536235256178679343e-01,1.540174425605826125e-01,1.544113595032972908e-01,1.548052764460119690e-01,1.551991933887266473e-01,1.555931103314413255e-01,1.559870272741560038e-01,1.563809442168706820e-01,1.567748611595853603e-01,1.571687781023000385e-01,1.575626950450147168e-01,1.579566119877293950e-01,1.583505289304440733e-01,1.587444458731587515e-01,1.591383628158734298e-01,1.595322797585881081e-01,1.599261967013027863e-01,1.603201136440174646e-01,1.607140305867321428e-01,1.611079475294468211e-01,1.615018644721614993e-01,1.618957814148762053e-01,1.622896983575908836e-01
1.249574913439633218e-04,2.178018680947512180e-04,3.795514013544781882e-04,6.612885867464837579e-04,1.151927078265021706e-03,2.007847471958858383e-03,3.494495726523307901e-03,6.080783344023546824e-03,1.042931572259465749e-02,1.724604905472522376e-02,2.842917945316312395e-02,4.684466548652307938e-02,7.716623526323311555e-02,1.270775848869221958e-01,2.092117620977503312e-01,3.443338935290010117e-01,5.665665704247688783e-01,9.319664237197926582e-01,1.532595812006964930e+00,2.519599315133898898e+00,4.141022645856418549e+00,6.803733787516507370e+00,1.116795406022438897e+01,1.751800611909838423e+01,2.721228890381371457e+01,4.225777623753712930e+01,6.543122146354554047e+01,1.011443562473367024e+02,1.560157930085554767e+02,2.399815787896372967e+02,3.677688915553748643e+02,5.608255049137906099e+02,8.496428029150099519e+02,1.264499801189519985e+03,1.783820396915594301e+03,2.490504758516241964e+03,3.433981499785811138e+03,4.668312099861333991e+03
0.000000000000000000e+00,3.094812558359596431e-10,5.391651110326179929e-10,9.391239521036693736e-10,1.635461641318956156e-09,2.853067988746169029e-09,4.955494212983665859e-09,8.620958821829630553e-09,1.449510821633817021e-08,2.272244522090260217e-08,3.727710345554200184e-08,6.138495923604488189e-08,1.010719149958679643e-07,1.663712081371317636e-07,2.737807065600271362e-07,4.504074186849953049e-07,7.407764395921264746e-07,1.218001810739779758e-06,2.002104179769554718e-06,3.290028483332315943e-06,5.404789826506317812e-06,8.875826318495909595e-06,1.454773083259276519e-05,2.116762818442688952e-05,3.231616298472697222e-05,5.015617397250822588e-05,7.725569956806714914e-05,1.190697521607857575e-04,1.829664758825790124e-04,2.800315836522689603e-04,4.262987218425735923e-04,6.443119038419864485e-04,9.645274315483185271e-04,1.386784231141353300e-03,1.738395989640458125e-03,2.369704964516371106e-03,3.171249173433917518e-03,4.162076983053094453e-03
3.212881885587179909e-01,3.119730951147943188e-01,3.026684058981459202e-01,2.933744183234452407e-01,2.840914461513577294e-01,2.748119207036694434e-01,2.655568330288744505e-01,2.563138493914252081e-01,2.475429389001604363e-01,2.392190899817805416e-01,2.309090797043467091e-01,2.226134316120678136e-01,2.143327129259304797e-01,2.060675421158961740e-01,1.978185987604064167e-01,1.895866367138125952e-01,1.813725020675320820e-01,1.731771581264354154e-01,1.650017207474050451e-01,1.568475090955203655e-01,1.487161194553578980e-01,1.406095336100179338e-01,1.326198705283943013e-01,1.254613584841877127e-01,1.183385039593289889e-01,1.112471352153292514e-01,1.042179986526292623e-01,9.724456105178802545e-02,9.033808939108922687e-02,8.351344424576723213e-02,7.679014307682763274e-02,7.019349134174035498e-02,6.375558199717801244e-02,5.785701281072874735e-02,5.264972899681197305e-02,4.765658602801181587e-02,4.291784799984554866e-02,3.846011868247245502e-02
4.849457286273093359e-01,4.752395369674076164e-01,4.655333453075201078e-01,4.558271536476041774e-01,4.461209619876882471e-01,4.364657470149779783e-01,4.268778318571975205e-01,4.172899166994383791e-01,4.077020015416792376e-01,3.984422506194249536e-01,3.897360655602639667e-01,3.810298805010887691e-01,3.723236954418993605e-01,3.636175103827312682e-01,3.549113253235347543e-01,3.462051402643453457e-01,3.374989552051701480e-01,3.287927701459807395e-01,3.200865850868197526e-01,3.113804000276445549e-01,3.026742149684409355e-01,2.939680299092515270e-01,2.852618448500834347e-01,2.765556597909153425e-01,2.681533511384728286e-01,2.604247891235758061e-01,2.527141863430912849e-01,2.450035835626209746e-01,2.372929807821577697e-01,2.295823780016803539e-01,2.218717752212171490e-01,2.141611724407326278e-01,2.064505696602694229e-01,1.987399668797777963e-01,1.910293640993003805e-01,1.833187613188300702e-01,1.760043190630966592e-01,1.691214736193273893e-01
