1.273127312731273109e-01,1.276804448121579838e-01,1.280481583511886567e-01,1.284158718902193297e-01,1.287835854292500026e-01,1.291512989682806756e-01,1.295190125073113485e-01,1.298867260463419937e-01,1.302544395853726666e-01,1.306221531244033396e-01,1.309898666634340125e-01,1.313575802024646855e-01,1.317252937414953584e-01,1.320930072805260314e-01,1.324607208195567043e-01,1.328284343585873772e-01,1.331961478976180502e-01,1.335638614366487231e-01,1.339315749756793961e-01,1.342992885147100413e-01,1.346670020537407142e-01,1.350347155927713871e-01,1.354024291318020601e-01,1.357701426708327330e-01,1.361378562098634060e-01,1.365055697488940789e-01,1.368732832879247518e-01,1.372409968269554248e-01,1.376087103659860977e-01,1.379764239050167707e-01,1.383441374440474436e-01,1.387118509830780888e-01,1.390795645221087617e-01,1.394472780611394347e-01,1.398149916001701076e-01,1.401827051392007806e-01,1.405504186782314535e-01,1.409181322172621265e-01,1.412858457562927994e-01,1.416535592953234723e-01,1.420212728343541453e-01
1.764531172471477539e-04,2.920016145078434397e-04,4.829272521472942207e-04,7.982099394174123775e-04,1.318530358371972338e-03,2.176705159072217337e-03,3.591242478990263817e-03,5.852927656486662730e-03,9.197557473016027690e-03,1.439348658378989537e-02,2.250408438639703995e-02,3.529399799665376702e-02,5.505226170507447614e-02,8.580285835813357409e-02,1.336216475137768089e-01,2.079190707714015096e-01,3.232567677615292290e-01,5.021451819546529638e-01,7.793469913164514651e-01,1.208488031456124601e+00,1.872197697293178642e+00,2.897636013208192196e+00,4.480219145152593896e+00,6.919778561538773687e+00,1.067548822846407042e+01,1.644894015577432356e+01,2.530906136089262048e+01,3.887844066024202050e+01,5.960813517903190473e+01,9.117649909481372106e+01,1.351725345981851092e+02,1.942019987693282701e+02,2.775698587460085491e+02,3.945979321436070677e+02,5.573775094399169348e+02,7.812893901004887312e+02,1.085234699177512994e+03,1.491469544096240952e+03,2.037590596748635107e+03,2.726069286245294734e+03,3.592640790751479472e+03
0.000000000000000000e+00,3.851616575356522937e-10,6.364187923766267439e-10,1.050942291974015824e-09,1.734401400109785850e-09,2.860582679890837395e-09,4.715124431164945582e-09,7.538950677467756991e-09,1.114876626605017441e-08,1.731976422339089079e-08,2.703532728989765343e-08,4.263304854050570373e-08,6.586088673764449855e-08,1.025020075931321338e-07,1.593960093471684042e-07,2.476581876880656385e-07,3.844592561956665074e-07,5.962953561480499254e-07,9.240075772823580347e-07,1.430473849075839316e-06,2.212374463582445683e-06,3.418149049208829921e-06,5.275328056647037714e-06,8.131986160104489992e-06,1.251932098548394204e-05,1.924552459761870164e-05,2.953535675074119975e-05,4.523508049598486727e-05,6.910793771817097628e-05,1.052487919380920008e-04,1.466980363028674069e-04,1.968535777782023780e-04,2.780728741185692788e-04,3.904548394110783920e-04,5.433132249183317015e-04,7.477622212438561492e-04,1.015796466331433121e-03,1.359032379247290508e-03,1.829498981136309715e-03,2.310622640177341716e-03,2.915060536627529005e-03
3.094651554905780699e-01,3.010347490649181168e-01,2.926204726522811939e-01,2.842226710302568904e-01,2.758417012706857463e-01,2.674779331386076819e-01,2.591317501406606993e-01,2.512066591764892109e-01,2.437488528946332167e-01,2.363106073611689339e-01,2.288924270525924953e-01,2.214617084990422313e-01,2.140921679415583867e-01,2.067444871592840627e-01,1.994193453419654816e-01,1.921174824581584062e-01,1.848397097474290263e-01,1.775869233676061754e-01,1.703601229005968776e-01,1.631604369841568314e-01,1.559891591243172115e-01,1.488477977904310023e-01,1.417381463355056326e-01,1.346623803024371568e-01,1.276231924810815599e-01,1.206239798679220598e-01,1.136691015148869610e-01,1.067642318702084481e-01,9.991683959930242054e-02,9.313682455453431430e-02,8.713377977213099257e-02,8.143117764407747927e-02,7.583180030870551036e-02,7.035319153626318212e-02,6.501587102498973536e-02,5.984344646709160997e-02,5.486201843233118325e-02,5.009900035069136948e-02,4.552734316739304177e-02,4.129163683129633000e-02,3.734022130506531312e-02
5.499956988842882311e-01,5.410608545638595501e-01,5.321260102433811312e-01,5.231911659230092937e-01,5.142563216026090345e-01,5.053214772821732481e-01,4.963866329617871997e-01,4.874517886413869405e-01,4.785169443209582596e-01,4.695821000004940515e-01,4.608434555950466915e-01,4.530381300615715645e-01,4.452837019561997067e-01,4.375292738508562707e-01,4.297748457455199400e-01,4.220204176402191365e-01,4.142659895348899113e-01,4.065115614295322644e-01,3.987571333241888283e-01,3.910027052188667085e-01,3.832482771135232724e-01,3.754938490081869418e-01,3.677394209028577166e-01,3.599849927975427022e-01,3.522305646921850553e-01,3.444761365868345138e-01,3.367217084815194994e-01,3.289672803761405362e-01,3.212128522708255218e-01,3.134584241654749803e-01,3.057039960601528605e-01,2.979495679548307407e-01,2.901951398494659884e-01,2.824407117441509740e-01,2.746862836388359597e-01,2.671596705239238645e-01,2.602369994399680309e-01,2.533143283560690406e-01,2.465511839691885143e-01,2.400239311758625149e-01,2.334966783825507264e-01
