6.353808068865321500e-05,1.034673953003404658e-04,1.684774535008962256e-04,2.743157593780329675e-04,4.466141724350555092e-04,7.196614272280576390e-04,1.124461231059876738e-03,1.749789865946634135e-03,2.721687729106650466e-03,4.232817604224992786e-03,6.582207045200353518e-03,1.023449834252810123e-02,1.591169176552098899e-02,2.473562226451033602e-02,3.844927693369268318e-02,5.979096721602895903e-02,9.288904033267872395e-02,1.442977423311120055e-01,2.241424499234143664e-01,3.481463844925039020e-01,5.407254724345577079e-01,8.397946739595081311e-01,1.298156227753896719e+00,1.937371754890001796e+00,2.875059533990874883e+00,4.264425597190561135e+00,6.323582975443143184e+00,9.374552462451566370e+00,1.389336043573721291e+01,2.058312749338400849e+01,3.048114757654117923e+01,4.511518735500004595e+01,6.673032883590848030e+01,9.861554209328140530e+01,1.455684867529768667e+02,2.148699833414815998e+02,3.029338577533382022e+02,4.242508542061063395e+02,5.921344274801326719e+02,8.231030688164830735e+02,1.138453442732886288e+03,1.565026559134472791e+03,2.135638879335416277e+03,2.888959486060538893e+03,4.030044774028885513e+03,5.121244367684112149e+03,6.467322923002002426e+03
4.826085834734286095e-01,4.741548363543302003e-01,4.657010892351820530e-01,4.572473421160694329e-01,4.487935949969070748e-01,4.403398478778228764e-01,4.323110507352438958e-01,4.246102836767420285e-01,4.169095166182685830e-01,4.092087495597738211e-01,4.015079825012790593e-01,3.938072154427700866e-01,3.861064483843037465e-01,3.784056813258160901e-01,3.707049142673000119e-01,3.630583792878212535e-01,3.554343757498585887e-01,3.478103722119243457e-01,3.401863686739616810e-01,3.325623651360132271e-01,3.249383615980647733e-01,3.173143580601163194e-01,3.096903545221678655e-01,3.020663509842194117e-01,2.951088946913316136e-01,2.882193863609288087e-01,2.813298780305260038e-01,2.744403697001231990e-01,2.675508613697488158e-01,2.606613530393531164e-01,2.537718447089432061e-01,2.468823363785475067e-01,2.399928280481447018e-01,2.331033197177418970e-01,2.262138113873604084e-01,2.193957624473270585e-01,2.125943420587219634e-01,2.057929216701097630e-01,1.996364865965460922e-01,1.935419545976628797e-01,1.874474225987796672e-01,1.813528905998964547e-01,1.752583586010274530e-01,1.691638266021371351e-01,1.630692946032681334e-01,1.569747626044133426e-01,1.508802306055230247e-01
3.337775109479110824e-01,3.255916232815181388e-01,3.174118406173889184e-01,3.092383119091124399e-01,3.010711928401264004e-01,2.932948221782467613e-01,2.859005642667185043e-01,2.785134127036741347e-01,2.711335649361359401e-01,2.637612289738200388e-01,2.563966243648394538e-01,2.490399833229730575e-01,2.416915520474276491e-01,2.343515922881707070e-01,2.270203832313413272e-01,2.196931837129199039e-01,2.123841371874988226e-01,2.050848322542719870e-01,1.977956489151750930e-01,1.905170043471642316e-01,1.832493611627228347e-01,1.759932386041995755e-01,1.689719713304569382e-01,1.624902560249239514e-01,1.560227609578817010e-01,1.495704385645453272e-01,1.431344113632277981e-01,1.367160254891430782e-01,1.303169224895341927e-01,1.239391341999933616e-01,1.175852107161503568e-01,1.112583926393284628e-01,1.049628414624734773e-01,9.870394454454611832e-02,9.248871244328427110e-02,8.644500809366206795e-02,8.108424852480311529e-02,7.579153860539378229e-02,7.058108664883633310e-02,6.546870088246947716e-02,6.047262888919391344e-02,5.561363090561144418e-02,5.091449275840176369e-02,4.639906818098893382e-02,4.166059627250007225e-02,3.819010569678482625e-02,3.485172536889535877e-02
