1.425142514251425130e-01,1.429265375517143610e-01,1.433388236782862091e-01,1.437511098048580294e-01,1.441633959314298774e-01,1.445756820580017254e-01,1.449879681845735735e-01,1.454002543111453938e-01,1.458125404377172418e-01,1.462248265642890899e-01,1.466371126908609379e-01,1.470493988174327582e-01,1.474616849440046062e-01,1.478739710705764543e-01,1.482862571971483023e-01,1.486985433237201226e-01,1.491108294502919707e-01,1.495231155768638187e-01,1.499354017034356668e-01,1.503476878300074870e-01,1.507599739565793351e-01,1.511722600831511831e-01,1.515845462097230312e-01,1.519968323362948515e-01,1.524091184628666995e-01,1.528214045894385475e-01,1.532336907160103956e-01,1.536459768425822159e-01,1.540582629691540639e-01,1.544705490957259120e-01,1.548828352222977600e-01,1.552951213488695803e-01
1.722812297993007221e-03,2.931152613535607972e-03,4.977280145162835470e-03,8.446315371794400201e-03,1.432457370838083853e-02,2.427915272681463801e-02,4.112636296141053416e-02,6.962089969683304957e-02,1.177847679294443950e-01,1.991436041250023992e-01,3.364872896670373370e-01,5.681890570906720228e-01,9.607888738659713379e-01,1.618960456741910470e+00,2.726112776510182911e+00,4.587080348773634242e+00,7.712428834224673402e+00,1.263090109574795150e+01,1.998989715604314199e+01,3.155264016957315931e+01,4.970574049242631531e+01,7.811894025778966011e+01,1.224169828245108818e+02,1.911291489430344654e+02,2.969986371338163735e+02,4.586811031713817783e+02,7.027407841317806287e+02,1.065614801340765553e+03,1.655348507003883697e+03,2.314424989747715699e+03,3.191598203365288100e+03,4.309460117443280978e+03
0.000000000000000000e+00,4.027801051808669299e-09,6.820425132895407811e-09,1.156345088088147924e-08,1.959419489442689135e-08,3.318193145528193641e-08,5.615737167100228918e-08,9.498180159347580753e-08,1.605462637779852979e-07,2.711962255704076676e-07,4.578125864125275497e-07,7.723400865855337994e-07,1.308668526972818218e-06,2.193912289942528581e-06,3.690527627428264538e-06,6.203281574738395721e-06,1.041798751882874452e-05,1.639532893694947428e-05,2.453101955638213770e-05,3.854504486202267735e-05,6.051669893406652178e-05,9.472636015347727311e-05,1.476986012349009304e-04,2.291340520769541097e-04,3.531232657722528385e-04,5.394756287822180052e-04,8.147780094430013371e-04,1.212420107256945156e-03,1.972786442324007527e-03,2.209111092287909233e-03,2.946643311523742224e-03,3.766274474788414324e-03
2.747809248038350916e-01,2.659354797228061784e-01,2.571082822559489500e-01,2.482999068938127607e-01,2.395109676537217069e-01,2.307421227122858909e-01,2.219940806578932779e-01,2.132676085537639210e-01,2.045635425199208157e-01,1.958828018531519888e-01,1.872264082020151932e-01,1.785955121199407358e-01,1.699729529474467427e-01,1.614044635039562081e-01,1.528662358758339224e-01,1.443605317657414844e-01,1.358902060582991567e-01,1.280957727333174034e-01,1.206774709136695378e-01,1.133103674693316520e-01,1.060019571344170686e-01,9.876195852039870715e-02,9.160318735534644929e-02,8.454256583208774600e-02,7.760230901931208791e-02,7.081117150517002301e-02,6.420546965469497991e-02,5.782936502726698791e-02,5.135494910143734160e-02,4.641740110827186072e-02,4.174380529552479402e-02,3.742741849527675413e-02
4.719433985610947957e-01,4.617242841772366546e-01,4.523904881256584076e-01,4.430566920740801606e-01,4.337228960224805974e-01,4.243890999709023504e-01,4.150553039193098925e-01,4.057215078677529618e-01,3.963877118161391877e-01,3.870539157645751516e-01,3.777201197130040100e-01,3.683863236614115522e-01,3.592236509793735877e-01,3.501309221848032394e-01,3.410381933902328910e-01,3.319454645956625427e-01,3.228527358010708781e-01,3.137600070065147406e-01,3.046672782119301814e-01,2.956489920958418338e-01,2.874791103474407805e-01,2.793092285990681489e-01,2.711393468506884119e-01,2.629694651023157803e-01,2.547995833539289379e-01,2.466297016055563063e-01,2.384598198571552530e-01,2.302899381087684105e-01,2.221200563603886735e-01,2.139501746119947256e-01,2.058443868800452492e-01,1.979484875856059034e-01
