3.228397233518095710e+00,3.791534781862128778e+00,4.436303428703794793e+00,5.186829873168243843e+00,6.063498409987033710e+00,7.088245866129566863e+00,8.286292605440305437e+00,9.687025785021319280e+00,1.132479551600024514e+01,1.323977241713802044e+01,1.547894613064230285e+01,1.809728614631848131e+01,2.115909966006410770e+01,2.473962086536414517e+01,2.892687112281608108e+01,3.382383614526962390e+01,3.955101414693706374e+01,4.624939801288046937e+01,5.408396515596267307e+01,6.324776107458643537e+01,7.396667697087468696e+01,8.659021504703844130e+01,1.011728629497505523e+02,1.180687286451038460e+02,1.377890910863829959e+02,1.603808951792008770e+02,1.853102437993433966e+02,2.138518333346771669e+02,2.467350597116072208e+02,2.846589329016860574e+02,3.284006720037957052e+02,3.788503533806044743e+02,4.370315533092919509e+02,5.041218963659889596e+02,5.814758690717960690e+02,6.706505709617307502e+02,7.734349662352068435e+02,8.918830374442127322e+02,1.028351267692890360e+03,1.185540897315941038e+03,1.366545412963994750e+03,1.574903728592292282e+03,1.814659505754029169e+03,2.093997443748855403e+03,2.377991518069477024e+03,2.698391625175262561e+03,3.060680047083744284e+03,3.470329272477405993e+03,3.933267198670379003e+03,4.456060882763250447e+03,5.045996200467442577e+03,5.711144747699972868e+03,6.460428105179421436e+03,7.303683852649523033e+03,8.251733005584079365e+03,9.546027658936378430e+03,1.064310037108238612e+04,1.186475473835156299e+04,1.321299380261088663e+04,1.471795352488756544e+04,1.630856071505962245e+04,1.806278022517693898e+04,1.998837778706146128e+04,2.210033805999068136e+04,2.564762696969221724e+04,2.780910992016502496e+04,3.037743244870073249e+04,3.310722101962351007e+04,3.606256008324491268e+04
1.844509916012981421e+00,1.817610296709261775e+00,1.791651177546178531e+00,1.765692058383073970e+00,1.739732939220019148e+00,1.713773820056921693e+00,1.687814700893824238e+00,1.661855581730726783e+00,1.635896462567615117e+00,1.609937343404546084e+00,1.583978224241448629e+00,1.558019105078365385e+00,1.532059985915267930e+00,1.506100866752184686e+00,1.480141747589037493e+00,1.454182628425982671e+00,1.428223509262906532e+00,1.402264390099830393e+00,1.376305270936718728e+00,1.350346151773621273e+00,1.324387032610509607e+00,1.298489131182648748e+00,1.273176885072288655e+00,1.247864638961949879e+00,1.222552392851618208e+00,1.197240146741272326e+00,1.173315330442136428e+00,1.149826503241719422e+00,1.126337676041345048e+00,1.102848848840970675e+00,1.079360021640582090e+00,1.055871194440236138e+00,1.032382367239840448e+00,1.008893540039430547e+00,9.854047128390277521e-01,9.619158856386533785e-01,9.384270584382861102e-01,9.149382312378904203e-01,8.914494040375160466e-01,8.679605768371416730e-01,8.444717496367601939e-01,8.209829224363502931e-01,7.974940952359688140e-01,7.746208359344208816e-01,7.522324635982968744e-01,7.313681293335676514e-01,7.105037950688952719e-01,6.896394608041731544e-01,6.687751265394581424e-01,6.479107922747289194e-01,6.270464580100352237e-01,6.061821237453060007e-01,5.853177894806336212e-01,5.644534552159043983e-01,5.435891209512107025e-01,5.227247866865099013e-01,5.018604524217806784e-01,4.809961181570727717e-01,4.603757435257165298e-01,4.422373194862387891e-01,4.241294516578761886e-01,4.060215838294780610e-01,3.879137160010870389e-01,3.698058481726818059e-01,3.516979803443192054e-01,3.335901125158997615e-01,3.154822446874803177e-01,2.973743768591035064e-01,2.792665090307124842e-01
1.631952705735031373e+00,1.606354463139794575e+00,1.580772974988533974e+00,1.555208284149557585e+00,1.529660762005093488e+00,1.504130794306362873e+00,1.478618785930272850e+00,1.453125163585362145e+00,1.427650378171485102e+00,1.402194907283686121e+00,1.376759257973660056e+00,1.351343969842396575e+00,1.325949618502569649e+00,1.300576819461255695e+00,1.275226232474388155e+00,1.249898566431355107e+00,1.224594584832274791e+00,1.199315111930687294e+00,1.174061039618436553e+00,1.148833335140118095e+00,1.123633049730841549e+00,1.098194166758872825e+00,1.073365079214170237e+00,1.048567944709802191e+00,1.023804344089839446e+00,1.000211963476324684e+00,9.773555497378438872e-01,9.545364121768926680e-01,9.317569000586161110e-01,9.090191674688341550e-01,8.863254774356477128e-01,8.636782728675385101e-01,8.410802051818748737e-01,8.185341548560813862e-01,7.960432516195155017e-01,7.736108953546434464e-01,7.512407777452239088e-01,7.289369045617846155e-01,7.067036182874204542e-01,6.845456206905282670e-01,6.624679948369873728e-01,6.404762259011320680e-01,6.185762199830548980e-01,5.973216939493823929e-01,5.778476221175097294e-01,5.584584829748706625e-01,5.391739335881666761e-01,5.200004311910717547e-01,5.009444086303460608e-01,4.820124621605543780e-01,4.632113862577256214e-01,4.445481466037364271e-01,4.260298360844103627e-01,4.076636182728066160e-01,3.894566599946287511e-01,3.682985582750077924e-01,3.522990454179151243e-01,3.363213428185147791e-01,3.204998898211925962e-01,3.047676413154363217e-01,2.897080865100534197e-01,2.747922706840526530e-01,2.600481407741312978e-01,2.454755987261663108e-01,2.247324181854750691e-01,2.125738041208151685e-01,2.000313928704144928e-01,1.876976952052586967e-01,1.754866571832209843e-01
