1.171117111711171138e-01,1.177464685244034581e-01,1.183812258776898163e-01,1.190159832309761606e-01,1.196507405842625049e-01,1.202854979375488631e-01,1.209202552908352074e-01,1.215550126441215517e-01,1.221897699974079099e-01,1.228245273506942542e-01,1.234592847039805985e-01,1.240940420572669567e-01,1.247287994105533010e-01,1.253635567638396453e-01,1.259983141171260035e-01,1.266330714704123339e-01,1.272678288236986921e-01,1.279025861769850503e-01,1.285373435302713807e-01,1.291721008835577389e-01,1.298068582368440971e-01,1.304416155901304275e-01,1.310763729434167857e-01,1.317111302967031439e-01,1.323458876499894743e-01,1.329806450032758325e-01,1.336154023565621907e-01,1.342501597098485211e-01,1.348849170631348793e-01,1.355196744164212375e-01,1.361544317697075679e-01,1.367891891229939261e-01,1.374239464762802843e-01,1.380587038295666147e-01,1.386934611828529729e-01,1.393282185361393311e-01,1.399629758894256615e-01,1.405977332427120197e-01,1.412324905959983778e-01,1.418672479492847083e-01,1.425020053025710665e-01,1.431367626558574246e-01,1.437715200091437551e-01,1.444062773624301133e-01
2.748654713492126707e-12,8.183522723775069719e-12,2.336562621232161566e-11,6.305026394446799401e-11,1.696847615535409984e-10,4.558870618498361510e-10,1.222699237426690179e-09,3.273530905327726648e-09,8.748521506787027638e-09,2.333790858325116846e-08,6.214217814409979801e-08,1.651569320723364211e-07,4.381082321650909458e-07,1.159920791959650461e-06,3.064960860454280062e-06,8.082727142560893483e-06,2.127226170198719775e-05,5.587002596238827771e-05,1.464338170168006346e-04,3.829932002993385138e-04,9.944392273978058371e-04,2.193790687868493652e-03,5.178055718646940551e-03,1.218501563483732897e-02,2.852631657827934056e-02,6.659842741762658780e-02,1.550417262413800734e-01,3.868304326187723685e-01,8.946552837745211928e-01,2.062463103465050462e+00,4.738130412875682929e+00,1.011840095798710948e+01,2.307806424054554384e+01,5.234634540202220876e+01,1.080001272947279745e+02,2.152091966340844920e+02,4.215182216594542979e+02,8.057248306845567640e+02,1.496472635620789333e+03,2.641403396830536622e+03,4.409849480380900786e+03,7.714307329331657456e+03,1.047772122085978117e+04,1.396977997532041627e+04
0.000000000000000000e+00,1.811622670094314192e-17,5.060701162848848578e-17,1.322821257738212610e-16,3.554483253635767647e-16,9.540076676543178783e-16,2.556040585256184068e-15,6.836105559670149424e-15,1.824996867153120313e-14,4.863129025488188443e-14,1.293475652028388348e-13,3.433825130941932411e-13,9.098376669763494308e-13,2.406041865985378805e-12,6.350133561673318766e-12,1.672588760719292770e-11,4.396511519927221236e-11,1.153258808761810768e-10,3.018793035709278786e-10,7.885312779933517338e-10,2.038153426263554258e-09,3.997838214820983154e-09,9.947550175337632892e-09,2.335653345710606675e-08,5.447100535724021867e-08,1.269070481984596358e-07,2.948110615256886201e-07,7.726294205573048158e-07,1.692751686545387139e-06,3.892704341063455037e-06,8.918952348069240717e-06,1.793451840399505951e-05,4.320033466955381540e-05,9.756844284089468994e-05,1.855449816480091337e-04,3.574922618304704437e-04,6.881904331187088490e-04,1.282490674044402170e-03,2.308693254726666960e-03,3.835568615616880960e-03,5.947183312512026657e-03,1.117918795041661015e-02,9.454495929233832502e-03,1.206145091557712587e-02
5.490768863483737050e-01,5.324775597477540146e-01,5.167636198801019987e-01,5.016682492832416074e-01,4.866054310626495294e-01,4.715760171041409876e-01,4.565808930506136676e-01,4.416209653577567451e-01,4.266971528353806775e-01,4.118103859970005942e-01,3.969616160115592152e-01,3.821518328152606614e-01,3.673820895367683192e-01,3.526535284651757252e-01,3.379674029556483106e-01,3.233250903756825778e-01,3.087280936118759200e-01,2.941780324798344282e-01,2.796766306632960664e-01,2.652257069984145232e-01,2.510534872762946179e-01,2.392663166149731069e-01,2.264128633084325770e-01,2.136604884115698155e-01,2.009722290611506423e-01,1.883513770022418043e-01,1.758017392399864320e-01,1.622978629470921419e-01,1.499172495682259409e-01,1.376257799144298133e-01,1.254328811045724024e-01,1.143195333935764779e-01,1.023456657797652269e-01,9.052917138799898567e-02,8.040656429930947979e-02,7.064058210769275092e-02,6.123096965757213184e-02,5.230351251710629867e-02,4.397367433615784194e-02,3.651678881393394249e-02,3.001072817577465912e-02,2.361723773871915455e-02,2.008135096682650556e-02,1.678163925946307700e-02
8.018878876181716464e-01,7.848123681653831341e-01,7.679891274481391861e-01,7.515932585437354874e-01,7.361696814086684526e-01,7.207461042735729961e-01,7.053225271385201722e-01,6.898989500034389266e-01,6.744753728683434701e-01,6.590517957332693300e-01,6.436282185981809789e-01,6.282046414630926279e-01,6.127810643279971714e-01,5.973574871929301366e-01,5.819339100578844182e-01,5.665103329227960671e-01,5.510867557877148215e-01,5.356631786526264705e-01,5.202396015175523303e-01,5.048160243824355575e-01,4.893924472473898390e-01,4.739688701123156989e-01,4.589682937393320117e-01,4.455823839537913500e-01,4.321964741682080557e-01,4.188105643826460778e-01,4.054246545971125215e-01,3.920387448115576490e-01,3.786528350259672493e-01,3.652669252404550093e-01,3.518810154548788205e-01,3.384951056692884208e-01,3.251091958837690754e-01,3.117232860982070974e-01,2.983373763126024869e-01,2.849514665271186686e-01,2.715655567414998472e-01,2.593462430967719001e-01,2.474982870320516781e-01,2.362307614515515297e-01,2.249632358710798030e-01,2.136957102905583383e-01,2.024281847100581899e-01,1.911606591295722524e-01
