3.178588461065443571e+00,3.725813235874911200e+00,4.367165341842600412e+00,5.118963887991191619e+00,6.000272632392690930e+00,7.033433491980993324e+00,8.244641850071317890e+00,9.664618016345819740e+00,1.132939111533448084e+01,1.328121822093974558e+01,1.556966291801616720e+01,1.825286097177247413e+01,2.139900558335310166e+01,2.508809033183094783e+01,2.941395448688924574e+01,3.448668308245059677e+01,4.043542315348322802e+01,4.741168806758545173e+01,5.559323417133632006e+01,6.527277250568573663e+01,7.637834341592039777e+01,8.937072410942167267e+01,1.045752199895883763e+02,1.216867831207696895e+02,1.408685372375008455e+02,1.629500293589680382e+02,1.884657034274911780e+02,2.179674700666330978e+02,2.520797477818458674e+02,2.915211343022623396e+02,3.371205637614458510e+02,3.898344657254016852e+02,4.507660484500913753e+02,5.211872391840993259e+02,6.025637192815001981e+02,6.965834339269258635e+02,8.051889860811365907e+02,9.306143509092767090e+02,1.075426368534617040e+03,1.242571486889027256e+03,1.435428229611271490e+03,1.666195323773756172e+03,1.898104781565387839e+03,2.159329384813292563e+03,2.455291362766583916e+03,2.790805772852623249e+03,3.170988263881064086e+03,3.601506756158122698e+03,4.088669912263923379e+03,4.639493393176596328e+03,5.261762287412508158e+03,5.964094789564162056e+03,6.756007460690030712e+03,7.647981613968540842e+03,8.839505416476697064e+03,9.870053231696432704e+03,1.102022092160288958e+04,1.232438838333623789e+04,1.370468345575016792e+04,1.521407740941201337e+04,1.687648302005886580e+04,1.870402143774491560e+04,2.071074681739187508e+04,2.409193795591876187e+04,2.616043200974492356e+04,2.860750208983101038e+04,3.121325866074841178e+04,3.403491919681245781e+04
1.764959095018454605e+00,1.739824559640581469e+00,1.714690024262665702e+00,1.689555488884771250e+00,1.664420953506812850e+00,1.639286418128918399e+00,1.614151882751031053e+00,1.589017347373101074e+00,1.563882811995185307e+00,1.538748276617276645e+00,1.513613741239346666e+00,1.488479205861466426e+00,1.463344670483536447e+00,1.438210135105634890e+00,1.413075599727719123e+00,1.387941064349824671e+00,1.362806528971894693e+00,1.337671993593993136e+00,1.312537458216070263e+00,1.287738871363991677e+00,1.263230661306579350e+00,1.238722451249167023e+00,1.214214241191726273e+00,1.189812777311097136e+00,1.167070065798277767e+00,1.144327354285429976e+00,1.121584642772589291e+00,1.098841931259720184e+00,1.076099219746893709e+00,1.053356508234053024e+00,1.030613796721198128e+00,1.007871085208371653e+00,9.851283736955096515e-01,9.623856621826689661e-01,9.396429506698282808e-01,9.169002391569733845e-01,8.941575276441255937e-01,8.714148161312778029e-01,8.486721046184513284e-01,8.259293931056035376e-01,8.031866815927628522e-01,7.808591333545891189e-01,7.588242888191061297e-01,7.384129104323662318e-01,7.182113256090190134e-01,6.980097407856291625e-01,6.778081559622890495e-01,6.576065711389418311e-01,6.374049863155661910e-01,6.172034014922118672e-01,5.970018166688717542e-01,5.768002318455458521e-01,5.565986470221773175e-01,5.363970621988229937e-01,5.161954773754402481e-01,4.959938925520646080e-01,4.757923077287031788e-01,4.564040631402335180e-01,4.388713864075697302e-01,4.213387096749130478e-01,4.038060329422492600e-01,3.862733562095570505e-01,3.687406794768932627e-01,3.512080027442507912e-01,3.336753260115514763e-01,3.161426492789018994e-01,2.986099725462096899e-01,2.810772958135743238e-01
1.551947394469301855e+00,1.527206751199891244e+00,1.502482953549097999e+00,1.477776062279886560e+00,1.453086444831939161e+00,1.428414487573043345e+00,1.403760597695502099e+00,1.379125205313243896e+00,1.354508765812852289e+00,1.329911762490461058e+00,1.305334709513537916e+00,1.280778155249379324e+00,1.256242686006103781e+00,1.231728930239668784e+00,1.207237563283655390e+00,1.182769312668405348e+00,1.158324964101169030e+00,1.133905368188521834e+00,1.109511447989611099e+00,1.085009326017079445e+00,1.060961889376379474e+00,1.036944122791595646e+00,1.012957519462894140e+00,9.906708800868102571e-01,9.685286282423106741e-01,9.464211146351928505e-01,9.243502759794992585e-01,9.023179863912531573e-01,8.803262466900250161e-01,8.583772251133652276e-01,8.364732790536990592e-01,8.146169738138979710e-01,7.928111019780459401e-01,7.710587038453695641e-01,7.493630889759472780e-01,7.277278587722619818e-01,7.061569299036847269e-01,6.846545583008207814e-01,6.632253633487223965e-01,6.418743517909319962e-01,6.206069407197318810e-01,5.993889037221649119e-01,5.804581411991449613e-01,5.616054137032975291e-01,5.428487809477218207e-01,5.241947358381366939e-01,5.056495017879356624e-01,4.872194603587161055e-01,4.689112333361862284e-01,4.507316728892192259e-01,4.326878305522114943e-01,4.147869136045088112e-01,3.970362306880090841e-01,3.794431262801438720e-01,3.595474735403243471e-01,3.440855807341947070e-01,3.286605628369727583e-01,3.129870954048143972e-01,2.982922771246663274e-01,2.837397354861224130e-01,2.693499056321329022e-01,2.551303632301369362e-01,2.410831414739007528e-01,2.210427292612990868e-01,2.093426650735992212e-01,1.972804120873661304e-01,1.854224511739985815e-01,1.736904936904721808e-01
