9.930993099309931571e-02,9.997767453513028979e-02,1.006454180771612639e-01,1.013131616191922241e-01,1.019809051612231982e-01,1.026486487032541722e-01,1.033163922452851463e-01,1.039841357873161065e-01,1.046518793293470806e-01,1.053196228713780547e-01,1.059873664134090288e-01,1.066551099554399890e-01,1.073228534974709630e-01,1.079905970395019371e-01,1.086583405815329112e-01,1.093260841235638714e-01,1.099938276655948455e-01,1.106615712076258196e-01,1.113293147496567936e-01,1.119970582916877538e-01,1.126648018337187279e-01,1.133325453757497020e-01,1.140002889177806761e-01,1.146680324598116363e-01,1.153357760018426104e-01,1.160035195438735844e-01,1.166712630859045585e-01,1.173390066279355326e-01,1.180067501699664928e-01,1.186744937119974669e-01,1.193422372540284410e-01,1.200099807960594012e-01,1.206777243380903752e-01,1.213454678801213493e-01,1.220132114221523234e-01,1.226809549641832975e-01,1.233486985062142577e-01,1.240164420482452318e-01,1.246841855902762058e-01,1.253519291323071660e-01,1.260196726743381401e-01,1.266874162163691142e-01,1.273551597584000883e-01,1.280229033004310624e-01,1.286906468424620364e-01,1.293583903844929828e-01,1.300261339265239569e-01,1.306938774685549309e-01,1.313616210105859050e-01,1.320293645526168791e-01,1.326971080946478532e-01,1.333648516366788273e-01,1.340325951787098013e-01,1.347003387207407754e-01
2.522623517762774270e+00,3.028097740208067101e+00,3.631969553673330964e+00,4.356235556395565034e+00,5.224903010052105223e+00,6.245301941949133351e+00,7.407386430877680894e+00,8.769625046796921453e+00,1.037824817194050198e+01,1.228064999291291315e+01,1.453113723873406826e+01,1.719348591201337229e+01,2.034301063931428644e+01,2.406874013257161238e+01,2.847592687321071736e+01,3.368900225358689227e+01,3.985505763861127804e+01,4.714795046685907209e+01,5.577314691206483843e+01,6.597343042029382332e+01,7.803562708577044305e+01,9.229852370448875831e+01,1.091621827802433984e+02,1.290988910578669220e+02,1.526660145665751998e+02,1.805210738133662858e+02,2.134393976408168498e+02,2.523347630740223337e+02,2.990447739962976357e+02,3.486072448399326618e+02,4.053396394416247972e+02,4.710102320656902748e+02,5.471560813170590336e+02,6.354436394928416121e+02,7.377692552778366917e+02,8.563074145024577319e+02,9.935514427491098104e+02,1.152356240352286022e+03,1.335984805492595797e+03,1.548158861019544020e+03,1.793113677281123728e+03,2.075656879793886219e+03,2.401230857292643122e+03,2.775978184213567147e+03,3.206809249766499761e+03,3.743958074554969699e+03,4.258468604855979720e+03,4.838701583698587456e+03,5.513935808450449258e+03,6.235188174858981256e+03,7.043536640552273639e+03,7.948066020478368046e+03,8.958505486938869581e+03,1.008526247395050814e+04
0.000000000000000000e+00,1.684914074817642783e-06,2.012909436463653721e-06,2.414228936458448157e-06,2.895575876731088127e-06,3.401360411078375344e-06,3.873663031101118908e-06,4.540869323297680209e-06,5.362188742482844478e-06,6.341505458196775362e-06,7.501868164164378858e-06,8.874850823490628964e-06,1.049892918548760115e-05,1.241983606514663997e-05,1.469167763079534683e-05,1.737842135939184125e-05,2.055565343434827182e-05,2.431266826444692278e-05,2.875493214484708832e-05,3.400698132594549773e-05,4.021582797403940783e-05,4.755495878830323311e-05,5.622902362322343341e-05,6.647932534526133648e-05,7.859023722533780773e-05,9.289669023626786744e-05,1.097928893053345815e-04,1.297424342963804259e-04,1.558297969908939776e-04,1.653716907099753121e-04,1.893263918477367360e-04,2.191962954056076427e-04,2.542164884202739315e-04,2.948271029343553767e-04,3.418065076903643038e-04,3.960979630593579413e-04,4.587857752128293872e-04,5.311037892143014418e-04,6.144502690517947329e-04,7.104045102509067228e-04,8.207446296764749029e-04,9.474657540523856187e-04,1.092798317083679268e-03,1.259226143464791271e-03,1.449504001621602055e-03,1.809826761588178862e-03,1.736694198475994752e-03,1.961943007672418103e-03,2.287659179817870710e-03,2.449169165464001614e-03,2.751662186030304647e-03,3.087563185307751982e-03,3.459763902298163083e-03,3.871431538422183839e-03
1.076186882452049076e+00,1.056783090621593146e+00,1.037396812208690733e+00,1.018028183356065597e+00,9.986776253961622274e-01,9.802935809707022941e-01,9.624102751156300428e-01,9.445466275634970543e-01,9.267031760353177106e-01,9.088804812093513874e-01,8.910791379429241488e-01,8.732997822235475383e-01,8.555430965933936704e-01,8.378098157312123817e-01,8.201007326006717335e-01,8.024167053562223373e-01,7.847586651301341476e-01,7.671276248095963979e-01,7.495246889251561129e-01,7.319510647814766457e-01,7.144080749704784239e-01,6.968971714176319665e-01,6.794199511196410413e-01,6.619781737393495291e-01,6.445737812253398147e-01,6.272089196222623286e-01,6.098859632279243215e-01,5.926075412351963223e-01,5.756261274033036557e-01,5.601302940996788493e-01,5.446837445830752245e-01,5.292914279418994283e-01,5.139570795488523913e-01,4.986845037462401820e-01,4.834777793458400197e-01,4.683413196937067369e-01,4.532799012357173751e-01,4.382986843373188890e-01,4.234032306072066376e-01,4.085995165653599770e-01,3.938939425852723275e-01,3.792933357997014809e-01,3.648049454141855108e-01,3.504364287347954132e-01,3.361958261342081755e-01,3.215503696448251958e-01,3.090272847349169183e-01,2.965945571785724155e-01,2.839955197430938938e-01,2.720833366906205697e-01,2.603046954168419802e-01,2.486800736553504976e-01,2.372153277482880185e-01,2.259159887698629632e-01
1.296434372380744549e+00,1.276750378640805650e+00,1.257066384900880962e+00,1.237382391160963380e+00,1.217698397421017376e+00,1.198014403681114004e+00,1.179256622028120205e+00,1.160990604640545598e+00,1.142724587252935464e+00,1.124458569865311119e+00,1.106192552477729407e+00,1.087926535090154800e+00,1.069660517702558877e+00,1.051394500314962954e+00,1.033128482927367031e+00,1.014862465539785319e+00,9.965964481521680796e-01,9.783304307645650510e-01,9.600644133769691280e-01,9.417983959893945212e-01,9.235323786017914927e-01,9.052663612142026750e-01,8.870003438266209628e-01,8.687343264390321451e-01,8.504683090514220112e-01,8.322022916638260881e-01,8.139362742762230596e-01,7.956702568886484528e-01,7.779140144008707125e-01,7.602165268699323519e-01,7.436658134119440433e-01,7.274407252366401622e-01,7.112156370614641787e-01,6.949905488861887193e-01,6.787654607108990490e-01,6.625403725356378004e-01,6.463152843604120790e-01,6.300901961851366195e-01,6.138651080098753710e-01,5.976400198345999115e-01,5.814149316593812955e-01,5.651898434840632035e-01,5.489647553088232712e-01,5.327396671335264955e-01,5.165145789583078795e-01,5.002894907830395255e-01,4.840644026077640660e-01,4.678393144325525554e-01,4.529529165658630063e-01,4.388713864075697302e-01,4.247898562492480323e-01,4.107083260909476508e-01,3.966267959325975312e-01,3.825452657742900442e-01
