1.306130613061306234e-01,1.307888364594035346e-01,1.309646116126764182e-01,1.311403867659493294e-01,1.313161619192222407e-01,1.314919370724951242e-01,1.316677122257680355e-01,1.318434873790409467e-01,1.320192625323138580e-01,1.321950376855867415e-01,1.323708128388596528e-01,1.325465879921325640e-01,1.327223631454054475e-01,1.328981382986783588e-01,1.330739134519512701e-01,1.332496886052241536e-01,1.334254637584970649e-01,1.336012389117699761e-01,1.337770140650428874e-01,1.339527892183157709e-01,1.341285643715886822e-01,1.343043395248615934e-01,1.344801146781344769e-01,1.346558898314073882e-01,1.348316649846802995e-01,1.350074401379531830e-01,1.351832152912260943e-01,1.353589904444990055e-01,1.355347655977719168e-01,1.357105407510448003e-01,1.358863159043177116e-01,1.360620910575906228e-01,1.362378662108635063e-01,1.364136413641364176e-01,1.365894165174093289e-01,1.367651916706822124e-01,1.369409668239551237e-01,1.371167419772280349e-01,1.372925171305009462e-01,1.374682922837738297e-01,1.376440674370467410e-01,1.378198425903196522e-01,1.379956177435925357e-01,1.381713928968654470e-01,1.383471680501383583e-01,1.385229432034112418e-01,1.386987183566841531e-01,1.388744935099570643e-01,1.390502686632299478e-01,1.392260438165028591e-01,1.394018189697757704e-01,1.395775941230486816e-01,1.397533692763215651e-01,1.399291444295944764e-01,1.401049195828673877e-01,1.402806947361402712e-01,1.404564698894131825e-01,1.406322450426860937e-01,1.408080201959589772e-01,1.409837953492318885e-01,1.411595705025047998e-01,1.413353456557777110e-01,1.415111208090505945e-01,1.416868959623235058e-01,1.418626711155964171e-01,1.420384462688693006e-01,1.422142214221422118e-01,1.423899965754151231e-01,1.425657717286880066e-01,1.427415468819609179e-01,1.429173220352338292e-01,1.430930971885067127e-01,1.432688723417796239e-01,1.434446474950525352e-01,1.436204226483254465e-01,1.437961978015983300e-01,1.439719729548712412e-01
1.158303967159642774e-13,2.110082629358504800e-13,3.841320971862810788e-13,6.994439389374338642e-13,1.271517970886108969e-12,2.309862677896204029e-12,4.193291960432354339e-12,7.607316578203650705e-12,1.379170393713509071e-11,2.498718083126463564e-11,4.524102250662403251e-11,8.185895425858918934e-11,1.480202476799533366e-10,2.674849117848088944e-10,4.830611875160271939e-10,8.718271606550166597e-10,1.572475342258431225e-09,2.834400906777796686e-09,5.105759679543107799e-09,9.191314246897845524e-09,1.653515697677059382e-08,2.972669691024030715e-08,5.340547076479281611e-08,9.587776521592885617e-08,1.720025449069105222e-07,3.083388295955483433e-07,5.523186809902661008e-07,9.885801223906594779e-07,1.768024212765808210e-06,3.159466620014308533e-06,5.641379647075737734e-06,1.006471514713162168e-05,1.794166213007066473e-05,3.195736230336946747e-05,5.687607114470545849e-05,1.011446456584931612e-04,1.797279059586907391e-04,3.191185475217166211e-04,5.661826795768903475e-04,1.003765487579362514e-03,1.778201427528510511e-03,3.147770268793008506e-03,5.567974821030588842e-03,9.841492280627507638e-03,1.657133374543864196e-02,2.716077425908734050e-02,4.443712739212550555e-02,7.261122148558307732e-02,1.184950755147458068e-01,1.931147079829427793e-01,3.142887485316395724e-01,5.107639027961144995e-01,8.288320377420657081e-01,1.342887200353636068e+00,2.172207019762408819e+00,3.507503533889351655e+00,5.652673160876480196e+00,9.089908124289239666e+00,1.458010389209510649e+01,2.331527494291037073e+01,3.717472242228615897e+01,5.898548988625758938e+01,9.296352793076056287e+01,1.453803655841784348e+02,2.250744665017509476e+02,3.439763909793568928e+02,5.171965342517137287e+02,7.623438570148825875e+02,1.097878376549971108e+03,1.540763630590613730e+03,2.104204428528190874e+03,3.110984879158430886e+03,3.773907673821023309e+03,4.585505308818567755e+03,5.478801435025519822e+03,6.461581881877065825e+03,7.528714571243821410e+03
4.698030164809736675e-01,4.655319645256099648e-01,4.614002556775957942e-01,4.576183554534267728e-01,4.539115683921153277e-01,4.502047813307470392e-01,4.464979942694355941e-01,4.427912072080602002e-01,4.390844201467203334e-01,4.353776330853662557e-01,4.316708460240405998e-01,4.279640589627078384e-01,4.242572719013537608e-01,4.205504848399854723e-01,4.168436977786953435e-01,4.131369107173199495e-01,4.094301236560085044e-01,4.057233365946473214e-01,4.020165495332932437e-01,3.983097624719889041e-01,3.946029754106206155e-01,3.908961883492878542e-01,3.871894012879124602e-01,3.834826142265796989e-01,3.797758271652327267e-01,3.760690401039212816e-01,3.723622530426027311e-01,3.686554659812486534e-01,3.649486789198661540e-01,3.612418918585831307e-01,3.575351047972148422e-01,3.538283177358962917e-01,3.501215306745564249e-01,3.464147436131952418e-01,3.427079565518624804e-01,3.390011694905155082e-01,3.352943824291614305e-01,3.315875953678357746e-01,3.278808083064745915e-01,3.241740212451276193e-01,3.204672341837806471e-01,3.167604471224265694e-01,3.130536600610724918e-01,3.093468729997539413e-01,3.056400859384069690e-01,3.019332988770599968e-01,2.982265118157414463e-01,2.945197247544015795e-01,2.908129376930475019e-01,2.871061506316934242e-01,2.833993635703748737e-01,2.796925765090207960e-01,2.759857894477022455e-01,2.722790023863623787e-01,2.686240817147336202e-01,2.653148927900090825e-01,2.620057038652490178e-01,2.586965149405244802e-01,2.553873260157715208e-01,2.520781370910256669e-01,2.487926856152569144e-01,2.456725153239531778e-01,2.425523450326281250e-01,2.394321747412959667e-01,2.363120044499922301e-01,2.331918341586884935e-01,2.300716638673705461e-01,2.269514935760383878e-01,2.238313232847204404e-01,2.207111529934309146e-01,2.175909827021129672e-01,2.144708124107808089e-01,2.113506421194628615e-01,2.082304718281378086e-01,2.051103015368340721e-01,2.019901312455445463e-01,1.988699609542123881e-01
2.288384844232211890e-01,2.252743356956159460e-01,2.217151089261051311e-01,2.181583586663222718e-01,2.146091881946503577e-01,2.110649777372941571e-01,2.075257126962668508e-01,2.039913692378192422e-01,2.004619173866259985e-01,1.969373242466048168e-01,1.934175572294520862e-01,1.899025872110513546e-01,1.863923915714877921e-01,1.828869570942472933e-01,1.793862827076466715e-01,1.758903820428372455e-01,1.723992857647189680e-01,1.689130435982590939e-01,1.654317259403512708e-01,1.619554249041286198e-01,1.584842546114586526e-01,1.550183505299216336e-01,1.515578676574662609e-01,1.481029774108506558e-01,1.446538631736871139e-01,1.412107146200227703e-01,1.377737211279850271e-01,1.343430648118228987e-01,1.309189138748649839e-01,1.275014170701567195e-01,1.240907000059650045e-01,1.206868638445754982e-01,1.172899866414880421e-01,1.139001272415711696e-01,1.105173313540106506e-01,1.071416392396571382e-01,1.037730943753700785e-01,1.004117524845540288e-01,9.705769039371148210e-02,9.371101423857908230e-02,9.037186656564699661e-02,8.704043185954901674e-02,8.371693999856688606e-02,8.040166716539687286e-02,7.748093617559703716e-02,7.461691387229762995e-02,7.176338742649335245e-02,6.892086916308670652e-02,6.608989051865421516e-02,6.327099752061116078e-02,6.046475485849356346e-02,5.767176249083405537e-02,5.489268797352053753e-02,5.212831683279262052e-02,4.937962284075325670e-02,4.664786050218339142e-02,4.393468378546572239e-02,4.124229823208480639e-02,3.857365790293698637e-02,3.593272341036879425e-02,3.332076479797052571e-02,3.075315937823575041e-02,2.823504849008173778e-02,2.577866211854740186e-02,2.339954796187271313e-02,2.111655080796737138e-02,1.895102468270692953e-02,1.692487313198398624e-02,1.505747768634790873e-02,1.336226767558912343e-02,1.184424232627634410e-02,1.014014273987129400e-02,9.264712360348426046e-03,8.407433049171686434e-03,7.646263121799279361e-03,6.961460335269009647e-03,6.345965943253872865e-03
2.742918466524136775e-02,2.741291594095787709e-02,2.739654543518380003e-02,2.738007192401040873e-02,2.736349468728582757e-02,2.734681345607149761e-02,2.733002833796285835e-02,2.731313972679864227e-02,2.729614820316280180e-02,2.727905443113154763e-02,2.726185905532705137e-02,2.724456260089431342e-02,2.722716537783516702e-02,2.720966739038419360e-02,2.719206825187018076e-02,2.717436710575401801e-02,2.715656255421194237e-02,2.713865259665202215e-02,2.712063458179965816e-02,2.710250517829964484e-02,2.708426036992842359e-02,2.706589548215580440e-02,2.704740524652533146e-02,2.702878390768283581e-02,2.701002537450330337e-02,2.699112341156385472e-02,2.697207186058163397e-02,2.695286487441219195e-02,2.693349714038821216e-02,2.691396406697505947e-02,2.689426190932078450e-02,2.687438781559043852e-02,2.685433978587633067e-02,2.683411654665792193e-02,2.681371735357804958e-02,2.679314174170156077e-02,2.677238924479697149e-02,2.675145910432123048e-02,2.673034998637091944e-02,2.670905972262763162e-02,2.668758509041398858e-02,2.666592164755379746e-02,2.664406363892295876e-02,2.662200399160729106e-02,2.659973469558294529e-02,2.657724607782805532e-02,2.655452832940809887e-02,2.653157115176562816e-02,2.650836429373810629e-02,2.648489785439171393e-02,2.646116243035077573e-02,2.643714903935364541e-02,2.641284878405783521e-02,2.638825226301503429e-02,2.636334877665092238e-02,2.633812540419083748e-02,2.631256603730098079e-02,2.628665044745925189e-02,2.626035343897994284e-02,2.623364410261131222e-02,2.620648514813169599e-02,2.617883232304198463e-02,2.615063384437895863e-02,2.612183029453964828e-02,2.609235577953602364e-02,2.606214111363489364e-02,2.603112060335948177e-02,2.599924247976858824e-02,2.596648096438426701e-02,2.593284536618155334e-02,2.589838124886924275e-02,2.587774345277111393e-02,2.584601149644541462e-02,2.581310071806569920e-02,2.577995465453431986e-02,2.574650273343116400e-02,2.571279037556134517e-02
