1.304130413041304226e-01,1.305908368614639437e-01,1.307686324187974369e-01,1.309464279761309580e-01,1.311242235334644790e-01,1.313020190907979723e-01,1.314798146481314933e-01,1.316576102054649866e-01,1.318354057627985076e-01,1.320132013201320287e-01,1.321909968774655220e-01,1.323687924347990430e-01,1.325465879921325640e-01,1.327243835494660573e-01,1.329021791067995784e-01,1.330799746641330994e-01,1.332577702214665927e-01,1.334355657788001137e-01,1.336133613361336070e-01,1.337911568934671280e-01,1.339689524508006491e-01,1.341467480081341423e-01,1.343245435654676634e-01,1.345023391228011844e-01,1.346801346801346777e-01,1.348579302374681987e-01,1.350357257948017198e-01,1.352135213521352131e-01,1.353913169094687341e-01,1.355691124668022274e-01,1.357469080241357484e-01,1.359247035814692695e-01,1.361024991388027627e-01,1.362802946961362838e-01,1.364580902534698048e-01,1.366358858108032981e-01,1.368136813681368191e-01,1.369914769254703402e-01,1.371692724828038334e-01,1.373470680401373545e-01,1.375248635974708478e-01,1.377026591548043688e-01,1.378804547121378898e-01,1.380582502694713831e-01,1.382360458268049042e-01,1.384138413841384252e-01,1.385916369414719185e-01,1.387694324988054395e-01,1.389472280561389606e-01,1.391250236134724538e-01,1.393028191708059749e-01,1.394806147281394959e-01,1.396584102854729892e-01,1.398362058428065102e-01,1.400140014001400035e-01,1.401917969574735245e-01,1.403695925148070456e-01,1.405473880721405389e-01,1.407251836294740599e-01,1.409029791868075809e-01,1.410807747441410742e-01,1.412585703014745953e-01,1.414363658588080885e-01,1.416141614161416096e-01,1.417919569734751306e-01,1.419697525308086239e-01,1.421475480881421449e-01,1.423253436454756660e-01,1.425031392028091592e-01,1.426809347601426803e-01,1.428587303174762013e-01,1.430365258748096946e-01,1.432143214321432156e-01,1.433921169894767367e-01,1.435699125468102300e-01,1.437477081041437510e-01,1.439255036614772443e-01,1.441032992188107653e-01
6.755870880584155426e-12,1.150770990255058919e-11,1.959040373942594581e-11,3.333058219171195681e-11,5.673864033251127701e-11,9.641965174307368960e-11,1.637408183837644371e-10,2.779024731201299062e-10,4.713822863113624339e-10,7.991001448901110056e-10,1.353873891526811793e-09,2.292483932591081085e-09,3.879604263776733875e-09,6.561805139085878124e-09,1.109214084431030141e-08,1.873977826114574326e-08,3.164250278867755957e-08,5.339911996952416397e-08,9.006438441221731384e-08,1.518188802671991431e-07,2.557698560111765207e-07,4.306457289443816197e-07,7.246590114095377740e-07,1.218666555807104228e-06,2.048179751218269866e-06,3.440148699716575523e-06,5.774391405841995842e-06,9.686104015392180654e-06,1.623680051753955680e-05,2.719915763493417382e-05,4.553133502271683886e-05,7.616627309926481668e-05,1.273242686150648185e-04,2.126943411554902037e-04,3.550571537025340842e-04,5.922983764549531478e-04,9.873835013772171848e-04,1.644893391154831101e-03,2.738418212902062575e-03,4.555910429093298908e-03,7.574720116516593313e-03,1.258565326345929825e-02,2.089793623808851308e-02,3.467760596937148609e-02,5.726029206474934907e-02,8.961156039407627838e-02,1.389174697273740378e-01,2.150652717581001960e-01,3.325835054970777138e-01,5.137260321053782608e-01,7.925766339120063897e-01,1.221254169329630823e+00,1.879312588626411484e+00,2.887938061348266139e+00,4.431306204189284337e+00,6.788545438195383142e+00,1.038125025579449812e+01,1.584347168265290939e+01,2.412355613220215034e+01,3.662982530091450428e+01,5.543403621311165352e+01,8.370804983257568210e+01,1.254933609888478827e+02,1.869122267171441649e+02,2.761060590205842686e+02,4.036663706009809403e+02,5.826582329356997434e+02,8.281189164749055180e+02,1.155885299345632120e+03,1.580859640816810042e+03,2.115176563604504736e+03,3.098488779891291415e+03,3.766228778267668531e+03,4.538629640748167731e+03,5.389373417608836462e+03,6.322765659841950765e+03,7.336531184929370283e+03,8.428006060430452635e+03
4.746631790508857307e-01,4.703430345442853877e-01,4.660228900377489936e-01,4.618011517369708940e-01,4.579592094360549481e-01,4.542098156269176457e-01,4.504604218177377106e-01,4.467110280086004082e-01,4.429616341994133677e-01,4.392122403902121164e-01,4.354628465810534976e-01,4.317134527718593517e-01,4.279640589627078384e-01,4.242146651535563251e-01,4.204652713443337575e-01,4.167158775352035605e-01,4.129664837259952037e-01,4.092170899168507958e-01,4.054676961076353336e-01,4.017183022984696095e-01,3.979689084893252016e-01,3.942195146801523720e-01,3.904701208709653315e-01,3.867207270617640802e-01,3.829713332526338831e-01,3.792219394434468427e-01,3.754725456342455914e-01,3.717231518251011835e-01,3.679737580159212484e-01,3.642243642067199971e-01,3.604749703975755892e-01,3.567255765884382868e-01,3.529761827792299300e-01,3.492267889700642058e-01,3.454773951608629545e-01,3.417280013517256521e-01,3.379786075425599279e-01,3.342292137333444657e-01,3.304798199241716361e-01,3.267304261149845956e-01,3.229810323058757149e-01,3.192316384966744636e-01,3.154822446874803177e-01,3.117328508783074881e-01,3.079834570691488693e-01,3.042340632599831451e-01,3.004846694508174210e-01,2.967352756416090642e-01,2.929858818324362346e-01,2.892364880232918267e-01,2.854870942141261025e-01,2.817377004049461675e-01,2.779883065957520216e-01,2.742389127866005083e-01,2.704895189773850461e-01,2.669885055795120365e-01,2.636412800004706014e-01,2.602940544214078500e-01,2.569468288424090474e-01,2.535996032633605068e-01,2.502523776843119663e-01,2.470353483247436088e-01,2.438793140071098264e-01,2.407232796894476223e-01,2.375672453717854182e-01,2.344112110541516358e-01,2.312551767364752209e-01,2.280991424188201222e-01,2.249431081011863398e-01,2.217870737835525574e-01,2.186310394658832479e-01,2.154750051482068329e-01,2.123189708305588397e-01,2.091629365129037410e-01,2.060069021952486423e-01,2.028508678776006491e-01,1.996948335599739721e-01,1.965387992423188734e-01
2.346187517946205503e-01,2.310071788272978210e-01,2.274004863229919238e-01,2.237987269530208323e-01,2.201981523730793811e-01,2.166066013024163794e-01,2.130200617406572405e-01,2.094385350550211911e-01,2.058620135738280510e-01,2.022904832250702611e-01,1.987239264809588235e-01,1.951623254509939898e-01,1.916056649831077152e-01,1.880539356573081022e-01,1.845071365865251778e-01,1.809652779630042119e-01,1.774283833035354974e-01,1.738964913552152325e-01,1.703696576134987595e-01,1.668479553958377437e-01,1.633314763921092094e-01,1.598203306002048407e-01,1.563146455455637351e-01,1.528145646902956400e-01,1.493202449682584643e-01,1.458318534384375198e-01,1.423495631370599313e-01,1.388735483176404273e-01,1.354039793927768187e-01,1.319410180055555770e-01,1.284848127365947335e-01,1.250354959719217618e-01,1.215931823971487802e-01,1.181579694438639194e-01,1.147299398119443481e-01,1.113091659659986021e-01,1.078957162885103571e-01,1.044896624137550134e-01,1.010910871758667895e-01,9.770009258864575941e-02,9.431680731709946031e-02,9.094139317586780180e-02,8.757405029154341491e-02,8.421502068516417694e-02,8.095910363606861893e-02,7.805575626363037145e-02,7.516288909197044177e-02,7.228099796813580724e-02,6.941062818227550224e-02,6.655236769022820909e-02,6.370685155062716376e-02,6.087477480610203884e-02,5.805691738238039079e-02,5.525418457864361699e-02,5.246766659590917925e-02,4.969872052873114399e-02,4.694907861969710439e-02,4.422098752535674748e-02,4.151738476627997443e-02,3.884211980273732934e-02,3.620022679535139787e-02,3.359236344103777583e-02,3.103913035442928958e-02,2.854487773218750135e-02,2.612284632660077932e-02,2.378877602114926049e-02,2.156048758912021412e-02,1.945671623491307400e-02,1.749516422856345343e-02,1.569003275523073171e-02,1.404969707619585506e-02,1.211458056855718723e-02,1.108723011583379048e-02,1.013059240847979936e-02,9.272552461808913904e-03,8.496275281984821959e-03,7.793463197614869387e-03,7.156112511950141197e-03
2.744775769822607389e-02,2.743140161852455211e-02,2.741494554017282273e-02,2.739838749817170155e-02,2.738172595930531139e-02,2.736495982364350876e-02,2.734808840070723432e-02,2.733111136178081879e-02,2.731402867168639462e-02,2.729684050466019835e-02,2.727954714964409694e-02,2.726214891032223767e-02,2.724464600470915404e-02,2.722703846823593121e-02,2.720932606332323450e-02,2.719150819758614154e-02,2.717358385224499101e-02,2.715555152209538081e-02,2.713740916852259641e-02,2.711915418745706324e-02,2.710078339472737560e-02,2.708229303179675307e-02,2.706367879514628635e-02,2.704493589235501191e-02,2.702605912698823054e-02,2.700704301256565132e-02,2.698788191308212903e-02,2.696857020394101412e-02,2.694910244313855271e-02,2.692947353877690048e-02,2.690967889633719481e-02,2.688971452846640811e-02,2.686957711190695458e-02,2.684926398070257292e-02,2.682877305138892804e-02,2.680810268340755656e-02,2.678725148510456913e-02,2.676621808118356122e-02,2.674500086067521654e-02,2.672359772533101918e-02,2.670200585735706469e-02,2.668022152332948788e-02,2.665823992858711369e-02,2.663605513354328630e-02,2.661366072379548614e-02,2.659104774701798179e-02,2.656820729158956840e-02,2.654512967632197476e-02,2.652180462330502864e-02,2.649822158755450394e-02,2.647436993449143322e-02,2.645023900268303474e-02,2.642581800447351900e-02,2.640109573115730079e-02,2.637606005475103335e-02,2.635069724772230379e-02,2.632499116821868101e-02,2.629892237550893533e-02,2.627246724582214810e-02,2.624559715452904479e-02,2.621827778437114953e-02,2.619046862592786656e-02,2.616212296456336961e-02,2.613318753195167585e-02,2.610360457321315650e-02,2.607331391432126180e-02,2.604225767729825142e-02,2.601038705969316647e-02,2.597767051453335127e-02,2.594410118816262156e-02,2.590970064034509024e-02,2.588631762171765202e-02,2.585607061986917518e-02,2.582340891653866349e-02,2.579023595264711907e-02,2.575663283827764674e-02,2.572271115997460528e-02,2.568848893229261007e-02
