1.311131113111311253e-01,1.312838354542525121e-01,1.314545595973738989e-01,1.316252837404952858e-01,1.317960078836166449e-01,1.319667320267380317e-01,1.321374561698594186e-01,1.323081803129808054e-01,1.324789044561021922e-01,1.326496285992235791e-01,1.328203527423449382e-01,1.329910768854663250e-01,1.331618010285877118e-01,1.333325251717090987e-01,1.335032493148304855e-01,1.336739734579518724e-01,1.338446976010732592e-01,1.340154217441946183e-01,1.341861458873160051e-01,1.343568700304373920e-01,1.345275941735587788e-01,1.346983183166801656e-01,1.348690424598015525e-01,1.350397666029229393e-01,1.352104907460442984e-01,1.353812148891656852e-01,1.355519390322870721e-01,1.357226631754084589e-01,1.358933873185298458e-01,1.360641114616512326e-01,1.362348356047725917e-01,1.364055597478939785e-01,1.365762838910153654e-01,1.367470080341367522e-01,1.369177321772581390e-01,1.370884563203795259e-01,1.372591804635009127e-01,1.374299046066222718e-01,1.376006287497436587e-01,1.377713528928650455e-01,1.379420770359864323e-01,1.381128011791078192e-01,1.382835253222292060e-01,1.384542494653505651e-01,1.386249736084719519e-01,1.387956977515933388e-01,1.389664218947147256e-01,1.391371460378361125e-01,1.393078701809574993e-01,1.394785943240788861e-01,1.396493184672002452e-01,1.398200426103216321e-01,1.399907667534430189e-01,1.401614908965644057e-01,1.403322150396857926e-01,1.405029391828071794e-01,1.406736633259285663e-01,1.408443874690499253e-01,1.410151116121713122e-01,1.411858357552926990e-01,1.413565598984140859e-01,1.415272840415354727e-01,1.416980081846568595e-01,1.418687323277782186e-01,1.420394564708996055e-01,1.422101806140209923e-01,1.423809047571423791e-01,1.425516289002637660e-01,1.427223530433851528e-01,1.428930771865065397e-01,1.430638013296278988e-01,1.432345254727492856e-01,1.434052496158706724e-01,1.435759737589920593e-01,1.437466979021134461e-01
2.233788784628469916e-19,5.023882984338918277e-19,1.128697549783852394e-18,2.533159506281952323e-18,5.679341348510754840e-18,1.272010423921380822e-17,2.846097735124190524e-17,6.361889215690162736e-17,1.420728150785706400e-16,3.169829841847993550e-16,7.065973733138541522e-16,1.573726966602490652e-15,3.502008222832003361e-15,7.786515888372763078e-15,1.729871373138736882e-14,3.840023110231695882e-14,8.517383019666947005e-14,1.887694245770676961e-13,4.180311697371824605e-13,9.249810760399568482e-13,2.045015862131373239e-12,4.517406268711856695e-12,9.970007520447009722e-12,2.198351274411076956e-11,4.842523715768687284e-11,1.065600257610110877e-10,2.342274514630641699e-10,5.142509386450590357e-10,1.127667704887769486e-09,2.469648797524437103e-09,5.401606447911483547e-09,1.179880222944841575e-08,2.573842898028808386e-08,5.607443102929872882e-08,1.220119029866575765e-07,2.651635560970505556e-07,5.756008784850388600e-07,1.248091810138148853e-06,2.703390177540644265e-06,5.849577620306656840e-06,1.264462895127614430e-05,2.730615539553180588e-05,5.766177877852399133e-05,1.128049575473822323e-04,2.197264242248563645e-04,4.273389958377800564e-04,8.297744980134264241e-04,1.608389593705979777e-03,3.111795852053794373e-03,6.008547241465671609e-03,1.157783422829490767e-02,2.226185647349336605e-02,4.271354848059343706e-02,8.178026293059248442e-02,1.562519116877590930e-01,2.979257856201366628e-01,5.668821199751411521e-01,1.076331041673674438e+00,2.038870989407195466e+00,3.854501851031344017e+00,7.259380924630136178e+00,1.361751414819151762e+01,2.541391525775827276e+01,4.710230586348960458e+01,8.645992591343559752e+01,1.565189634546378272e+02,2.777292972661385875e+02,4.790273744160155047e+02,7.953202647400307796e+02,1.259620119659104375e+03,2.093239588002503751e+03,2.785259347257449008e+03,3.591193132870364025e+03,4.503963618585027689e+03,5.520426322670032278e+03
4.581935465491326909e-01,4.545932763574001001e-01,4.509930061656390876e-01,4.473927359738709697e-01,4.437924657821312735e-01,4.401921955903702610e-01,4.365919253986163540e-01,4.329916552067984981e-01,4.293913850150445910e-01,4.257911148232835785e-01,4.221908446315509877e-01,4.185905744397189210e-01,4.149903042480360682e-01,4.113900340562182123e-01,4.077897638644927270e-01,4.041894936727246090e-01,4.005892234809564911e-01,3.969889532891670569e-01,3.933886830974202553e-01,3.897884129056805591e-01,3.861881427139053358e-01,3.825878725221301124e-01,3.789876023303904162e-01,3.753873321386151929e-01,3.717870619468541804e-01,3.681867917551144842e-01,3.645865215633179446e-01,3.609862513715285104e-01,3.573859811798243413e-01,3.537857109880278017e-01,3.501854407963094218e-01,3.465851706045341984e-01,3.429849004127518697e-01,3.393846302209624355e-01,3.357843600292369501e-01,3.321840898375043594e-01,3.285838196456722926e-01,3.249835494538828584e-01,3.213832792621573731e-01,3.177830090704105714e-01,3.141827388786637698e-01,3.105824686868814410e-01,3.069821984951062177e-01,3.033819283033665215e-01,2.997816581115984036e-01,2.961813879198373911e-01,2.925811177280834841e-01,2.889808475362798390e-01,2.853805773445330374e-01,2.817803071527933412e-01,2.781800369610252233e-01,2.745797667692713162e-01,2.709794965774818820e-01,2.675590553941233907e-01,2.643449581051697805e-01,2.611308608161948541e-01,2.579167635272412440e-01,2.547026662382805284e-01,2.514885689492913912e-01,2.483264532728881591e-01,2.452959430474024316e-01,2.422654328219309150e-01,2.392349225964522930e-01,2.362044123709878818e-01,2.331739021455021543e-01,2.301433919200306377e-01,2.271128816945591211e-01,2.240823714691018154e-01,2.210518612436231933e-01,2.180213510181303604e-01,2.149908407926730547e-01,2.119603305671873272e-01,2.089298203417300215e-01,2.058993101162442940e-01,2.028687998907869883e-01
2.182724500405512913e-01,2.148204432854470269e-01,2.113736731738597996e-01,2.079321419524262637e-01,2.044958059471326806e-01,2.010645830044381910e-01,1.976383624928246263e-01,1.942170161645293547e-01,1.908004083833745312e-01,1.873884047353229221e-01,1.839808786408383412e-01,1.805777160876473886e-01,1.771788189164595906e-01,1.737841072065364756e-01,1.703935212907552454e-01,1.670070238217888914e-01,1.636246021913336790e-01,1.602462714690915391e-01,1.568720779037562352e-01,1.535021028867049608e-01,1.501364671103289083e-01,1.467753344334070675e-01,1.434189146957720595e-01,1.400674644257762225e-01,1.367212841293934389e-01,1.333807107714903850e-01,1.300461043498728486e-01,1.267178283035050868e-01,1.233962249431073133e-01,1.200815889110202761e-01,1.167741432544247004e-01,1.134740231981012926e-01,1.101812715445618096e-01,1.068958469368155306e-01,1.036176430147932592e-01,1.003465141362482882e-01,9.708230273044904379e-02,9.382486444659576819e-02,9.057408922166132470e-02,8.732991823333691173e-02,8.409235778378132409e-02,8.086149132899578262e-02,7.779806208118600352e-02,7.500009556985531844e-02,7.221048139643926334e-02,6.942979457053155556e-02,6.665871915470233944e-02,6.389801832555264127e-02,6.114848589508170562e-02,5.841088369970748317e-02,5.568587726988738495e-02,5.297398878770565034e-02,5.027558693492295561e-02,4.759092557988253702e-02,4.492023041707682296e-02,4.226382185878208020e-02,3.962225967210741828e-02,3.699650058970860300e-02,3.438807066808635682e-02,3.179796348109675819e-02,2.923215454676864056e-02,2.669404423486554379e-02,2.419039802425260177e-02,2.173099667076172636e-02,1.933017448370577540e-02,1.700887280698992754e-02,1.479659518076914537e-02,1.273155710678963715e-02,1.085630393907166535e-02,9.207191703154649076e-03,7.576075215652622319e-03,6.643265486630411942e-03,5.847908697376169584e-03,5.169205233180207415e-03,4.585792505089614224e-03
2.738640722425813093e-02,2.737050482546818028e-02,2.735447758469445115e-02,2.733832437611306496e-02,2.732204570986821943e-02,2.730564349155137696e-02,2.728912069013052569e-02,2.727248097146371675e-02,2.725572834873726119e-02,2.723886688463361336e-02,2.722190045998634789e-02,2.720483260643363418e-02,2.718766638950820269e-02,2.717040432402252972e-02,2.715304830394434793e-02,2.713559953208679112e-02,2.711805843915711389e-02,2.710042458608775615e-02,2.708269654794954670e-02,2.706487178247834677e-02,2.704694649195418799e-02,2.702891549442243066e-02,2.701077212920233173e-02,2.699250823152059275e-02,2.697411421962283423e-02,2.695557934049379670e-02,2.693689211117338694e-02,2.691804096544306996e-02,2.689901506835147907e-02,2.687980520107991975e-02,2.686040456578265775e-02,2.684080934150390174e-02,2.682101885832707117e-02,2.680103534404506410e-02,2.678086330382436347e-02,2.676050867365099145e-02,2.673997791185833695e-02,2.671927715983925603e-02,2.669841153933264974e-02,2.667738459206934337e-02,2.665619782983510988e-02,2.663485035508628140e-02,2.661333853013800321e-02,2.659165570214690882e-02,2.656979204599047364e-02,2.654773461269269164e-02,2.652546771487758817e-02,2.650297376454334441e-02,2.648023460622285497e-02,2.645723323415529252e-02,2.643395557645877858e-02,2.641039186296856300e-02,2.638653708635149350e-02,2.636239027831314627e-02,2.633795267649842453e-02,2.631322516971596262e-02,2.628820552984377154e-02,2.626288586563598274e-02,2.623725058522743958e-02,2.621127504334820613e-02,2.618492498005719690e-02,2.615815669131538526e-02,2.613091754679668435e-02,2.610314591159845418e-02,2.607476946237551399e-02,2.604570208352713009e-02,2.601584277752178737e-02,2.598508422704329593e-02,2.595333893216507370e-02,2.592057915417826652e-02,2.589322484818809902e-02,2.586382136880477356e-02,2.583227862067829714e-02,2.580024623534281705e-02,2.576789338411440006e-02
