1.175117511751175153e-01,1.178249138045117661e-01,1.181380764339060169e-01,1.184512390633002676e-01,1.187644016926945184e-01,1.190775643220887831e-01,1.193907269514830338e-01,1.197038895808772846e-01,1.200170522102715354e-01,1.203302148396657861e-01,1.206433774690600369e-01,1.209565400984542877e-01,1.212697027278485384e-01,1.215828653572428031e-01,1.218960279866370539e-01,1.222091906160313046e-01,1.225223532454255554e-01,1.228355158748198062e-01,1.231486785042140569e-01,1.234618411336083077e-01,1.237750037630025585e-01,1.240881663923968231e-01,1.244013290217910739e-01,1.247144916511853246e-01,1.250276542805795754e-01,1.253408169099738401e-01,1.256539795393680770e-01,1.259671421687623416e-01,1.262803047981565785e-01,1.265934674275508431e-01,1.269066300569450800e-01,1.272197926863393447e-01,1.275329553157335816e-01,1.278461179451278462e-01,1.281592805745221109e-01,1.284724432039163478e-01,1.287856058333106124e-01,1.290987684627048493e-01,1.294119310920991139e-01,1.297250937214933508e-01,1.300382563508876155e-01,1.303514189802818524e-01,1.306645816096761170e-01,1.309777442390703817e-01,1.312909068684646186e-01,1.316040694978588832e-01,1.319172321272531201e-01,1.322303947566473847e-01,1.325435573860416216e-01,1.328567200154358863e-01,1.331698826448301509e-01,1.334830452742243878e-01,1.337962079036186525e-01,1.341093705330128893e-01,1.344225331624071540e-01,1.347356957918013909e-01,1.350488584211956555e-01,1.353620210505899202e-01,1.356751836799841571e-01,1.359883463093784217e-01,1.363015089387726586e-01,1.366146715681669233e-01,1.369278341975611601e-01,1.372409968269554248e-01,1.375541594563496617e-01,1.378673220857439263e-01,1.381804847151381632e-01,1.384936473445324279e-01,1.388068099739266925e-01,1.391199726033209294e-01,1.394331352327151941e-01,1.397462978621094309e-01,1.400594604915036956e-01,1.403726231208979325e-01,1.406857857502921971e-01,1.409989483796864618e-01,1.413121110090806987e-01,1.416252736384749633e-01,1.419384362678692002e-01,1.422515988972634648e-01,1.425647615266577017e-01,1.428779241560519664e-01,1.431910867854462310e-01,1.435042494148404679e-01,1.438174120442347326e-01,1.441305746736289695e-01,1.444437373030232341e-01,1.447568999324174710e-01,1.450700625618117356e-01
2.063262132785614704e-03,2.636096889764146575e-03,3.353496681949510831e-03,4.212538895144482022e-03,5.269274658524168362e-03,6.583749320500883496e-03,8.223024875022882929e-03,1.026843978650829672e-02,1.282065948543142236e-02,1.600494139734610910e-02,1.997728782242932238e-02,2.493203176644483154e-02,3.111123637953585111e-02,3.881637813510199764e-02,4.842287375770371050e-02,6.039814313510326327e-02,7.532406620085221882e-02,9.392489808522640204e-02,1.171019636711526923e-01,1.459767705991124598e-01,1.819445741714864617e-01,2.267409163288078844e-01,2.825242663461399184e-01,3.519786408274712675e-01,4.384410091121666020e-01,5.460594394810853736e-01,6.799893634788036767e-01,8.466370941329849353e-01,1.053961907400883247e+00,1.311850681200781965e+00,1.632582400966990033e+00,2.031403929135959352e+00,2.527243474252450994e+00,3.143594397193746115e+00,3.909609615783539383e+00,4.861456225965326006e+00,6.043991419470634341e+00,7.512834785462800369e+00,9.336929153620939559e+00,1.158803825820849731e+01,1.416624914163425863e+01,1.722616136148572608e+01,2.092058363694962964e+01,2.539459894565778342e+01,3.098543252922507918e+01,3.755219115239825101e+01,4.548327481112559667e+01,5.506828620330168178e+01,6.664593082025689341e+01,8.062216365409426544e+01,9.748291801728692008e+01,1.178089169746024254e+02,1.422928819244505405e+02,1.717593993393269329e+02,2.071876829079020581e+02,2.497374188552069540e+02,3.007777981417194724e+02,3.619197094299657920e+02,4.350508805102158476e+02,5.223735031953353882e+02,6.264435506279064612e+02,7.502105959696318678e+02,8.970564776453904869e+02,1.070830654367285888e+03,1.275879598735590434e+03,1.546373660342382209e+03,1.796276980040413491e+03,2.081382430206179379e+03,2.405950169750165514e+03,2.774774743627719090e+03,3.192595043735361287e+03,3.664275170330147830e+03,4.194809683562891223e+03,4.789288340382416209e+03,5.452844677217239223e+03,6.190600870814064365e+03,7.065973049143626668e+03,7.964872750266119510e+03,8.948830224459194142e+03,1.002377994685408521e+04,1.268072871707562263e+04,1.363840157307127447e+04,1.494756751921555042e+04,1.628754264816073373e+04,1.771727013097836243e+04,1.922889757355612892e+04,2.082625406105693764e+04,2.251050760384623209e+04,2.428316806937877845e+04
7.910331806492294504e-01,7.827332999614924347e-01,7.744334192737554190e-01,7.661335385860255087e-01,7.578336578983027039e-01,7.500969376206185757e-01,7.424875921828686387e-01,7.348782467451613343e-01,7.272689013074185027e-01,7.196595558697325146e-01,7.120502104319967884e-01,7.044408649943108003e-01,6.968315195565892850e-01,6.892221741188677697e-01,6.816128286811320436e-01,6.740034832434815826e-01,6.663941378057245402e-01,6.587847923680030249e-01,6.511754469302815096e-01,6.435661014925884160e-01,6.359567560548526899e-01,6.283474106171311746e-01,6.207380651794451865e-01,6.131287197417165657e-01,6.055193743039737342e-01,5.979100288662664298e-01,5.903006834285591253e-01,5.826913379908376101e-01,5.750819925531018839e-01,5.674726471154230012e-01,5.598633016776801696e-01,5.522539562399870761e-01,5.446446108022797716e-01,5.370352653645511509e-01,5.294259199268367411e-01,5.218165744890725932e-01,5.142072290514008159e-01,5.065978836136864061e-01,4.989885381759293637e-01,4.913791927382646918e-01,4.837698473005005440e-01,4.761605018628216612e-01,4.685511564250930405e-01,4.611107196346679871e-01,4.544441527399953884e-01,4.478401068260851048e-01,4.412360609122174537e-01,4.346320149983071701e-01,4.280279690844324136e-01,4.214239231705434463e-01,4.148198772566971115e-01,4.082158313427441954e-01,4.016117854289120714e-01,3.950077395150159987e-01,3.884036936011199259e-01,3.817996476872451694e-01,3.751956017733704130e-01,3.685915558594743402e-01,3.619875099456066891e-01,3.553834640317177218e-01,3.487794181178500708e-01,3.421753722039326817e-01,3.355713262900508198e-01,3.289672803761405362e-01,3.223632344622942014e-01,3.157591885483910232e-01,3.091551426345304776e-01,3.025510967206557211e-01,2.959470508067312267e-01,2.893430048928635756e-01,2.827389589790101354e-01,2.761349130650714301e-01,2.695308671512179899e-01,2.635842250190165714e-01,2.576885436013967023e-01,2.517928621837413061e-01,2.460849516268126536e-01,2.405260275445968432e-01,2.349671034623668220e-01,2.294081793801225899e-01,2.238492552978783579e-01,2.182903312156696529e-01,2.127314071334254209e-01,2.071724830512238213e-01,2.016135589689938001e-01,1.960546348867779898e-01,1.904957108045337577e-01,1.849367867223037365e-01,1.793778626400666099e-01
5.504043735477495147e-01,5.422606059756276409e-01,5.344704608210619767e-01,5.270411573219746515e-01,5.196196337187757308e-01,5.122059878127629418e-01,5.048003198733681529e-01,4.974027327573153912e-01,4.900133320414497007e-01,4.826322261662028268e-01,4.752595265906833788e-01,4.678953479626102308e-01,4.605398083038494406e-01,4.531930292150931905e-01,4.458551361014144732e-01,4.385262584225415594e-01,4.312065299709288979e-01,4.238960891835432676e-01,4.165950794907402610e-01,4.093036497103170746e-01,4.020219544932928102e-01,3.947501548310654584e-01,3.874884186339642156e-01,3.802369213941787507e-01,3.729958469485836758e-01,3.657653883585965104e-01,3.585457489288117472e-01,3.513371433900118745e-01,3.441397992765473646e-01,3.369539585342025134e-01,3.297798794010731172e-01,3.226178386135956089e-01,3.154681339967879694e-01,3.083310875125420125e-01,3.012070488504932086e-01,2.940963996634238242e-01,2.869995585675937377e-01,2.799169870487148160e-01,2.728491964417258941e-01,2.660171616341102663e-01,2.597104907781400129e-01,2.534208312595538359e-01,2.471488808384805225e-01,2.408954407912631268e-01,2.345499861999513769e-01,2.283593363783538166e-01,2.221901417539626777e-01,2.160436840459780683e-01,2.099213095256899919e-01,2.038245187590845831e-01,1.977549906264499668e-01,1.917146046115689728e-01,1.857054650317593314e-01,1.797299270828531803e-01,1.737906244096762975e-01,1.678904977193269588e-01,1.620328237195138854e-01,1.562212433694512015e-01,1.504597880836939794e-01,1.447529021348259448e-01,1.391054590788840528e-01,1.335227696071186188e-01,1.280105778638116476e-01,1.225750430266359103e-01,1.172227029174734980e-01,1.117218453289936519e-01,1.072498155561163458e-01,1.028403566814191095e-01,9.851769506824581413e-02,9.428588062082354782e-02,9.014905216310609148e-02,8.611103004086118062e-02,8.217528208091806619e-02,7.834488219291557698e-02,7.462244387780714305e-02,7.101006301704160251e-02,6.733853387940769153e-02,6.399723659446721058e-02,6.075003304238890678e-02,5.761493881093571190e-02,5.153684076016418203e-02,4.950334043197557321e-02,4.708785874514376246e-02,4.482029674936427455e-02,4.261670852675081278e-02,4.048888154347451973e-02,3.843231658539991713e-02,3.644519225291986686e-02,3.452502394623735427e-02
0.000000000000000000e+00,1.909449189928439538e-09,2.391332645184008755e-09,2.863474056298414455e-09,3.522452569834706197e-09,4.381582253413742928e-09,5.464251930743601188e-09,6.818049844943278237e-09,8.507399229092828427e-09,1.061427342032214789e-08,1.324115536562385356e-08,1.651581413293409923e-08,2.059735028042360273e-08,2.568380833876251102e-08,3.202165599832451258e-08,3.991757075987544975e-08,4.975308656029781218e-08,6.200278808916099221e-08,7.725690894290779790e-08,9.624939333455003562e-08,1.198927360885276705e-07,1.493212300580673690e-07,1.859446393164580761e-07,2.315147980406803991e-07,2.882082304439581807e-07,3.587286230336902768e-07,4.464338895201589428e-07,5.554936907928447538e-07,6.910846564663829782e-07,8.596322601530289109e-07,1.069110400245200042e-06,1.329412319337331757e-06,1.652809664101193319e-06,2.054520369918262984e-06,2.553410800697748667e-06,3.172863360974812747e-06,3.941847828309700192e-06,4.896243162471983166e-06,6.080466790516528818e-06,7.503930509241737996e-06,8.594368191869135166e-06,1.020018899074779907e-05,1.231544799316092418e-05,1.491442432132400144e-05,1.863768947254096459e-05,2.189145631415983945e-05,2.644025497894420275e-05,3.195488246315140042e-05,3.859923376989116134e-05,4.659779430356482426e-05,5.621762211177036344e-05,6.777535252203564515e-05,8.164527774379867178e-05,9.826833365506921917e-05,1.181619291558423093e-04,1.419304730010008256e-04,1.702763443664065868e-04,2.040109093981467593e-04,2.440650083786480783e-04,2.914981286707593838e-04,3.475052474969681383e-04,4.134200961388586021e-04,4.907133968439495635e-04,5.809845047886814419e-04,6.859449126422836494e-04,9.054978867296296181e-04,8.373271286240010049e-04,9.560760855224049526e-04,1.089451004921256072e-03,1.239354656219843242e-03,1.405736329569093682e-03,1.589179095398233175e-03,1.790315730051777283e-03,2.009696489899491251e-03,2.247737991845774001e-03,2.504713337395728968e-03,2.979387911948349309e-03,3.068607987087663014e-03,3.369312029370596408e-03,3.693335833707779743e-03,9.162643581013801136e-03,3.333131275331353231e-03,4.571723107788403830e-03,4.700802261480526052e-03,5.039353878800882647e-03,5.355012090999559590e-03,5.689176920124890992e-03,6.032993986153710290e-03,6.388207485065014110e-03
