1.301130113011301215e-01,1.302938374645545572e-01,1.304746636279789651e-01,1.306554897914034008e-01,1.308363159548278087e-01,1.310171421182522444e-01,1.311979682816766524e-01,1.313787944451010881e-01,1.315596206085254960e-01,1.317404467719499317e-01,1.319212729353743396e-01,1.321020990987987753e-01,1.322829252622232110e-01,1.324637514256476190e-01,1.326445775890720546e-01,1.328254037524964626e-01,1.330062299159208983e-01,1.331870560793453062e-01,1.333678822427697419e-01,1.335487084061941498e-01,1.337295345696185855e-01,1.339103607330429935e-01,1.340911868964674292e-01,1.342720130598918649e-01,1.344528392233162728e-01,1.346336653867407085e-01,1.348144915501651164e-01,1.349953177135895521e-01,1.351761438770139601e-01,1.353569700404383958e-01,1.355377962038628037e-01,1.357186223672872394e-01,1.358994485307116473e-01,1.360802746941360830e-01,1.362611008575605187e-01,1.364419270209849266e-01,1.366227531844093623e-01,1.368035793478337703e-01,1.369844055112582060e-01,1.371652316746826139e-01,1.373460578381070496e-01,1.375268840015314575e-01,1.377077101649558932e-01,1.378885363283803012e-01,1.380693624918047369e-01,1.382501886552291726e-01,1.384310148186535805e-01,1.386118409820780162e-01,1.387926671455024241e-01,1.389734933089268598e-01,1.391543194723512678e-01,1.393351456357757034e-01,1.395159717992001114e-01,1.396967979626245471e-01,1.398776241260489828e-01,1.400584502894733907e-01,1.402392764528978264e-01,1.404201026163222343e-01,1.406009287797466700e-01,1.407817549431710780e-01,1.409625811065955137e-01,1.411434072700199216e-01,1.413242334334443573e-01,1.415050595968687652e-01,1.416858857602932009e-01,1.418667119237176366e-01,1.420475380871420445e-01,1.422283642505664802e-01,1.424091904139908882e-01,1.425900165774153239e-01,1.427708427408397318e-01,1.429516689042641675e-01,1.431324950676885754e-01,1.433133212311130111e-01,1.434941473945374191e-01,1.436749735579618548e-01,1.438557997213862905e-01,1.440366258848106984e-01,1.442174520482351341e-01
1.552993737214454650e-10,2.517268694279766201e-10,4.077955342423404453e-10,6.602841679103418891e-10,1.068550533729693771e-09,1.728360286771497386e-09,2.798257316176876950e-09,4.520948015550699767e-09,7.300318802601373740e-09,1.178227667837937127e-08,1.900607083354577802e-08,3.064304511379014437e-08,4.937972029768059017e-08,7.953220153416143775e-08,1.280310715633498701e-07,2.059993132467667051e-07,3.312789358902615257e-07,5.324744025654494268e-07,8.554196724514658022e-07,1.373515408830930902e-06,2.204242379214219394e-06,3.535524776548361881e-06,5.667792183610447635e-06,9.081045404835398865e-06,1.454172092057971667e-05,2.327286158694819978e-05,3.722492170236573795e-05,5.950644400214804544e-05,9.506855907454900376e-05,1.517922255242860267e-04,2.422141224208766946e-04,3.862647062552068645e-04,6.156094702919885468e-04,9.805281198946016671e-04,1.560809036946121751e-03,2.482992728627835856e-03,3.947648373885613224e-03,6.272495774080314931e-03,9.960536649047675717e-03,1.580763391867347212e-02,2.507227283489590897e-02,3.974327380454389935e-02,6.296169775333326779e-02,9.968530718680282399e-02,1.577343108886650191e-01,2.470236892299154108e-01,3.695603113931121841e-01,5.495550918044806998e-01,8.162250722747607101e-01,1.210997827907258628e+00,1.794702552511003857e+00,2.656626762873616432e+00,3.927581056604960708e+00,5.798772717107171459e+00,8.548936132545911448e+00,1.258306906234667721e+01,1.848725010688064430e+01,2.710530302556486504e+01,3.964432331549139121e+01,5.781680527213987375e+01,8.402633068521247139e+01,1.216330754439873516e+02,1.754731261979945600e+02,2.509578149464698811e+02,3.561042374248019655e+02,5.004951119990948882e+02,6.954349449279412738e+02,9.534683870573940112e+02,1.287518290256407454e+03,1.709754248834744885e+03,2.230456470698949488e+03,3.231193872063789058e+03,3.909790740074227870e+03,4.653003436582997892e+03,5.473556242425403980e+03,6.372619796586182929e+03,7.348981997960749140e+03,8.400692048506931314e+03,9.525548587894389129e+03
4.819534229057325092e-01,4.775596395723269438e-01,4.731658562389426947e-01,4.687720729055442348e-01,4.643782895721670911e-01,4.602421115059200929e-01,4.564040631402335180e-01,4.525907592092721643e-01,4.487774552783960758e-01,4.449641513474915655e-01,4.411508474165657390e-01,4.373375434856399124e-01,4.335242395547425076e-01,4.297109356238166811e-01,4.258976316928695383e-01,4.220843277619721334e-01,4.182710238310463069e-01,4.144577199001062695e-01,4.106444159692017593e-01,4.068311120382830381e-01,4.030178081073430008e-01,3.992045041764455959e-01,3.953912002455055585e-01,3.915778963146010483e-01,3.877645923836254838e-01,3.839512884527920278e-01,3.801379845218164633e-01,3.763246805908764259e-01,3.725113766599790210e-01,3.686980727290531945e-01,3.648847687981557897e-01,3.610714648672086469e-01,3.572581609362970312e-01,3.534448570053996264e-01,3.496315530744524835e-01,3.458182491435266570e-01,3.420049452125937250e-01,3.381916412816892148e-01,3.343783373507918100e-01,3.305650334198872997e-01,3.267517294889259460e-01,3.229384255580285412e-01,3.191251216270885038e-01,3.153118176961982044e-01,3.114985137652581670e-01,3.076852098343181297e-01,3.038719059034278303e-01,3.000586019724664766e-01,2.962452980415477555e-01,2.924319941106503506e-01,2.886186901797387350e-01,2.848053862488129084e-01,2.809920823178870819e-01,2.771787783869399391e-01,2.733654744560283234e-01,2.695521705251451294e-01,2.660946442033065296e-01,2.626903636427968536e-01,2.592860830822871776e-01,2.558818025217917125e-01,2.524775219612962474e-01,2.490795978259541243e-01,2.458697674687968515e-01,2.426599371116324733e-01,2.394501067544609896e-01,2.362402763973463493e-01,2.330304460401748656e-01,2.298206156830033819e-01,2.266107853258390037e-01,2.234009549687030471e-01,2.201911246115315635e-01,2.169812942543671852e-01,2.137714638972170178e-01,2.105616335400384287e-01,2.073518031828882613e-01,2.041419728257380939e-01,2.009321424685950319e-01,1.977223121113951265e-01,1.945124817542520645e-01
2.407478032664442935e-01,2.370690084739166537e-01,2.333950813959688730e-01,2.297260760440593685e-01,2.260620374880559780e-01,2.224030019593996599e-01,2.187437895392605469e-01,2.150952091332243299e-01,2.114516976532243575e-01,2.078132659704863272e-01,2.041799228264267185e-01,2.005516769516049180e-01,1.969285392438351323e-01,1.933105249238664669e-01,1.896976555965252942e-01,1.860899611529092113e-01,1.824874814555883518e-01,1.788902677524362161e-01,1.752983837633550479e-01,1.717119063831162862e-01,1.681309259430960878e-01,1.645555459762491068e-01,1.609858824399168498e-01,1.574220623716442446e-01,1.538642219837669245e-01,1.503125042502446718e-01,1.467670560919032141e-01,1.432280253335420639e-01,1.396955576583849279e-01,1.361697938369204053e-01,1.326508675239637114e-01,1.291389039042130094e-01,1.256340194164025093e-01,1.221363226980187733e-01,1.186459167846578566e-01,1.151629024799163403e-01,1.116873827040407718e-01,1.082194675487571089e-01,1.047592797169940582e-01,1.013069600167426643e-01,9.786267260502512499e-02,9.442660974023198150e-02,9.099899590061255594e-02,8.758009127766541724e-02,8.417019486621057922e-02,8.093951428710255414e-02,7.799577390455425530e-02,7.506351232275676466e-02,7.214329022238530342e-02,6.923573775060276603e-02,6.634156229842602670e-02,6.346157140476549330e-02,6.059670670736494458e-02,5.774809183977680505e-02,5.491709715600734398e-02,5.210542434766551878e-02,4.931521431718977055e-02,4.654918196093404958e-02,4.381078141980054852e-02,4.110440404660664626e-02,3.843560737687568007e-02,3.580281574588184412e-02,3.323227959608487936e-02,3.072553731281146838e-02,2.829472709633762406e-02,2.595398052137909417e-02,2.371838155098515699e-02,2.160300607924625638e-02,1.962144761171913387e-02,1.778418656662950070e-02,1.609721646912731785e-02,1.396208870227866328e-02,1.282852521273980528e-02,1.181547260319604220e-02,1.089069569135148186e-02,1.004500054630597106e-02,9.271375759986710818e-03,8.563129057215235207e-03,7.914070085639934860e-03
2.747360708305399482e-02,2.745705751958175955e-02,2.744041014426770730e-02,2.742366330058323282e-02,2.740681560039379475e-02,2.738986592159575045e-02,2.737281339025907784e-02,2.735565734803122387e-02,2.733839730649711280e-02,2.732103289092230325e-02,2.730356377626387554e-02,2.728598961851157884e-02,2.726830998435584436e-02,2.725052428194525353e-02,2.723263169518579455e-02,2.721463112372977597e-02,2.719652113057509715e-02,2.717829989907120242e-02,2.715996520110717030e-02,2.714151437829489047e-02,2.712294433798199608e-02,2.710425156583914919e-02,2.708543215645247554e-02,2.706648186270993114e-02,2.704739616372639488e-02,2.702817034958513928e-02,2.700879961934703199e-02,2.698927918676560095e-02,2.696960438622135817e-02,2.694977076990610898e-02,2.692977418662399064e-02,2.690961083302662038e-02,2.688927726979702115e-02,2.686877039814515589e-02,2.684808739562887306e-02,2.682722561425803995e-02,2.680618244750276880e-02,2.678495517572863222e-02,2.676354080143138539e-02,2.674193588636726224e-02,2.672013640236934467e-02,2.669813760645415104e-02,2.667593394883390270e-02,2.665351901958643716e-02,2.663088553575546427e-02,2.660802880722553526e-02,2.658493513943786801e-02,2.656159707542173412e-02,2.653800492953509518e-02,2.651414843437894034e-02,2.649001688085671213e-02,2.646559904738158067e-02,2.644088301102122049e-02,2.641585583352443548e-02,2.639050312545696692e-02,2.636480850678712268e-02,2.633875299560045624e-02,2.631231436620433059e-02,2.628546652394598421e-02,2.625817894978124331e-02,2.623041627949015270e-02,2.620213810966956144e-02,2.617329921312305102e-02,2.614385062382635141e-02,2.611373983151945438e-02,2.608291578087124432e-02,2.605133171643247980e-02,2.601895087342083815e-02,2.598575209565076247e-02,2.595173423376291935e-02,2.591691771899515273e-02,2.589312146840483039e-02,2.586410996281057403e-02,2.583117779463466740e-02,2.579757947199173840e-02,2.576357956226455609e-02,2.572924846071486180e-02,2.569460495036241660e-02,2.565968202870367795e-02
