1.293129312931293184e-01,1.295018390727961655e-01,1.296907468524630402e-01,1.298796546321298873e-01,1.300685624117967343e-01,1.302574701914636091e-01,1.304463779711304561e-01,1.306352857507973031e-01,1.308241935304641501e-01,1.310131013101310249e-01,1.312020090897978719e-01,1.313909168694647189e-01,1.315798246491315937e-01,1.317687324287984407e-01,1.319576402084652877e-01,1.321465479881321625e-01,1.323354557677990095e-01,1.325243635474658566e-01,1.327132713271327036e-01,1.329021791067995784e-01,1.330910868864664254e-01,1.332799946661332724e-01,1.334689024458001472e-01,1.336578102254669942e-01,1.338467180051338412e-01,1.340356257848007160e-01,1.342245335644675630e-01,1.344134413441344100e-01,1.346023491238012570e-01,1.347912569034681318e-01,1.349801646831349788e-01,1.351690724628018259e-01,1.353579802424687006e-01,1.355468880221355477e-01,1.357357958018023947e-01,1.359247035814692695e-01,1.361136113611361165e-01,1.363025191408029635e-01,1.364914269204698383e-01,1.366803347001366853e-01,1.368692424798035323e-01,1.370581502594703793e-01,1.372470580391372541e-01,1.374359658188041011e-01,1.376248735984709481e-01,1.378137813781378229e-01,1.380026891578046699e-01,1.381915969374715170e-01,1.383805047171383640e-01,1.385694124968052388e-01,1.387583202764720858e-01,1.389472280561389328e-01,1.391361358358058076e-01,1.393250436154726546e-01,1.395139513951395016e-01,1.397028591748063764e-01,1.398917669544732234e-01,1.400806747341400704e-01,1.402695825138069452e-01,1.404584902934737922e-01,1.406473980731406392e-01,1.408363058528074863e-01,1.410252136324743610e-01,1.412141214121412081e-01,1.414030291918080551e-01,1.415919369714749299e-01,1.417808447511417769e-01,1.419697525308086239e-01,1.421586603104754987e-01,1.423475680901423457e-01,1.425364758698091927e-01,1.427253836494760675e-01,1.429142914291429145e-01,1.431031992088097615e-01,1.432921069884766085e-01,1.434810147681434833e-01,1.436699225478103303e-01,1.438588303274771774e-01,1.440477381071440521e-01,1.442366458868108992e-01
8.904972684523083701e-08,1.361223397041832148e-07,2.080090448709637133e-07,3.116567540499491660e-07,4.569632628133219470e-07,6.682782323022388701e-07,9.767304990211318793e-07,1.426977754993704579e-06,2.083971162721419310e-06,3.042274867603332744e-06,4.449904945793658854e-06,6.489913667877284760e-06,9.461237900932231745e-06,1.378751927480643461e-05,2.008411267220303542e-05,2.924466430974570467e-05,4.256642108069309891e-05,6.193170773240896021e-05,9.007062855238277311e-05,1.309411720121982190e-04,1.902789301613906972e-04,2.763917469330290626e-04,4.013078816458705116e-04,5.824341698337041212e-04,8.449495780438456491e-04,1.225258659850963269e-03,1.775971891337392670e-03,2.573084569565957987e-03,3.726319942980837151e-03,5.394024242826452389e-03,7.804606743836011405e-03,1.128738621453832976e-02,1.631694950775865530e-02,2.357691057966811859e-02,3.405151015580597240e-02,4.915714745159883992e-02,7.093115590630370837e-02,1.023025941183319659e-01,1.474804728455007541e-01,2.125100305457458261e-01,3.060693190252705698e-01,4.406091758417766679e-01,6.339834586907383551e-01,9.117785561738147582e-01,1.310639140771878264e+00,1.883011225585283555e+00,2.703897936744094732e+00,3.865441600490004959e+00,5.323502801109486704e+00,7.274885320807237932e+00,9.926942643596408544e+00,1.353046883755339280e+01,1.841990144196871171e+01,2.504293666763997095e+01,3.399692795665339418e+01,4.607529260505525315e+01,6.232600882838387690e+01,8.412391815393365846e+01,1.132577661838506629e+02,1.520313134136082454e+02,2.033750681438888535e+02,2.709609476967768273e+02,3.593064600075330759e+02,4.754405656654553809e+02,6.231555315171727898e+02,8.105083548822407238e+02,1.045655920535295763e+03,1.336927486210693132e+03,1.692677826135978421e+03,2.120846513104015685e+03,2.628535669893754402e+03,3.221666542863459654e+03,4.480931116939180356e+03,5.111116098932919158e+03,5.893319236131525031e+03,6.731411194100204739e+03,7.640093993508386120e+03,8.616503585483089410e+03,9.660113410712196128e+03,1.076957178664885942e+04
5.013940731853239186e-01,4.968039196470570573e-01,4.922137661088186178e-01,4.876236125706228108e-01,4.830334590323701605e-01,4.784433054941317209e-01,4.738531519558932814e-01,4.692629984176832636e-01,4.646728448794021915e-01,4.603311995191177175e-01,4.563188496445675923e-01,4.523351187223383363e-01,4.483513878000877639e-01,4.443676568778656133e-01,4.403839259556079355e-01,4.364001950333360469e-01,4.324164641110925800e-01,4.284327331888633239e-01,4.244490022665772244e-01,4.204652713443337575e-01,4.164815404221116069e-01,4.124978094998681399e-01,4.085140785776104622e-01,4.045303476553527844e-01,4.005466167331448446e-01,3.965628858108587451e-01,3.925791548886294891e-01,3.885954239664073384e-01,3.846116930441567661e-01,3.806279621218635612e-01,3.766442311996343051e-01,3.726605002773979436e-01,3.686767693551544767e-01,3.646930384329110097e-01,3.607093075106533320e-01,3.567255765884382868e-01,3.527418456662019253e-01,3.487581147439158258e-01,3.447743838216652534e-01,3.407906528993933648e-01,3.368069219771712142e-01,3.328231910549206418e-01,3.288394601326984912e-01,3.248557292104621297e-01,3.208719982881973465e-01,3.168882673659609850e-01,3.129045364436606746e-01,3.089208055214172077e-01,3.049370745991879517e-01,3.009533436769160630e-01,2.969696127546939124e-01,2.929858818324504455e-01,2.890021509102069786e-01,2.850184199879990388e-01,2.810346890657129393e-01,2.770509581434765778e-01,2.730672272212331109e-01,2.690834962990038548e-01,2.655240943886809646e-01,2.619676672109605420e-01,2.584112400332188031e-01,2.548548128554912751e-01,2.512983856777566416e-01,2.478243569041609362e-01,2.444710704416550584e-01,2.411177839791349697e-01,2.377644975166361974e-01,2.344112110541516358e-01,2.310579245916315472e-01,2.277046381291114585e-01,2.243513516666126861e-01,2.209980652041068083e-01,2.176447787416080359e-01,2.142914922790950527e-01,2.109382058165678586e-01,2.075849193540761917e-01,2.042316328915987356e-01,2.008783464290999632e-01,1.975250599665514528e-01,1.941717735040739967e-01
2.586323708606244054e-01,2.543377767799981370e-01,2.500479487674169832e-01,2.461175167533227182e-01,2.422743052341616021e-01,2.384361835162138732e-01,2.346032042749897073e-01,2.307754186854680256e-01,2.269528769038871019e-01,2.231356286672365741e-01,2.193124553193825932e-01,2.155068959429868869e-01,2.117067891992263640e-01,2.079121908903971416e-01,2.041231602921484978e-01,2.003397608987143030e-01,1.965620610832914394e-01,1.927901346452074449e-01,1.890240612184754809e-01,1.852639265217277398e-01,1.815098224351103795e-01,1.777618469000969981e-01,1.740201036471660245e-01,1.702847017687290077e-01,1.665557551681899895e-01,1.628333819291185591e-01,1.591177036622823948e-01,1.554088448969608294e-01,1.517069325924396139e-01,1.480120958462549652e-01,1.443244658728559671e-01,1.406441763176715654e-01,1.369713639581462417e-01,1.333061698254454086e-01,1.296487407634714373e-01,1.259992314265545588e-01,1.223578067072850217e-01,1.187246445878997747e-01,1.150999394224214711e-01,1.114839056900223113e-01,1.078767823181578933e-01,1.042788377568442115e-01,1.006903761086306304e-01,9.711174477975248465e-02,9.354334433486144462e-02,8.998564151440291425e-02,8.643918672650130475e-02,8.303753354535814424e-02,7.998600398907740328e-02,7.694937985582583906e-02,7.392865308160878612e-02,7.092505249288194591e-02,6.794002571982815653e-02,6.497529781818656147e-02,6.203293389142316983e-02,5.911541234295469849e-02,5.622570869110887770e-02,5.336738838685306519e-02,5.054470486090423265e-02,4.776269577332925564e-02,4.502726592870232025e-02,4.234523968189307652e-02,3.972435964536913389e-02,3.715543325407111297e-02,3.468502966884301486e-02,3.230274701434154849e-02,3.001829290897006786e-02,2.784045230514209379e-02,2.577662976624139901e-02,2.383237946483518499e-02,2.201099536312511873e-02,2.031332290297882537e-02,1.780286524867591424e-02,1.675996763703579973e-02,1.565345677011720227e-02,1.463623028105587309e-02,1.368481794459341927e-02,1.279758362549898720e-02,1.196987339429256281e-02,1.119752792307338041e-02
2.754183020608644630e-02,2.752483244363389953e-02,2.750773554172851118e-02,2.749053810139257328e-02,2.747323878780281309e-02,2.745583632710308156e-02,2.743832949832385182e-02,2.742071712063599842e-02,2.740299803624825919e-02,2.738517108951517287e-02,2.736723510300011555e-02,2.734918885138570496e-02,2.733103103423284788e-02,2.731276024866019850e-02,2.729437496304445640e-02,2.727587349283621884e-02,2.725725397954072149e-02,2.723851437383099580e-02,2.721965242363548823e-02,2.720066566786922754e-02,2.718155143625225131e-02,2.716230685537343245e-02,2.714292886081641140e-02,2.712341421477144909e-02,2.710375952813144293e-02,2.708396128563740970e-02,2.706401587224052316e-02,2.704391959852586041e-02,2.702366872284712312e-02,2.700325946779427375e-02,2.698268802878645706e-02,2.696195057295596581e-02,2.694104322705412335e-02,2.691996205381462504e-02,2.689870301699446090e-02,2.687726193608657582e-02,2.685563443237759876e-02,2.683381586851679712e-02,2.681180128398890500e-02,2.678958532877930010e-02,2.676716219702849134e-02,2.674452556155258384e-02,2.672166850873693850e-02,2.669858347148015842e-02,2.667526215561080369e-02,2.665169545257374192e-02,2.662787332831036136e-02,2.660384009146651504e-02,2.657949660723096449e-02,2.655486783804230505e-02,2.652994254803079169e-02,2.650470717835235954e-02,2.647914677007307677e-02,2.645324478036707727e-02,2.642698284197965430e-02,2.640034050474872329e-02,2.637329498699790900e-02,2.634582096519582153e-02,2.631789043944560841e-02,2.628947272358752099e-02,2.626053462147794407e-02,2.623104086294994475e-02,2.620095487863328271e-02,2.617023998304589955e-02,2.613886315574103988e-02,2.610678941162585323e-02,2.607399391582312931e-02,2.604045915855575377e-02,2.600617716191409162e-02,2.597115083172229014e-02,2.593539391217756021e-02,2.589892983236863344e-02,2.588436826613271097e-02,2.585155951668797331e-02,2.581697171300188429e-02,2.578209271639640698e-02,2.574683830894119313e-02,2.571124497353344251e-02,2.567533645039747278e-02,2.563912432530677035e-02
