1.289128912891289169e-01,1.291078602809775933e-01,1.293028292728262696e-01,1.294977982646749459e-01,1.296927672565236223e-01,1.298877362483723263e-01,1.300827052402210027e-01,1.302776742320696790e-01,1.304726432239183553e-01,1.306676122157670317e-01,1.308625812076157080e-01,1.310575501994643843e-01,1.312525191913130607e-01,1.314474881831617648e-01,1.316424571750104411e-01,1.318374261668591174e-01,1.320323951587077937e-01,1.322273641505564701e-01,1.324223331424051464e-01,1.326173021342538227e-01,1.328122711261024991e-01,1.330072401179512032e-01,1.332022091097998795e-01,1.333971781016485558e-01,1.335921470934972322e-01,1.337871160853459085e-01,1.339820850771945848e-01,1.341770540690432612e-01,1.343720230608919375e-01,1.345669920527406416e-01,1.347619610445893179e-01,1.349569300364379942e-01,1.351518990282866706e-01,1.353468680201353469e-01,1.355418370119840232e-01,1.357368060038326996e-01,1.359317749956813759e-01,1.361267439875300522e-01,1.363217129793787563e-01,1.365166819712274326e-01,1.367116509630761090e-01,1.369066199549247853e-01,1.371015889467734616e-01,1.372965579386221380e-01,1.374915269304708143e-01,1.376864959223194906e-01,1.378814649141681947e-01,1.380764339060168711e-01,1.382714028978655474e-01,1.384663718897142237e-01,1.386613408815629001e-01,1.388563098734115764e-01,1.390512788652602527e-01,1.392462478571089290e-01,1.394412168489576331e-01,1.396361858408063095e-01,1.398311548326549858e-01,1.400261238245036621e-01,1.402210928163523385e-01,1.404160618082010148e-01,1.406110308000496911e-01,1.408059997918983675e-01,1.410009687837470715e-01,1.411959377755957479e-01,1.413909067674444242e-01,1.415858757592931005e-01,1.417808447511417769e-01,1.419758137429904532e-01,1.421707827348391295e-01,1.423657517266878059e-01,1.425607207185364822e-01,1.427556897103851863e-01,1.429506587022338626e-01,1.431456276940825389e-01,1.433405966859312153e-01,1.435355656777798916e-01,1.437305346696285679e-01,1.439255036614772443e-01,1.441204726533259206e-01,1.443154416451746247e-01,1.445104106370233010e-01
1.461303745507645078e-06,2.130629989566453523e-06,3.105653800913745143e-06,4.525587705996088830e-06,6.592853235506766147e-06,9.437564327064178784e-06,1.326161301707208875e-05,1.858401175601778700e-05,2.602577368237594621e-05,3.643386264747699218e-05,5.098690759717080845e-05,7.137979457807320073e-05,1.000362483161412654e-04,1.398156079827686787e-04,1.953432246543608454e-04,2.728289144751632617e-04,3.809174034078200463e-04,5.316411507111668683e-04,7.417416110928657345e-04,1.034503228737944586e-03,1.442298104705041790e-03,2.010115276106743624e-03,2.800453564852800874e-03,3.900102010092772881e-03,5.429532168475173851e-03,7.555902944490852473e-03,1.051105985274384917e-02,1.461643625964696366e-02,2.031748856114860835e-02,2.823129509357143879e-02,3.921232234816231232e-02,5.444325236771858922e-02,7.556036474073932196e-02,1.048265392175750516e-01,1.453698514867365899e-01,2.015124678889224363e-01,2.792237767847178809e-01,3.867443393023755616e-01,5.354445412221620071e-01,7.410054593134364209e-01,1.025041679811530937e+00,1.417329649369985178e+00,1.958864617256367513e+00,2.706049616698484872e+00,3.736428051494858682e+00,5.156515914953257784e+00,7.112480984164132991e+00,9.804666635618639603e+00,1.326922908285022729e+01,1.754339213612433213e+01,2.312101394850678204e+01,3.043169202652313388e+01,4.000328032801939315e+01,5.251243174196683583e+01,6.882609840702667725e+01,9.004950431975055380e+01,1.175825278636649784e+02,1.531845181055658145e+02,1.990461790264325828e+02,2.578653766689045597e+02,3.329213444971679792e+02,4.281388920723996989e+02,5.481312619178638670e+02,7.007296994140963307e+02,8.881845361369043985e+02,1.117443582294526550e+03,1.396194524428579598e+03,1.731446189661905009e+03,2.130102392892734315e+03,2.598658103618316090e+03,3.142935959663134327e+03,3.767874259543116750e+03,5.096467705846924218e+03,5.735537993572905179e+03,6.534892309067778115e+03,7.385639029613410457e+03,8.304344436124189087e+03,9.288319460342137972e+03,1.033746851219759083e+04,1.145091002981233032e+04,1.262766242343316480e+04
5.111143983251054124e-01,5.063769671332210009e-01,5.016395359413650112e-01,4.969021047494521781e-01,4.921646735575961884e-01,4.874272423657615150e-01,4.826898111738771036e-01,4.779523799819855867e-01,4.732149487901651241e-01,4.684775175982736073e-01,4.637400864063820904e-01,4.593652321145285100e-01,4.552536809488074709e-01,4.511421297830295885e-01,4.470305786173085494e-01,4.429190274515946157e-01,4.388074762858451550e-01,4.346959251201027996e-01,4.305843739543604443e-01,4.264728227886109835e-01,4.223612716228615227e-01,4.182497204571262728e-01,4.141381692913910229e-01,4.100266181256060349e-01,4.059150669598849959e-01,4.018035157941710622e-01,3.976919646283931797e-01,3.935804134626650352e-01,3.894688622969155745e-01,3.853573111311803245e-01,3.812457599654521800e-01,3.771342087996885084e-01,3.730226576339532585e-01,3.689111064682606411e-01,3.647995553024472315e-01,3.606880041367546141e-01,3.565764529710122588e-01,3.524649018052983251e-01,3.483533506395275481e-01,3.442417994737496656e-01,3.401302483080286265e-01,3.360186971423075875e-01,3.319071459765510212e-01,3.277955948108015605e-01,3.236840436450663105e-01,3.195724924793310606e-01,3.154609413135460727e-01,3.113493901478463499e-01,3.072378389821253108e-01,3.031262878163545338e-01,2.990147366506050730e-01,2.949031854848911394e-01,2.907916343191274677e-01,2.866800831533993232e-01,2.825685319876427570e-01,2.784569808219217180e-01,2.743454296561651518e-01,2.702338784904156910e-01,2.664369740920591312e-01,2.627664369514235432e-01,2.590958998107595335e-01,2.554253626700813129e-01,2.517548255294315140e-01,2.481471331412024028e-01,2.446862545996779659e-01,2.412253760581606343e-01,2.377644975166361974e-01,2.343036189751472875e-01,2.308427404336157451e-01,2.273818618920913082e-01,2.239209833505739766e-01,2.204601048090424342e-01,2.169992262675606298e-01,2.135383477260290874e-01,2.100774691845188613e-01,2.066165906429944243e-01,2.031557121014699874e-01,1.996948335599739721e-01,1.962339550184495351e-01,1.927730764769322036e-01,1.893121979354219775e-01
2.700021664621701234e-01,2.655603298304569648e-01,2.611233957827252539e-01,2.566914227447938401e-01,2.522644688423554271e-01,2.482241257328823281e-01,2.442584602500232904e-01,2.402981649122466479e-01,2.363433018421758902e-01,2.323939337275078287e-01,2.284501241809522298e-01,2.244942422561351236e-01,2.205632461245699005e-01,2.166380165516486045e-01,2.127186255623811917e-01,2.088051483557862298e-01,2.048976637292554415e-01,2.009962544577987842e-01,1.971010076145631729e-01,1.932120148233877899e-01,1.893293724376690079e-01,1.854531816454567661e-01,1.815835485065093735e-01,1.777205839339401905e-01,1.738644036402021698e-01,1.700151280730821668e-01,1.661728823757044893e-01,1.623377964087779901e-01,1.585100048772432046e-01,1.546896476083716720e-01,1.508768700272042906e-01,1.470718238772903419e-01,1.432746682334098409e-01,1.394855708530897687e-01,1.357047099166877047e-01,1.319322762125239024e-01,1.281684758337036101e-01,1.244135334803218029e-01,1.206676964894839443e-01,1.169312397705155604e-01,1.132044718899649638e-01,1.094877426471896342e-01,1.057814526054698945e-01,1.020860652018740211e-01,9.840212225874012120e-02,9.473026396592132414e-02,9.107125469841292897e-02,8.742601638296321198e-02,8.416914779094497590e-02,8.104140996305631006e-02,7.793200149965429091e-02,7.484254882162844069e-02,7.177488646173912912e-02,6.873115737898416455e-02,6.571387484320467820e-02,6.272598294032150079e-02,5.977091898292030692e-02,5.685267481106848209e-02,5.397585127118986748e-02,5.114569770866239651e-02,4.836812567801729301e-02,4.564968380253731084e-02,4.299747964704181413e-02,4.039293446123792819e-02,3.789878341853381016e-02,3.549329922872601628e-02,3.318384889620773492e-02,3.097707668571558770e-02,2.887816132827225601e-02,2.689080792676890042e-02,2.501704422316919363e-02,2.325715248012727443e-02,2.059085181620190497e-02,1.949222272980932757e-02,1.830443123731839705e-02,1.720491027200665712e-02,1.616809253962969706e-02,1.519365961994623149e-02,1.427760106752629099e-02,1.341643270249903708e-02,1.260664378084896953e-02
2.757669118762383353e-02,2.755933483244766766e-02,2.754187569284008777e-02,2.752431226518084820e-02,2.750664305489491229e-02,2.748886657571910849e-02,2.747098134524159768e-02,2.745298588033422138e-02,2.743487868798981030e-02,2.741665825499832107e-02,2.739832303553463300e-02,2.737987143725030201e-02,2.736130180634710474e-02,2.734261241217159771e-02,2.732380143190911090e-02,2.730486693596819933e-02,2.728580687463143944e-02,2.726661906650415523e-02,2.724730118921604716e-02,2.722785077272280030e-02,2.720826519541602942e-02,2.718854168308224017e-02,2.716867731056109292e-02,2.714866900574657710e-02,2.712851355536399778e-02,2.710820761175456242e-02,2.708774769972320876e-02,2.706713022237216063e-02,2.704635146476693300e-02,2.702540759427664308e-02,2.700429465650196897e-02,2.698300856584917931e-02,2.696154509001920732e-02,2.693989982793265625e-02,2.691806818087699033e-02,2.689604531690430872e-02,2.687382612868279355e-02,2.685140518507187976e-02,2.682877667660419491e-02,2.680593435478266853e-02,2.678287146460192614e-02,2.675958066896864940e-02,2.673605396270974446e-02,2.671228257264362735e-02,2.668825683877563623e-02,2.666396607013241105e-02,2.663939836716332568e-02,2.661454040114737823e-02,2.658957082579707296e-02,2.656415193101701461e-02,2.653841279393711131e-02,2.651233825179753409e-02,2.648591138144772150e-02,2.645911358545275857e-02,2.643192446929893552e-02,2.640432171302651426e-02,2.637628098531139345e-02,2.634777592726832152e-02,2.631877824128735915e-02,2.628925792441897877e-02,2.625918368878339682e-02,2.622852360857165152e-02,2.619724602081599865e-02,2.616532068141165165e-02,2.613272360580467038e-02,2.609942677860836030e-02,2.606541320434175787e-02,2.603067356243462735e-02,2.599520521173148344e-02,2.595901361970612969e-02,2.592211195150416481e-02,2.588452008488980119e-02,2.587354204842328906e-02,2.583946799320804497e-02,2.580383544391485345e-02,2.576795820840569601e-02,2.573169812564519640e-02,2.569509365849101390e-02,2.565815288457727952e-02,2.562088682508136678e-02,2.558330544928464831e-02
