1.281128112811281139e-01,1.283158618892192293e-01,1.285189124973103447e-01,1.287219631054014601e-01,1.289250137134925756e-01,1.291280643215836632e-01,1.293311149296747786e-01,1.295341655377658940e-01,1.297372161458570095e-01,1.299402667539481249e-01,1.301433173620392403e-01,1.303463679701303557e-01,1.305494185782214711e-01,1.307524691863125588e-01,1.309555197944036742e-01,1.311585704024947896e-01,1.313616210105859050e-01,1.315646716186770204e-01,1.317677222267681358e-01,1.319707728348592513e-01,1.321738234429503667e-01,1.323768740510414543e-01,1.325799246591325697e-01,1.327829752672236852e-01,1.329860258753148006e-01,1.331890764834059160e-01,1.333921270914970314e-01,1.335951776995881468e-01,1.337982283076792622e-01,1.340012789157703499e-01,1.342043295238614653e-01,1.344073801319525807e-01,1.346104307400436961e-01,1.348134813481348115e-01,1.350165319562259270e-01,1.352195825643170424e-01,1.354226331724081578e-01,1.356256837804992732e-01,1.358287343885903609e-01,1.360317849966814763e-01,1.362348356047725917e-01,1.364378862128637071e-01,1.366409368209548225e-01,1.368439874290459379e-01,1.370470380371370533e-01,1.372500886452281688e-01,1.374531392533192564e-01,1.376561898614103718e-01,1.378592404695014872e-01,1.380622910775926027e-01,1.382653416856837181e-01,1.384683922937748335e-01,1.386714429018659489e-01,1.388744935099570643e-01,1.390775441180481520e-01,1.392805947261392674e-01,1.394836453342303828e-01,1.396866959423214982e-01,1.398897465504126136e-01,1.400927971585037290e-01,1.402958477665948445e-01,1.404988983746859599e-01,1.407019489827770475e-01,1.409049995908681630e-01,1.411080501989592784e-01,1.413111008070503938e-01,1.415141514151415092e-01,1.417172020232326246e-01,1.419202526313237400e-01,1.421233032394148554e-01,1.423263538475059709e-01,1.425294044555970585e-01,1.427324550636881739e-01,1.429355056717792893e-01,1.431385562798704048e-01,1.433416068879615202e-01,1.435446574960526356e-01,1.437477081041437510e-01,1.439507587122348387e-01,1.441538093203259541e-01,1.443568599284170695e-01,1.445599105365081849e-01
2.569610033836792706e-05,3.557721572799807548e-05,4.924660141851811170e-05,6.815218047126183004e-05,9.429356950631012559e-05,1.304316267486345436e-04,1.803773407084732728e-04,2.493900052433233494e-04,3.445659440679338728e-04,4.660457801836725500e-04,6.240503883747836305e-04,8.341959705588100019e-04,1.114545387129553013e-03,1.488637494568024241e-03,1.987712229767527039e-03,2.662092257833347138e-03,3.552672513471052777e-03,4.737859257769401825e-03,6.316547978400192942e-03,8.418753400593202013e-03,1.121721594533223523e-02,1.494137621327551110e-02,1.989588421604517737e-02,2.648511581346262023e-02,3.524563410845632516e-02,4.688915445919795977e-02,6.235939021107491514e-02,8.290723447915074318e-02,1.101901530076307423e-01,1.464035313091035517e-01,1.944541759974223183e-01,2.581893985036707861e-01,3.426993479837360801e-01,4.547158200826048047e-01,6.031380530728980283e-01,7.997255554101182495e-01,1.060010463028610905e+00,1.404498165380115182e+00,1.860246068498934591e+00,2.462937773845561118e+00,3.259605382479370927e+00,4.312198223656487528e+00,5.702254625498514251e+00,7.537007384100339991e+00,9.957346653142023385e+00,1.314817941625033448e+01,1.735186533362457340e+01,2.288557578314794938e+01,3.016361409316863273e+01,3.972594151559340503e+01,5.128305339801067930e+01,6.506960181736417326e+01,8.235036589772305149e+01,1.040617640144913025e+02,1.312948008585494790e+02,1.653727137145281745e+02,2.078985596263739524e+02,2.608005378418333748e+02,3.263771539597393030e+02,4.073397434904782131e+02,5.068482637134303559e+02,6.285350865427999452e+02,7.765107410583232195e+02,9.553454267711729244e+02,1.170020993996417474e+03,1.433755444202799936e+03,1.736984386768641116e+03,2.092538050119637774e+03,2.505770952532448973e+03,2.981892026418401201e+03,3.525686275116284833e+03,4.141389282642234321e+03,5.614639996370084191e+03,6.239630800288638056e+03,7.027688082055448831e+03,7.860246757484305817e+03,8.755711329900816054e+03,9.712094165162052377e+03,1.072990057267028715e+04,1.180881750317994010e+04,1.294843130668631056e+04,1.414814576396724078e+04
5.305550486046968217e-01,5.256212472079511144e-01,5.206874458112693560e-01,5.157536444145449650e-01,5.108198430178418903e-01,5.058860416211032884e-01,5.009522402244144246e-01,4.960184388276900336e-01,4.910846374309514317e-01,4.861508360342909896e-01,4.812170346375452823e-01,4.762832332408564184e-01,4.713494318441746600e-01,4.664156304474076364e-01,4.616007037072833441e-01,4.572348947229372129e-01,4.529529165658630063e-01,4.486709384087959052e-01,4.443889602517572257e-01,4.401069820946688083e-01,4.358250039376514451e-01,4.315430257805772385e-01,4.272610476234746102e-01,4.229790694664146145e-01,4.186970913093261970e-01,4.144151131522733067e-01,4.101331349952133110e-01,4.058511568381604206e-01,4.015691786810862141e-01,3.972872005240262183e-01,3.930052223669378009e-01,3.887232442098778051e-01,3.844412660528107040e-01,3.801592878957293919e-01,3.758773097386622908e-01,3.715953315816094005e-01,3.673133534245209830e-01,3.630313752674751981e-01,3.587493971103867807e-01,3.544674189533267850e-01,3.501854407963094218e-01,3.459034626391854772e-01,3.416214844821396923e-01,3.373395063250512749e-01,3.330575281679557520e-01,3.287755500109383888e-01,3.244935718538783931e-01,3.202115936968112919e-01,3.159296155397512962e-01,3.116476373826913004e-01,3.073656592255744613e-01,3.030836810685215710e-01,2.988017029114828915e-01,2.945197247544015795e-01,2.902377465972776349e-01,2.859557684402460609e-01,2.816737902832002760e-01,2.773918121261118586e-01,2.731098339690376520e-01,2.688523016405568455e-01,2.650296178826749838e-01,2.612069341248144383e-01,2.573842503669183657e-01,2.535615666090151876e-01,2.497388828511475367e-01,2.461028836399776765e-01,2.424985489931117399e-01,2.388942143462458034e-01,2.352898796993869723e-01,2.316855450525139304e-01,2.280812104056693101e-01,2.244768757587962682e-01,2.208725411119232263e-01,2.172682064650715006e-01,2.136638718182055641e-01,2.100595371713254167e-01,2.064552025244736910e-01,2.028508678776006491e-01,1.992465332307560288e-01,1.956421985838687760e-01,1.920378639370525775e-01,1.884335292901582193e-01
2.889290946907436819e-01,2.842887325078322647e-01,2.796534613691363802e-01,2.750233421198160499e-01,2.703984364244433891e-01,2.657788067879991445e-01,2.611645166115721395e-01,2.565556302794007593e-01,2.520102693131534011e-01,2.478824132682788672e-01,2.437603625385236228e-01,2.396441926939374412e-01,2.355339814439645352e-01,2.314298088970190292e-01,2.273317578363815983e-01,2.232137339618276428e-01,2.191307451619692870e-01,2.150541570815960313e-01,2.109840665563353923e-01,2.069205744660962409e-01,2.028637859864730331e-01,1.988138108343733279e-01,1.947707635172761798e-01,1.907347635960476850e-01,1.867059359767111459e-01,1.826844112507401974e-01,1.786703261059869874e-01,1.746638238367808071e-01,1.706650549845249998e-01,1.666741781460459038e-01,1.626913609912890024e-01,1.587167815390273518e-01,1.547506297458625113e-01,1.507931094746766121e-01,1.468444409208373713e-01,1.429048635921930099e-01,1.389746399618161377e-01,1.350540599428455835e-01,1.311434463732865652e-01,1.272431617500799916e-01,1.233536165123680917e-01,1.194752792531303953e-01,1.156086893308980734e-01,1.117544724617687280e-01,1.079133600022288419e-01,1.040862127704187401e-01,1.002740504040602332e-01,9.647808739830310287e-02,9.269977708324717014e-02,8.894086485978647261e-02,8.567027001146243492e-02,8.246154861410559533e-02,7.927783029238355539e-02,7.612173633559393693e-02,7.299601452665172019e-02,6.990376447028268103e-02,6.684848528744424812e-02,6.383410248464826964e-02,6.086498141477392210e-02,5.794592380360796824e-02,5.508214167804226236e-02,5.227920277334874299e-02,4.954294236699752219e-02,4.687933858204473836e-02,4.429435169929973881e-02,4.175548855437938300e-02,3.935043584538533423e-02,3.703734820256698868e-02,3.482254186428690446e-02,3.270882647188955161e-02,3.069793375327378726e-02,2.879042790512187366e-02,2.545361752257235821e-02,2.425655271545679170e-02,2.292965310942918222e-02,2.169130649236450381e-02,2.051293410631416236e-02,1.939562091494906326e-02,1.833615812989819460e-02,1.733179611511559415e-02,1.637964680375603166e-02,1.547686214271948302e-02
2.764236810922165999e-02,2.762464631420360334e-02,2.760681722161101997e-02,2.758887926005179625e-02,2.757083083647998353e-02,2.755267033490952158e-02,2.753439611405126761e-02,2.751600650384059682e-02,2.749749981036138727e-02,2.747887427578915576e-02,2.746012811945152537e-02,2.744125950112411352e-02,2.742226651989063124e-02,2.740314720584332425e-02,2.738389951156477639e-02,2.736452130364943128e-02,2.734501035448623149e-02,2.732536433447949747e-02,2.730558080490426420e-02,2.728565721145212106e-02,2.726559087853786673e-02,2.724537900432054405e-02,2.722501865631712925e-02,2.720450676739915100e-02,2.718384013187293349e-02,2.716301540126189046e-02,2.714202907933493947e-02,2.712087751586798878e-02,2.709955689858416575e-02,2.707806324269967230e-02,2.705639237750049469e-02,2.703453992939231637e-02,2.701250130089136864e-02,2.699027164505115109e-02,2.696784583483587128e-02,2.694521842694149599e-02,2.692238361951372963e-02,2.689933520310662518e-02,2.687606650404514991e-02,2.685257031909894787e-02,2.682883884002732616e-02,2.680486356612787543e-02,2.678063520242053921e-02,2.675614354055388597e-02,2.673137731897365366e-02,2.670632405841172688e-02,2.668096986843120771e-02,2.665529922074143590e-02,2.662929468546241032e-02,2.660293662774814577e-02,2.657691296533912229e-02,2.654997840955275121e-02,2.652266720592343432e-02,2.649496090387047295e-02,2.646683911087561319e-02,2.643827996434374578e-02,2.640926023584003537e-02,2.637975546444362371e-02,2.634974017594857512e-02,2.631918820983453547e-02,2.628807316924253873e-02,2.625636900183036734e-02,2.622405070677683026e-02,2.619109514650991982e-02,2.615748192141162734e-02,2.612319424490110870e-02,2.608823143822064372e-02,2.605256434925892761e-02,2.601620131721445531e-02,2.597914564673228441e-02,2.594140603461936659e-02,2.590299583456923474e-02,2.589402561728838120e-02,2.586002303987689974e-02,2.582362724387137626e-02,2.578697662746444116e-02,2.574992797405616790e-02,2.571251661543701161e-02,2.567475169180581315e-02,2.563664231849873201e-02,2.559819553886608784e-02,2.555941851474487908e-02
