1.253125312531253033e-01,1.255448777200952326e-01,1.257772241870651619e-01,1.260095706540350913e-01,1.262419171210050206e-01,1.264742635879749499e-01,1.267066100549448793e-01,1.269389565219148086e-01,1.271713029888847379e-01,1.274036494558546673e-01,1.276359959228245966e-01,1.278683423897945259e-01,1.281006888567644553e-01,1.283330353237343846e-01,1.285653817907043139e-01,1.287977282576742433e-01,1.290300747246441726e-01,1.292624211916141019e-01,1.294947676585840313e-01,1.297271141255539606e-01,1.299594605925238899e-01,1.301918070594938193e-01,1.304241535264637486e-01,1.306564999934336779e-01,1.308888464604036073e-01,1.311211929273735366e-01,1.313535393943434659e-01,1.315858858613133953e-01,1.318182323282833246e-01,1.320505787952532539e-01,1.322829252622231833e-01,1.325152717291931126e-01,1.327476181961630419e-01,1.329799646631329713e-01,1.332123111301029006e-01,1.334446575970728299e-01,1.336770040640427593e-01,1.339093505310126886e-01,1.341416969979826179e-01,1.343740434649525473e-01,1.346063899319224766e-01,1.348387363988924059e-01,1.350710828658623353e-01,1.353034293328322646e-01,1.355357757998021939e-01,1.357681222667721233e-01,1.360004687337420526e-01,1.362328152007119819e-01,1.364651616676819113e-01,1.366975081346518406e-01,1.369298546016217699e-01,1.371622010685916992e-01,1.373945475355616286e-01,1.376268940025315579e-01,1.378592404695014872e-01,1.380915869364714166e-01,1.383239334034413459e-01,1.385562798704112752e-01,1.387886263373812046e-01,1.390209728043511339e-01,1.392533192713210632e-01,1.394856657382909926e-01,1.397180122052609219e-01,1.399503586722308512e-01,1.401827051392007806e-01,1.404150516061707099e-01,1.406473980731406392e-01,1.408797445401105686e-01,1.411120910070804979e-01,1.413444374740504272e-01,1.415767839410203566e-01,1.418091304079902859e-01,1.420414768749602152e-01,1.422738233419301446e-01,1.425061698089000739e-01,1.427385162758700032e-01,1.429708627428399326e-01,1.432032092098098619e-01,1.434355556767797912e-01,1.436679021437497206e-01,1.439002486107196499e-01,1.441325950776895792e-01,1.443649415446595086e-01,1.445972880116294379e-01,1.448296344785993672e-01,1.450619809455692966e-01
4.994678451746151562e-03,6.288840973742548801e-03,7.917197330636359387e-03,9.965748146899894994e-03,1.254254667284390029e-02,1.578333342659218527e-02,1.985860506776690459e-02,2.498248142611805486e-02,3.142382640037219566e-02,3.952019350419948285e-02,4.969531083714637254e-02,6.248100044654383844e-02,7.854465248021311186e-02,9.872365651362052796e-02,1.240685450971091008e-01,1.558970455248019915e-01,1.958617870781277914e-01,2.460350999530201976e-01,3.090152029348933183e-01,3.878044155546357397e-01,4.798435967893686649e-01,5.896063496627395040e-01,7.232860132231384576e-01,8.868058773125016003e-01,1.086991342824041862e+00,1.337008279730691473e+00,1.640033347135859465e+00,2.007611600911996419e+00,2.456975760491661998e+00,3.006239981302598174e+00,3.677442754751842902e+00,4.497437475069829382e+00,5.498932701137237089e+00,6.721751912502620385e+00,8.214358899685564097e+00,1.003570293912399869e+01,1.225744821140109053e+01,1.496666391775227467e+01,1.826906537313575285e+01,2.229291209863890089e+01,2.719368661328523729e+01,3.315969709507459839e+01,4.041876797992729564e+01,4.924620419214660672e+01,5.997423586884903557e+01,7.300316929493537543e+01,8.881448354640812681e+01,1.079861171084213822e+02,1.312101790783095225e+02,1.593132883243610820e+02,1.932796820525271073e+02,2.342771316654682607e+02,2.836855461656743387e+02,3.431279189563292675e+02,4.145029718669933914e+02,5.007778520174812229e+02,5.893874683135584291e+02,6.917507958614896779e+02,8.103370991870513080e+02,9.475360238772211687e+02,1.105873792045003711e+03,1.288068638343176190e+03,1.497045664536965205e+03,1.735924844467506546e+03,2.008000774345123318e+03,2.316713659809489400e+03,2.665613169364873556e+03,3.058316267530391087e+03,3.498460493967449111e+03,4.021219583287720525e+03,4.565866472963789420e+03,5.169228024607939005e+03,5.832852612120132108e+03,6.559750627911989795e+03,7.352515662259753299e+03,9.323699886127544232e+03,1.003638479965152510e+04,1.098532916732256126e+04,1.195858829894937480e+04,1.299222512666888724e+04,1.408167433156058905e+04,1.522879753756627179e+04,1.643409189516274273e+04,1.769776655025509535e+04,1.902017922470241319e+04,2.040159294448213768e+04
5.985973245832170164e-01,5.929516811939592458e-01,5.873060378046801588e-01,5.816603944153868611e-01,5.760147510261219850e-01,5.703691076368713198e-01,5.647234642475851274e-01,5.590778208583060405e-01,5.534321774690269535e-01,5.477865340797904992e-01,5.421408906904829905e-01,5.364952473012536416e-01,5.308496039119603438e-01,5.252039605227096786e-01,5.195583171333666428e-01,5.139126737441372939e-01,5.082670303548582069e-01,5.026213869655435929e-01,4.969757435762502951e-01,4.913301001869996298e-01,4.856844567977844918e-01,4.800388134084911940e-01,4.743931700192192125e-01,4.687475266299401255e-01,4.631018832406468277e-01,4.580231195578008396e-01,4.531233435572090684e-01,4.482235675565604538e-01,4.433237915559615772e-01,4.384240155553769114e-01,4.335242395547425076e-01,4.286244635541081038e-01,4.237246875534950163e-01,4.188249115528535071e-01,4.139251355522404197e-01,4.090253595516131213e-01,4.041255835509787175e-01,3.992258075503443138e-01,3.943260315497738588e-01,3.894262555490826117e-01,3.845264795484695242e-01,3.796267035478493312e-01,3.747269275471794003e-01,3.698271515465876291e-01,3.649273755459532254e-01,3.600275995453543487e-01,3.551278235447341558e-01,3.502280475441139629e-01,3.453282715434866645e-01,3.404284955428380499e-01,3.355287195422462787e-01,3.306289435416047695e-01,3.257291675409632603e-01,3.208293915403714891e-01,3.159296155397512962e-01,3.110298395391097870e-01,3.061300635384753832e-01,3.012302875378765066e-01,2.963305115372207865e-01,2.914307355366076990e-01,2.865309595359804007e-01,2.816311835353815241e-01,2.767314075347471203e-01,2.718316315340985057e-01,2.671596705239238645e-01,2.627854552785606757e-01,2.584112400332188031e-01,2.540370247878769305e-01,2.496628095425492688e-01,2.455111272054253391e-01,2.413867641766955785e-01,2.372624011479373962e-01,2.331380381191650031e-01,2.290136750904210317e-01,2.248893120616912711e-01,2.207649490329330888e-01,2.166405860041820119e-01,2.125162229754096188e-01,2.083918599466656474e-01,2.042674969179216760e-01,2.001431338891777045e-01,1.960187708604195223e-01,1.918944078316684454e-01,1.877700448029386848e-01,1.836456817741662917e-01,1.795213187454294257e-01
3.601039217640504830e-01,3.547321575123234538e-01,3.493662263339203378e-01,3.440061983666069523e-01,3.386521462371803182e-01,3.333041445928230928e-01,3.279622702090847497e-01,3.226266021112280669e-01,3.172972217108593895e-01,3.119742129610116876e-01,3.066576625320820426e-01,3.013476600131284044e-01,2.960442981410196239e-01,2.907476730642031271e-01,2.854578846447992646e-01,2.801750368078756992e-01,2.748992379436714373e-01,2.696306013753684283e-01,2.643692459022233265e-01,2.592236002909729109e-01,2.545166860021126354e-01,2.498177829313661391e-01,2.451270335461472882e-01,2.404446030579379112e-01,2.357706662964744737e-01,2.310346663600526540e-01,2.263870792912996421e-01,2.217486184910129055e-01,2.171195134215722078e-01,2.125000128028489144e-01,2.078903841772259398e-01,2.032909178068607048e-01,1.987019298109089505e-01,1.941237657789827153e-01,1.895568049547620149e-01,1.850014650776401481e-01,1.804582079820988838e-01,1.759275460657505619e-01,1.714100497497952347e-01,1.669063560670096535e-01,1.624171785254802103e-01,1.579433184012160041e-01,1.534856776224486907e-01,1.490452734032956528e-01,1.446232547744870089e-01,1.402209211356222340e-01,1.358397429068887163e-01,1.314813842911561892e-01,1.271477280520656450e-01,1.228409020682548203e-01,1.185633072243703623e-01,1.143176459373052012e-01,1.101069502871681038e-01,1.059346083175753961e-01,1.018043866057212199e-01,9.797119888379057784e-02,9.448171644608294173e-02,9.103578917758170519e-02,8.763864762254769403e-02,8.429361376625621460e-02,8.100403400625566519e-02,7.777341782136204529e-02,7.460528411491651468e-02,7.150314187261130883e-02,6.847041781402651850e-02,6.551039343721498653e-02,6.262613875697553567e-02,5.982044595166513545e-02,5.709576674406946495e-02,5.435654392331912277e-02,5.182060280659328555e-02,4.936008713255546354e-02,4.698643284555004129e-02,4.469929349126289253e-02,4.249835435985716003e-02,3.826005432756574010e-02,3.685173503292560326e-02,3.519143443162420226e-02,3.363444281389149637e-02,3.212739938008724039e-02,3.067626170327031332e-02,2.927790962750265180e-02,2.793074175696830252e-02,2.663294615847888736e-02,2.538259951204935305e-02,2.417788874934956311e-02
2.786522305749455572e-02,2.784628312572563422e-02,2.782722206788848865e-02,2.780803797095889734e-02,2.778872886722322591e-02,2.776929273162210415e-02,2.774972747909884227e-02,2.773003096167201212e-02,2.771020096519230536e-02,2.769023520574141056e-02,2.767013132562906250e-02,2.764988688893985080e-02,2.762949937657953672e-02,2.760896618076378456e-02,2.758828459888789872e-02,2.756745182670613387e-02,2.754646495073933068e-02,2.752532093981556807e-02,2.750401663563048146e-02,2.748255712247775484e-02,2.746092454611100825e-02,2.743912155462695929e-02,2.741714473318047213e-02,2.739499025073401095e-02,2.737265408820861723e-02,2.735013202987217340e-02,2.732741964967209253e-02,2.730451228705964642e-02,2.728140503389655733e-02,2.725809271125844563e-02,2.723456984258234084e-02,2.721083062698758867e-02,2.718686890846857412e-02,2.716267814145361184e-02,2.713825135233048982e-02,2.711358109650313999e-02,2.708865941052653395e-02,2.706347775885883586e-02,2.703802697477457329e-02,2.701229719500810797e-02,2.698627778774841807e-02,2.695995727369753653e-02,2.693332324004712661e-02,2.690636224744145585e-02,2.687905973029771842e-02,2.685139989127694610e-02,2.682336559126611425e-02,2.679493823697895113e-02,2.676609766924117895e-02,2.673682205622485153e-02,2.670708779734969757e-02,2.667686944527899659e-02,2.664613965535380519e-02,2.661486917384756415e-02,2.658302687839723955e-02,2.655634432266899478e-02,2.652433960683145756e-02,2.649176438155490323e-02,2.645864546958960964e-02,2.642496849575776130e-02,2.639071872815237918e-02,2.635587972119356887e-02,2.632043621274228126e-02,2.628437393972798269e-02,2.624768021524611500e-02,2.621034419244179167e-02,2.617235709709584551e-02,2.613371241966846309e-02,2.609440603930814756e-02,2.605443627127341025e-02,2.601384927122339305e-02,2.597255668924025249e-02,2.593061058912166095e-02,2.588801546786896959e-02,2.584477982536938570e-02,2.585272647518771505e-02,2.581487655961715519e-02,2.577460850939073539e-02,2.573404918121613080e-02,2.569299407647136768e-02,2.565151280892880026e-02,2.560961622015925018e-02,2.556734119742629791e-02,2.552466552971829547e-02,2.548159762895696803e-02,2.543815794069157962e-02
